"quadrat_id","species_ids"
"CBN-PdlC-A4-20190812","[1355993, 1394999, 1397322, 1622908]"
"CBN-PdlC-A4-20190909","[1360591, 1397475]"
"CBN-PdlC-A4-20200629","[1394540, 1397535, 1646703, 1722437]"
"CBN-PdlC-A4-20200722","[1393200, 1646703]"
"CBN-PdlC-A4-20200812","[1646703]"
"CBN-PdlC-A5-20130807","[1356669, 1360591, 1390659, 1392626, 1402995]"
"CBN-PdlC-A5-20130903","[1392626, 1397475]"
"CBN-PdlC-A5-20140721","[1359835, 1388915, 1393275, 1394540, 1394598, 1394663, 1397475, 1418211]"
"CBN-PdlC-A5-20140811","[1393710, 1395807, 1741834]"
"CBN-PdlC-A5-20150701","[1389977, 1393200, 1393245, 1402995]"
"CBN-PdlC-A5-20150831","[1397475, 1646703]"
"CBN-PdlC-A5-20160705","[1363741, 1397475, 1397535, 1402995, 1744235]"
"CBN-PdlC-A5-20160726","[1363741, 1397046, 1398824, 1646703]"
"CBN-PdlC-A5-20170816","[1360591, 1397475, 1677641, 1738042, 1743299]"
"CBN-PdlC-A5-20170906","[]"
"CBN-PdlC-A5-20180815","[1358627, 1388915, 1393200]"
"CBN-PdlC-A5-20180905","[1393946, 1396869, 1478563]"
"CBN-PdlC-A5-20190909","[1360591]"
"CBN-PdlC-A5-20200722","[1394999, 1743299]"
"CBN-PdlC-A6-20130807","[1360591, 1397475, 1646703]"
"CBN-PdlC-A6-20130903","[1646703]"
"CBN-PdlC-A6-20140630","[1355992, 1360591, 1361079, 1394322, 1722437, 1741834, 1743924]"
"CBN-PdlC-A6-20140721","[1360591, 1397475]"
"CBN-PdlC-A6-20140901","[1360591, 1646703]"
"CBN-PdlC-A6-20150701","[1392626, 1392631, 1393200, 1394540]"
"CBN-PdlC-A6-20150810","[1360591, 1646703, 1743299]"
"CBN-PdlC-A6-20150831","[1360591, 1646703]"
"CBN-PdlC-A6-20160705","[1360591, 1395807, 1397475, 1397535, 1646703]"
"CBN-PdlC-A6-20160726","[1360591, 1393824, 1397475, 1646703, 1743299]"
"CBN-PdlC-A6-20170816","[1397475, 1743299]"
"CBN-PdlC-A6-20170906","[1360591]"
"CBN-PdlC-A6-20180702","[1397475]"
"CBN-PdlC-A6-20180723","[1360591, 1389028, 1395868, 1741903]"
"CBN-PdlC-A6-20180815","[1356361, 1397065, 1397468, 1646703, 1743299]"
"CBN-PdlC-A6-20180905","[1394999, 1396869, 1397475, 1743299]"
"CBN-PdlC-A6-20190701","[1393314, 1394911, 1395805]"
"CBN-PdlC-A6-20190722","[1390934, 1395805, 1396869, 1396976, 1397942, 1502503, 1646703, 1722444, 1743299, 1743924, 1743984]"
"CBN-PdlC-A6-20190812","[1360591, 1646703, 1743984]"
"CBN-PdlC-A6-20190909","[1360591, 1396185, 1397475, 1646703]"
"CBN-PdlC-A6-20200722","[1646703]"
"CBN-PdlC-A6-20200812","[]"
"CBN-PdlC-B1-20130807","[1392608, 1396869]"
"CBN-PdlC-B1-20130903","[1392608]"
"CBN-PdlC-B1-20140721","[1361079, 1722444]"
"CBN-PdlC-B1-20140811","[1392608]"
"CBN-PdlC-B1-20140901","[1392608]"
"CBN-PdlC-B1-20150701","[1392608, 1393200]"
"CBN-PdlC-B1-20150720","[1392608, 1399923, 1667464, 1738592]"
"CBN-PdlC-B1-20150810","[1392608]"
"CBN-PdlC-B1-20150831","[1392608, 1412857]"
"CBN-PdlC-B1-20160705","[1392608, 1397535]"
"CBN-PdlC-B1-20160726","[1392608]"
"CBN-PdlC-B1-20170816","[1392608]"
"CBN-PdlC-B1-20170906","[1361079, 1393946, 1394840, 1395553, 1396307, 1397490, 1412857]"
"CBN-PdlC-B1-20180702","[1398824]"
"CBN-PdlC-B1-20180723","[1392608, 1393200]"
"CBN-PdlC-B1-20180815","[1356350, 1360300, 1398824, 1453566]"
"CBN-PdlC-B1-20180905","[1392608, 1412857]"
"CBN-PdlC-B1-20190701","[]"
"CBN-PdlC-B1-20190722","[1355993, 1398824, 1741767]"
"CBN-PdlC-B1-20190812","[1355992, 1355993, 1359511, 1363741, 1741767]"
"CBN-PdlC-B1-20190909","[1355992, 1392608]"
"CBN-PdlC-B1-20200629","[1361079, 1722437]"
"CBN-PdlC-B1-20200722","[1392608]"
"CBN-PdlC-B1-20200812","[1361079, 1361576, 1392608, 1392612, 1396869, 1412857, 1742053]"
"CBN-PdlC-B2-20130807","[1355992, 1355993, 1392608, 1396869]"
"CBN-PdlC-B2-20130903","[1392608]"
"CBN-PdlC-B2-20140721","[1355992, 1355993, 1396307, 1418211]"
"CBN-PdlC-B2-20140811","[1392608]"
"CBN-PdlC-B2-20140901","[1355992, 1362745, 1392608]"
"CBN-PdlC-B2-20150701","[1392608]"
"CBN-PdlC-B2-20150720","[1355993, 1360547, 1392608, 1399923, 1418211]"
"CBN-PdlC-B2-20150810","[1392608]"
"CBN-PdlC-B2-20150831","[1392608]"
"CBN-PdlC-B2-20160705","[1360299, 1396900, 1418211]"
"CBN-PdlC-B2-20160726","[1355992, 1392608]"
"CBN-PdlC-B2-20170816","[1355992, 1392608]"
"CBN-PdlC-B2-20170906","[1355992, 1394336, 1426085]"
"CBN-PdlC-B2-20180702","[1357081, 1357928, 1360782, 1363741, 1390846, 1398824, 1737655, 1743913, 1743971]"
"CBN-PdlC-B2-20180723","[1355992, 1392608]"
"CBN-PdlC-B2-20180815","[1355992, 1356669, 1394613, 1741706]"
"CBN-PdlC-B2-20180905","[1355992, 1361079, 1392608, 1394613, 1743924]"
"CBN-PdlC-B2-20190701","[1395974]"
"CBN-PdlC-B2-20190722","[1355992, 1355993, 1392534, 1392535, 1392608, 1396307, 1400101, 1502503]"
"CBN-PdlC-B2-20190812","[1355992, 1356669, 1361079, 1392662, 1394336, 1396471]"
"CBN-PdlC-B2-20190909","[1355992, 1362745, 1392608]"
"CBN-PdlC-B2-20200629","[1361148, 1361528, 1390934, 1743924]"
"CBN-PdlC-B2-20200722","[1355992, 1392608]"
"CBN-PdlC-B2-20200812","[1355992]"
"CBN-PdlC-B3-20130807","[1357317, 1362729, 1392631, 1395974, 1743971]"
"CBN-PdlC-B3-20130903","[1392565, 1393200, 1395974]"
"CBN-PdlC-B3-20140721","[1357081, 1361079, 1363741, 1396869, 1397046, 1398816, 1402995, 1478563, 1722444, 1741706, 1743924, 1744235]"
"CBN-PdlC-B3-20140811","[1360205, 1364066, 1390659, 1393200, 1395807, 1396869, 1478563, 1741834]"
"CBN-PdlC-B3-20140901","[1388915, 1391331, 1393200, 1393314, 1394540]"
"CBN-PdlC-B3-20150701","[1398824]"
"CBN-PdlC-B3-20150810","[1356589, 1393200, 1393314, 1412857, 1744541]"
"CBN-PdlC-B3-20150831","[1397046, 1528543, 1742052]"
"CBN-PdlC-B3-20160705","[1363741, 1393200, 1394911, 1397535, 1744235]"
"CBN-PdlC-B3-20160726","[1359835, 1393200]"
"CBN-PdlC-B3-20170816","[1356370, 1397046, 1558164, 1722444]"
"CBN-PdlC-B3-20170906","[1393200]"
"CBN-PdlC-B3-20180702","[1395974]"
"CBN-PdlC-B3-20180723","[1361079, 1393200, 1722444]"
"CBN-PdlC-B3-20180815","[1396869]"
"CBN-PdlC-B3-20180905","[1394336, 1396869, 1412857, 1426085, 1741834]"
"CBN-PdlC-B3-20190701","[1357988, 1398824, 1737655]"
"CBN-PdlC-B3-20190722","[1361079, 1393200, 1394540, 1394641, 1396869, 1398824, 1622908, 1722444, 1742052, 1743924]"
"CBN-PdlC-B3-20190812","[1390955, 1393200]"
"CBN-PdlC-B3-20190909","[1361079, 1394336, 1396417, 1396869, 1722437, 1722444, 1741834, 1743924, 1743971]"
"CBN-PdlC-B3-20200629","[1395974, 1555067]"
"CBN-PdlC-B3-20200722","[1396869, 1398816, 1722444, 1742052, 1743924]"
"CBN-PdlC-B3-20200812","[1357577, 1393200, 1393946, 1396869, 1397535, 1412857]"
"CBN-PdlC-B4-20130807","[1360591, 1677641]"
"CBN-PdlC-B4-20130903","[1360591, 1646703]"
"CBN-PdlC-B4-20140721","[1360591, 1397475, 1743984]"
"CBN-PdlC-B4-20140811","[1397475]"
"CBN-PdlC-B4-20140901","[1389028, 1396869, 1397534, 1478563, 1646703]"
"CBN-PdlC-B4-20150701","[1392662, 1646703, 1743299, 1743984]"
"CBN-PdlC-B4-20150810","[1360591]"
"CBN-PdlC-B4-20150831","[1360591]"
"CBN-PdlC-B4-20160726","[1646703]"
"CBN-PdlC-B4-20170816","[1646703, 1743299]"
"CBN-PdlC-B4-20170906","[1397475, 1646703, 1743984]"
"CBN-PdlC-B4-20180702","[1646703]"
"CBN-PdlC-B4-20180723","[1394065, 1395990, 1677641]"
"CBN-PdlC-B4-20180815","[1646703]"
"CBN-PdlC-B4-20180905","[1356853, 1360640, 1374758, 1395805, 1396869, 1397475, 1646703, 1743984]"
"CBN-PdlC-B4-20190701","[1356793, 1360591, 1391419, 1677641, 1741776]"
"CBN-PdlC-B4-20190722","[1360591, 1397475, 1646703]"
"CBN-PdlC-B4-20190812","[1360591, 1646703, 1743984]"
"CBN-PdlC-B4-20190909","[1360591, 1397475]"
"CBN-PdlC-B4-20200629","[1396869, 1397475, 1646703, 1741880]"
"CBN-PdlC-B4-20200722","[1397475, 1646703, 1741903]"
"CBN-PdlC-B4-20200812","[1394336, 1396417, 1396869, 1397475, 1741834, 1741903, 1743299, 1743924, 1743984]"
"CBN-PdlC-B5-20130807","[1394336, 1396185, 1396869, 1397123, 1397475, 1646703, 1743924]"
"CBN-PdlC-B5-20130903","[1360591, 1389028, 1390690, 1397065, 1646703, 1743801, 1743984]"
"CBN-PdlC-B5-20140630","[1361079, 1722437, 1743924]"
"CBN-PdlC-B5-20140721","[1360591, 1397475]"
"CBN-PdlC-B5-20140811","[1395807]"
"CBN-PdlC-B5-20140901","[1360591, 1396185, 1677641, 1737647, 1743299]"
"CBN-PdlC-B5-20150701","[1396185, 1677641]"
"CBN-PdlC-B5-20150720","[1394999, 1395807, 1396717, 1397450, 1519650, 1646703, 1677641]"
"CBN-PdlC-B5-20150810","[1356370, 1356589, 1360269, 1360591, 1389028, 1512231]"
"CBN-PdlC-B5-20150831","[1360591, 1395807, 1396185]"
"CBN-PdlC-B5-20160705","[1360591, 1397475, 1646703, 1677641]"
"CBN-PdlC-B5-20160726","[1360501, 1389028, 1391596, 1393946, 1397475, 1398805, 1646703, 1677641]"
"CBN-PdlC-B5-20170816","[1359511, 1360591, 1361079, 1391596, 1393564, 1397475, 1546251, 1590997, 1743299]"
"CBN-PdlC-B5-20170906","[1360591, 1397475, 1646703]"
"CBN-PdlC-B5-20180702","[1391144, 1394911, 1397535]"
"CBN-PdlC-B5-20180723","[1390690, 1391412, 1396185, 1397475, 1646703]"
"CBN-PdlC-B5-20180815","[1646703]"
"CBN-PdlC-B5-20180905","[1356370, 1389028, 1395870, 1396869, 1397475, 1646703]"
"CBN-PdlC-B5-20190701","[1395974]"
"CBN-PdlC-B5-20190722","[1356589, 1362228, 1388766, 1394336, 1396869, 1397475, 1400101, 1519650, 1741834, 1743801]"
"CBN-PdlC-B5-20190812","[1395974, 1397475, 1646703]"
"CBN-PdlC-B5-20190909","[1359662, 1360591, 1395974, 1397468, 1397475, 1489036, 1492664, 1646703, 1743299]"
"CBN-PdlC-B5-20200629","[1360591, 1395974, 1395990, 1397475, 1677641]"
"CBN-PdlC-B5-20200722","[1361801, 1392626, 1396869, 1646703]"
"CBN-PdlC-B5-20200812","[1360325, 1391144, 1478563]"
"CBN-PdlC-B6-20130807","[1361079, 1390659, 1393679, 1396492, 1396869]"
"CBN-PdlC-B6-20130903","[1395974, 1396869, 1741708]"
"CBN-PdlC-B6-20140630","[1395974, 1741805]"
"CBN-PdlC-B6-20140721","[1359511, 1394540, 1398675]"
"CBN-PdlC-B6-20140811","[1395807]"
"CBN-PdlC-B6-20140901","[1357928, 1419225, 1426085, 1512231]"
"CBN-PdlC-B6-20150701","[1423209]"
"CBN-PdlC-B6-20150720","[1390659, 1396869, 1742180]"
"CBN-PdlC-B6-20150810","[1397475, 1481537]"
"CBN-PdlC-B6-20150831","[1390966, 1394999, 1395990, 1397158, 1722671]"
"CBN-PdlC-B6-20160705","[1360595, 1392662, 1418211, 1646703]"
"CBN-PdlC-B6-20160726","[1356871, 1394336, 1394910, 1395990, 1396869, 1489036, 1743924]"
"CBN-PdlC-B6-20170816","[1357081, 1395990, 1512231, 1741706]"
"CBN-PdlC-B6-20170906","[1363421, 1394553, 1396869]"
"CBN-PdlC-B6-20180702","[1392626, 1397468, 1397535, 1722444]"
"CBN-PdlC-B6-20180723","[1356871, 1395974, 1396869]"
"CBN-PdlC-B6-20180905","[1356357, 1359511, 1361079, 1363741, 1395990, 1492664, 1738627]"
"CBN-PdlC-B6-20190701","[1360110, 1394911, 1395974, 1397046, 1397535]"
"CBN-PdlC-B6-20190722","[1356356, 1360501, 1360878, 1361130, 1390659, 1393824]"
"CBN-PdlC-B6-20190812","[1359511, 1393224, 1742523]"
"CBN-PdlC-B6-20190909","[1393946, 1395974, 1395990, 1478563, 1741706]"
"CBN-PdlC-B6-20200629","[1359511, 1397535, 1742523]"
"CBN-PdlC-B6-20200722","[1360501, 1361801, 1392553, 1393824, 1622908, 1628790]"
"CBN-PdlC-B6-20200812","[1393824]"
"CBN-PdlC-C1-20130807","[1359835, 1361079, 1392662, 1397500, 1414270]"
"CBN-PdlC-C1-20130903","[1396869]"
"CBN-PdlC-C1-20140721","[1393224, 1397500, 1402995]"
"CBN-PdlC-C1-20140811","[1360878, 1395807]"
"CBN-PdlC-C1-20140901","[1393245, 1410243]"
"CBN-PdlC-C1-20150701","[1393200, 1397500]"
"CBN-PdlC-C1-20150720","[1359511, 1397500, 1741706]"
"CBN-PdlC-C1-20150810","[1362228, 1392626, 1393200]"
"CBN-PdlC-C1-20150831","[1393320, 1427744]"
"CBN-PdlC-C1-20160705","[]"
"CBN-PdlC-C1-20160726","[1359511, 1471596]"
"CBN-PdlC-C1-20170816","[1361079, 1396869, 1741706]"
"CBN-PdlC-C1-20170906","[]"
"CBN-PdlC-C1-20180723","[1393200, 1393245, 1414270]"
"CBN-PdlC-C1-20180815","[1393245, 1741706]"
"CBN-PdlC-C1-20180905","[1359511, 1743971]"
"CBN-PdlC-C1-20190701","[1358496, 1722437, 1722444]"
"CBN-PdlC-C1-20190722","[1393200, 1394908]"
"CBN-PdlC-C1-20190812","[1741706]"
"CBN-PdlC-C1-20190909","[1390802]"
"CBN-PdlC-C1-20200722","[1393200]"
"CBN-PdlC-C1-20200812","[1358463, 1393200, 1396869, 1397500, 1743938]"
"CBN-PdlC-C2-20130903","[1396869, 1412857]"
"CBN-PdlC-C2-20140721","[1358119, 1361079, 1402995]"
"CBN-PdlC-C2-20140811","[1395807, 1412857]"
"CBN-PdlC-C2-20140901","[1412857, 1742052]"
"CBN-PdlC-C2-20150701","[1355992, 1396869, 1397376, 1397535, 1722444]"
"CBN-PdlC-C2-20150720","[1396869, 1412857]"
"CBN-PdlC-C2-20150810","[1412857]"
"CBN-PdlC-C2-20150831","[1412857]"
"CBN-PdlC-C2-20160705","[1356424, 1359511, 1396471, 1397535, 1412857, 1502503]"
"CBN-PdlC-C2-20160726","[1392535, 1395807, 1549015, 1722444]"
"CBN-PdlC-C2-20170816","[1359511, 1359587, 1360563, 1396869]"
"CBN-PdlC-C2-20170906","[1359587, 1391331, 1628790, 1706074]"
"CBN-PdlC-C2-20180723","[1393200, 1397046, 1414270]"
"CBN-PdlC-C2-20180815","[1396857, 1396869, 1396974, 1489036, 1622901, 1722407, 1741706, 1743397]"
"CBN-PdlC-C2-20180905","[1359511]"
"CBN-PdlC-C2-20190701","[1742099]"
"CBN-PdlC-C2-20190722","[1396869]"
"CBN-PdlC-C2-20190812","[1398824, 1741706]"
"CBN-PdlC-C2-20190909","[1622914, 1741706]"
"CBN-PdlC-C2-20200722","[1393200, 1396869, 1412857, 1742052]"
"CBN-PdlC-C2-20200812","[1396869]"
"CBN-PdlC-C3-20130807","[1360140, 1388915, 1393710, 1396780, 1396869, 1397535]"
"CBN-PdlC-C3-20130903","[1391331, 1395807, 1395990, 1396869, 1412857]"
"CBN-PdlC-C3-20140721","[1363741]"
"CBN-PdlC-C3-20140811","[1392309, 1394613, 1412857]"
"CBN-PdlC-C3-20140901","[1396869, 1502503, 1738592, 1741706]"
"CBN-PdlC-C3-20150701","[1363741, 1396869]"
"CBN-PdlC-C3-20150720","[1363741, 1393200, 1396869, 1397037, 1737647]"
"CBN-PdlC-C3-20150831","[1361079, 1392662, 1394613, 1519650]"
"CBN-PdlC-C3-20160705","[1363741, 1390898]"
"CBN-PdlC-C3-20160726","[1391094, 1392628, 1394540, 1396869, 1502503]"
"CBN-PdlC-C3-20170816","[1361079, 1392626, 1652912]"
"CBN-PdlC-C3-20170906","[1396471]"
"CBN-PdlC-C3-20180723","[1390887, 1391331, 1395807, 1396869, 1741624, 1741880]"
"CBN-PdlC-C3-20180815","[1358325, 1359511, 1388793, 1396253, 1512231]"
"CBN-PdlC-C3-20180905","[1359511]"
"CBN-PdlC-C3-20190701","[1355992, 1357988, 1394613, 1396333, 1722578]"
"CBN-PdlC-C3-20190722","[1392626, 1393299, 1393564, 1396869, 1489036]"
"CBN-PdlC-C3-20190812","[]"
"CBN-PdlC-C3-20190909","[1361079, 1361708, 1392662, 1396869]"
"CBN-PdlC-C3-20200722","[1396869]"
"CBN-PdlC-C3-20200812","[1361079, 1396869, 1397042]"
"CBN-PdlC-C4-20130807","[1396869, 1741624]"
"CBN-PdlC-C4-20130903","[1395974, 1396869]"
"CBN-PdlC-C4-20140721","[1391645, 1395990, 1478563, 1722421]"
"CBN-PdlC-C4-20140811","[1391596, 1393946, 1395758, 1395807, 1396869]"
"CBN-PdlC-C4-20140901","[1361079, 1390898, 1392193, 1392608, 1396857, 1396869]"
"CBN-PdlC-C4-20150701","[1356359]"
"CBN-PdlC-C4-20150720","[1355993, 1489036]"
"CBN-PdlC-C4-20150831","[1396869]"
"CBN-PdlC-C4-20160705","[1390846, 1393200, 1396737, 1397942, 1502503, 1742180]"
"CBN-PdlC-C4-20160726","[1362228]"
"CBN-PdlC-C4-20170816","[1356083, 1357317, 1392626, 1743971]"
"CBN-PdlC-C4-20170906","[1391964, 1395974, 1738627]"
"CBN-PdlC-C4-20180723","[1393245]"
"CBN-PdlC-C4-20180815","[1390345, 1393245, 1396249, 1478563, 1512231]"
"CBN-PdlC-C4-20180905","[]"
"CBN-PdlC-C4-20190701","[1395974]"
"CBN-PdlC-C4-20190722","[1356589, 1395974, 1396869, 1742052]"
"CBN-PdlC-C4-20190812","[1393824]"
"CBN-PdlC-C4-20190909","[1357081]"
"CBN-PdlC-C4-20200722","[1395974, 1396869]"
"CBN-PdlC-C4-20200812","[1390883, 1391331, 1395862, 1395974]"
"CBN-PdlC-C5-20130807","[1396869]"
"CBN-PdlC-C5-20130903","[1394641, 1396185, 1397468]"
"CBN-PdlC-C5-20140721","[1363741, 1393314]"
"CBN-PdlC-C5-20140811","[1393946, 1395807, 1396869, 1397043]"
"CBN-PdlC-C5-20140901","[1393824, 1396857]"
"CBN-PdlC-C5-20150701","[1356564, 1363741, 1393314]"
"CBN-PdlC-C5-20150720","[1356589, 1363741, 1392626, 1392628, 1396857, 1396869, 1397468, 1519650]"
"CBN-PdlC-C5-20150810","[1362453, 1395807, 1395868, 1737565]"
"CBN-PdlC-C5-20150831","[1519650]"
"CBN-PdlC-C5-20160705","[1390793]"
"CBN-PdlC-C5-20160726","[1392611, 1392626, 1393564]"
"CBN-PdlC-C5-20170816","[1357317, 1359511, 1359883, 1360312, 1395807, 1741706]"
"CBN-PdlC-C5-20170906","[1361708]"
"CBN-PdlC-C5-20180723","[1396185, 1397046, 1418211]"
"CBN-PdlC-C5-20180815","[1358010, 1393245, 1394366, 1741708]"
"CBN-PdlC-C5-20180905","[1359511]"
"CBN-PdlC-C5-20190701","[1737655]"
"CBN-PdlC-C5-20190722","[1360269, 1363741, 1392608, 1394540]"
"CBN-PdlC-C5-20190812","[1359511, 1741706]"
"CBN-PdlC-C5-20190909","[1355992, 1360748, 1361079, 1390802, 1392626, 1395807]"
"CBN-PdlC-C5-20200722","[1396869]"
"CBN-PdlC-C5-20200812","[1360269, 1393245, 1743971]"
"CBN-PdlC-C6-20130807","[1356669, 1361079, 1390846, 1392626, 1394540, 1396253, 1396733, 1396857, 1396869, 1741834]"
"CBN-PdlC-C6-20130903","[1355992, 1393200, 1395990, 1396869, 1399096]"
"CBN-PdlC-C6-20140721","[1363741]"
"CBN-PdlC-C6-20140811","[1364067, 1392608, 1395807]"
"CBN-PdlC-C6-20140901","[1361079, 1393946, 1396857, 1396869]"
"CBN-PdlC-C6-20150701","[1363741, 1393314]"
"CBN-PdlC-C6-20150720","[1363741, 1392767, 1393824, 1411089]"
"CBN-PdlC-C6-20150810","[1363741, 1396857, 1721018]"
"CBN-PdlC-C6-20150831","[1390793, 1390802, 1394641, 1397468, 1411089]"
"CBN-PdlC-C6-20160705","[1362348, 1390793, 1393946, 1397513]"
"CBN-PdlC-C6-20160726","[1357317, 1391309, 1392626, 1393824, 1394540, 1395807]"
"CBN-PdlC-C6-20170816","[1392626]"
"CBN-PdlC-C6-20170906","[]"
"CBN-PdlC-C6-20180723","[1394540, 1396185]"
"CBN-PdlC-C6-20180815","[1355992, 1363736, 1392626, 1393245]"
"CBN-PdlC-C6-20180905","[1359511]"
