quadrat_id,species_ids_5x5,species_ids_7x7,species_ids_9x9,species_ids
CBN-PdlC-A2-20130903,"[1395974, 1396737, 1395974]","[1396869, 1394613, 1722444, 1743924]","[1361079, 1743256, 1743465]","[1396737, 1396869, 1395974, 1743465, 1722444, 1743924, 1394613, 1361079, 1743256]"
CBN-PdlC-A2-20140721,[1356370],"[1356370, 1743337, 1396869]","[1363741, 1356370]","[1743337, 1356370, 1396869, 1363741]"
CBN-PdlC-A2-20140901,"[1412857, 1396737]","[1412857, 1742052, 1394322]","[1395990, 1743801, 1412857, 1395974]","[1396737, 1742052, 1395974, 1394322, 1395990, 1412857, 1743801]"
CBN-PdlC-A2-20150720,[],"[1394540, 1412857, 1395974]","[1412857, 1395974]","[1412857, 1394540, 1395974]"
CBN-PdlC-A2-20150810,[1412857],"[1412857, 1359723]",[1412857],"[1412857, 1359723]"
CBN-PdlC-A2-20150831,"[1512231, 1412857, 1396737]","[1412857, 1395974, 1392535, 1412857]","[1412857, 1395974]","[1396737, 1395974, 1512231, 1392535, 1412857]"
CBN-PdlC-A2-20160705,[],"[1412857, 1393314, 1394336, 1396869, 1722444, 1743924, 1394613, 1743924, 1396471, 1395974, 1393314]","[1397535, 1412857, 1743913, 1361079, 1356359]","[1394336, 1393314, 1396869, 1395974, 1356359, 1743913, 1722444, 1361079, 1743924, 1394613, 1396471, 1412857, 1397535]"
CBN-PdlC-A2-20160726,"[1412857, 1412857, 1396869]","[1393200, 1412857, 1396869]","[1393200, 1412857]","[1393200, 1412857, 1396869]"
CBN-PdlC-A2-20170816,[],[1742052],"[1394911, 1395990, 1395807, 1395974]","[1394911, 1742052, 1395974, 1395990, 1395807]"
CBN-PdlC-A2-20180702,[1357988],"[1396869, 1722437, 1743924, 1394336, 1396869, 1722444, 1743924, 1394336]","[1743337, 1394336, 1394613, 1395974, 1361079, 1390934, 1393946, 1396869, 1397942, 1398184, 1502503, 1503192, 1722437, 1722444, 1737655, 1741834, 1743396, 1743924]","[1396869, 1395974, 1741834, 1393946, 1394336, 1357988, 1743396, 1502503, 1398184, 1743924, 1394613, 1397942, 1737655, 1361079, 1722437, 1722444, 1390934, 1503192, 1743337]"
CBN-PdlC-A2-20180723,[1396869],"[1396869, 1393200, 1393200, 1391331, 1396869, 1502503]","[1393200, 1396869, 1502503]","[1393200, 1391331, 1396869, 1502503]"
CBN-PdlC-A2-20180815,[],"[1364038, 1356370, 1396869]","[1397353, 1356370, 1396737, 1398824]","[1396737, 1396869, 1364038, 1398824, 1397353, 1356370]"
CBN-PdlC-A2-20180905,"[1390955, 1395990, 1355992, 1394336, 1396869, 1722444, 1743913, 1743924, 1395807, 1743913, 1396869]","[1394613, 1743913, 1743913, 1743924]","[1412857, 1361079, 1394613, 1396869, 1722437, 1722444, 1737655]","[1394336, 1396869, 1722437, 1743913, 1390955, 1722444, 1737655, 1743924, 1394613, 1395990, 1361079, 1355992, 1412857, 1395807]"
CBN-PdlC-A2-20190701,"[1392388, 1396869, 1743913, 1743924]","[1395974, 1743924]","[1737655, 1395974]","[1392388, 1396869, 1395974, 1743913, 1743924, 1737655]"
CBN-PdlC-A2-20190722,[1549015],"[1549015, 1363741, 1394540, 1363741, 1396869, 1355992, 1361079, 1392388, 1394336, 1396417, 1396869, 1398816, 1502503, 1503192, 1722437, 1722444, 1743396, 1743924]","[1549015, 1396869, 1394336, 1361079, 1722437, 1722444, 1741834, 1743924]","[1394336, 1396417, 1398816, 1392388, 1396869, 1722437, 1502503, 1743396, 1741834, 1394540, 1722444, 1503192, 1743924, 1549015, 1355992, 1361079, 1363741]"
CBN-PdlC-A2-20190812,[1502503],"[1396869, 1743924, 1394336, 1512231, 1502503]","[1394336, 1396869, 1743924, 1412857]","[1394336, 1396869, 1512231, 1502503, 1743924, 1412857]"
CBN-PdlC-A2-20190909,"[1355992, 1743913]","[1396869, 1396869, 1395974, 1743913]","[1741706, 1412857, 1395974, 1395807]","[1396869, 1395974, 1743913, 1741706, 1355992, 1412857, 1395807]"
CBN-PdlC-A2-20200629,[],[1390790],[1395974],"[1390790, 1395974]"
CBN-PdlC-A2-20200722,[1390690],"[1395974, 1395974, 1394336, 1396869, 1395974, 1393946]","[1390690, 1395974, 1396869]","[1394336, 1390690, 1396869, 1395974, 1393946]"
CBN-PdlC-A2-20200812,[1396869],"[1396869, 1356669, 1357081, 1361079, 1361402, 1361514, 1390846, 1393946, 1394613, 1396417, 1396471, 1396869, 1398184, 1478563, 1502503, 1503192, 1722444, 1743924]",[1396869],"[1396417, 1478563, 1396869, 1502503, 1398184, 1361514, 1393946, 1396471, 1722444, 1743924, 1394613, 1361079, 1503192, 1357081, 1361402, 1356669, 1390846]"
CBN-PdlC-A3-20130807,[1397524],"[1397535, 1397535, 1392608]",[1356669],"[1392608, 1397524, 1356669, 1397535]"
CBN-PdlC-A3-20130903,[1392608],"[1412857, 1392608]","[1412857, 1364179, 1392608]","[1392608, 1412857, 1364179]"
CBN-PdlC-A3-20140721,[1363741],[1363741],"[1390785, 1363741]","[1390785, 1363741]"
CBN-PdlC-A3-20140811,[1412857],"[1393200, 1412857, 1412857, 1412857, 1396253, 1397535, 1392608]","[1393200, 1393619, 1412857, 1392608, 1395807, 1360299]","[1392608, 1360299, 1393200, 1393619, 1412857, 1396253, 1395807, 1397535]"
CBN-PdlC-A3-20140901,"[1412857, 1392608]","[1393314, 1361872, 1390641, 1412857, 1412857, 1412857, 1412857, 1742052, 1392608, 1392608, 1392608, 1395949, 1395974, 1396869]","[1361872, 1390641, 1412857, 1742052, 1392608, 1741834, 1743924, 1396869, 1743913]","[1392608, 1393314, 1742052, 1396869, 1395974, 1743913, 1741834, 1395949, 1361872, 1390641, 1743924, 1412857]"
CBN-PdlC-A3-20150701,"[1412857, 1412857]","[1363741, 1392608]","[1391331, 1392626]","[1392608, 1391331, 1392626, 1412857, 1363741]"
CBN-PdlC-A3-20150720,"[1359511, 1396733]","[1393200, 1359511, 1396107, 1392608]","[1398824, 1393200, 1664563]","[1392608, 1398824, 1396107, 1393200, 1664563, 1359511, 1396733]"
CBN-PdlC-A3-20150810,"[1393200, 1412857]","[1398569, 1393200, 1363741, 1393314, 1492664, 1392608, 1392608]","[1393200, 1363741, 1394540, 1393619, 1412857, 1392608, 1400096]","[1392608, 1400096, 1393314, 1398569, 1394540, 1393200, 1393619, 1492664, 1412857, 1363741]"
CBN-PdlC-A3-20150831,"[1394857, 1394864, 1394866]","[1412857, 1519650, 1390846, 1392608, 1394866]","[1393200, 1394999, 1398569, 1412857, 1391092, 1394643, 1394857, 1392608]","[1392608, 1519650, 1394857, 1398569, 1394864, 1393200, 1394866, 1394643, 1391092, 1394999, 1412857, 1390846]"
CBN-PdlC-A3-20160705,"[1393200, 1393824]","[1393824, 1412857]","[1393200, 1412857]","[1393200, 1412857, 1393824]"
CBN-PdlC-A3-20160726,[],"[1393824, 1397535]","[1393200, 1394999, 1394540]","[1393824, 1394540, 1393200, 1394999, 1397535]"
CBN-PdlC-A3-20170816,"[1394643, 1512231]","[1742052, 1412857, 1394643, 1744215, 1392608, 1512231]","[1412857, 1393619, 1394643]","[1392608, 1742052, 1512231, 1394643, 1393619, 1744215, 1412857]"
CBN-PdlC-A3-20170906,"[1412857, 1394866]",[1412857],"[1393200, 1394840, 1394866, 1394366, 1356370, 1396869]","[1396869, 1393200, 1394866, 1356370, 1394840, 1412857, 1394366]"
CBN-PdlC-A3-20180702,[],[],[],[]
CBN-PdlC-A3-20180723,[],"[1393200, 1392565, 1391331, 1412857, 1392608, 1701831]","[1393200, 1396185, 1356947, 1412857]","[1392608, 1391331, 1701831, 1396185, 1393200, 1356947, 1392565, 1412857]"
CBN-PdlC-A3-20180815,[1412857],[],[],[1412857]
CBN-PdlC-A3-20180905,[1426085],"[1412857, 1412857, 1412857, 1412857, 1412857]","[1412857, 1397535, 1356399, 1742180]","[1742180, 1426085, 1356399, 1412857, 1397535]"
CBN-PdlC-A3-20190701,[],[1397535],[1397535],[1397535]
CBN-PdlC-A3-20190722,"[1363741, 1412857]","[1363741, 1363741, 1412857, 1412857]","[1356669, 1393200, 1412857]","[1393200, 1412857, 1363741, 1356669]"
CBN-PdlC-A3-20190812,[],[1394999],[],[1394999]
CBN-PdlC-A3-20190909,[],"[1412857, 1392608]","[1412857, 1742052, 1394643, 1392608]","[1392608, 1412857, 1394643, 1742052]"
CBN-PdlC-A3-20200629,"[1389740, 1390790]",[],[],"[1389740, 1390790]"
CBN-PdlC-A3-20200722,[1512231],"[1393200, 1412857, 1412857]","[1412857, 1355992, 1503192]","[1512231, 1393200, 1503192, 1355992, 1412857]"
CBN-PdlC-A3-20200812,"[1412857, 1412857, 1512231]","[1412857, 1412857, 1412857, 1412857, 1412857, 1394866, 1394840, 1392608]","[1412857, 1392608, 1400096]","[1392608, 1400096, 1512231, 1394866, 1394840, 1412857]"
CBN-PdlC-A4-20130807,[],[],[1394908],[1394908]
CBN-PdlC-A4-20130903,"[1392608, 1394322]","[1392608, 1392608, 1742052, 1396717]","[1392608, 1363741, 1646703]","[1392608, 1742052, 1396717, 1646703, 1394322, 1363741]"
CBN-PdlC-A4-20140811,"[1396733, 1396733, 1393200, 1393824, 1396733, 1393200, 1396733, 1393824, 1395190]","[1392608, 1396733, 1393200, 1393200, 1393200, 1360591]","[1393200, 1396842]","[1392608, 1393824, 1396842, 1360591, 1393200, 1395190, 1396733]"
CBN-PdlC-A4-20140901,[],[1741903],[],[1741903]
CBN-PdlC-A4-20150701,"[1393200, 1393200, 1394322]","[1393245, 1393200, 1393200, 1393200]","[1359521, 1393200]","[1393200, 1359521, 1394322, 1393245]"
CBN-PdlC-A4-20150810,[1392608],"[1393200, 1392608, 1393824, 1392608, 1361079, 1390846, 1393314, 1396869, 1393200, 1393200]","[1393200, 1392608, 1742100, 1391412]","[1392608, 1393824, 1393314, 1396869, 1393200, 1742100, 1391412, 1361079, 1390846]"
CBN-PdlC-A4-20150831,"[1363945, 1356145]","[1393200, 1393200]","[1391331, 1392608, 1396733, 1393200, 1646703, 1393564]","[1392608, 1391331, 1363945, 1646703, 1393200, 1356145, 1393564, 1396733]"
CBN-PdlC-A4-20160705,[],[1393200],[1393200],[1393200]
CBN-PdlC-A4-20160726,[],[1392608],"[1393200, 1392608, 1400188, 1398824]","[1392608, 1398824, 1393200, 1400188]"
CBN-PdlC-A4-20170816,[],"[1743924, 1646703]","[1395990, 1489036, 1646703]","[1489036, 1743924, 1395990, 1646703]"
CBN-PdlC-A4-20170906,[1519650],[],[1360110],"[1519650, 1360110]"
CBN-PdlC-A4-20180702,[],[],[],[]
CBN-PdlC-A4-20180723,[1393200],"[1393200, 1393200, 1392608, 1393200]","[1393200, 1400101, 1392608, 1362745, 1742115]","[1392608, 1742115, 1400101, 1393200, 1362745]"
CBN-PdlC-A4-20180815,[1646703],[1393200],[],"[1393200, 1646703]"
CBN-PdlC-A4-20180905,[1392608],"[1394540, 1394840]",[1392608],"[1392608, 1394540, 1394840]"
CBN-PdlC-A4-20190701,[],[1391144],[1360591],"[1391144, 1360591]"
CBN-PdlC-A4-20190722,[],"[1397475, 1397475]","[1646703, 1397475, 1502503, 1356145]","[1356145, 1397475, 1502503, 1646703]"
CBN-PdlC-A4-20190812,[1722545],"[1393824, 1393824]",[1363056],"[1393824, 1722545, 1363056]"
CBN-PdlC-A4-20190909,"[1360591, 1360591, 1360591, 1397475, 1397475]","[1360591, 1397475, 1397475, 1397475, 1397475, 1360591, 1389028, 1397475]","[1389771, 1360591, 1395805, 1394641, 1356145]","[1397475, 1389028, 1389771, 1360591, 1394641, 1356145, 1395805]"
CBN-PdlC-A4-20200629,[],[1356145],[1646703],"[1356145, 1646703]"
CBN-PdlC-A4-20200722,"[1393200, 1397475, 1646703, 1360590, 1646703]","[1393200, 1392608, 1646703, 1646703, 1646703, 1646703]","[1392608, 1393200, 1737647, 1646703, 1744004]","[1392608, 1397475, 1744004, 1360590, 1646703, 1393200, 1737647]"
CBN-PdlC-A4-20200812,"[1646703, 1743984]","[1394540, 1646703, 1646703, 1646703, 1646703, 1743984]","[1392608, 1743984, 1646703]","[1743984, 1392608, 1394540, 1646703]"
CBN-PdlC-A5-20130807,[],[1397475],"[1397432, 1359511, 1393200, 1402995]","[1397475, 1393200, 1402995, 1359511, 1397432]"
CBN-PdlC-A5-20130903,"[1396733, 1741706, 1495503]",[1397475],[1397475],"[1741706, 1397475, 1396733, 1495503]"
CBN-PdlC-A5-20140721,"[1363741, 1397475, 1388915, 1590997, 1360591, 1397475]","[1392767, 1397046, 1397475, 1394663, 1590997, 1397475]","[1359835, 1394598]","[1397475, 1394598, 1394663, 1360591, 1388915, 1590997, 1397046, 1359835, 1363741, 1392767]"
CBN-PdlC-A5-20140811,"[1738627, 1359511, 1396869]","[1359511, 1359511, 1395807]",[1359511],"[1738627, 1396869, 1395807, 1359511]"
CBN-PdlC-A5-20150701,[],[1388915],"[1392767, 1359835]","[1388915, 1359835, 1392767]"
CBN-PdlC-A5-20150831,"[1360591, 1360591]","[1361553, 1397475, 1360591, 1397475, 1389028]","[1364025, 1397475, 1359511, 1646703, 1360591]","[1397475, 1389028, 1360591, 1646703, 1361553, 1359511, 1364025]"
CBN-PdlC-A5-20160705,[1397475],"[1363741, 1397475, 1397475]",[1397475],"[1397475, 1363741]"
CBN-PdlC-A5-20160726,"[1549015, 1359835, 1363741, 1363741, 1394289, 1646703]","[1363741, 1363741, 1646703, 1397475]","[1363741, 1392534, 1646703]","[1397475, 1646703, 1394289, 1392534, 1549015, 1359835, 1363741]"
CBN-PdlC-A5-20170816,[],[1397475],"[1677641, 1363016]","[1363016, 1677641, 1397475]"
CBN-PdlC-A5-20170906,[],[],[1743299],[1743299]
CBN-PdlC-A5-20180815,[1393245],[],[1393200],"[1393200, 1393245]"
CBN-PdlC-A5-20180905,[1397475],[1393946],[],"[1393946, 1397475]"
CBN-PdlC-A5-20190909,[],"[1393810, 1393810, 1360591]",[],"[1393810, 1360591]"
CBN-PdlC-A5-20200722,"[1418211, 1388915]","[1359511, 1363741]","[1743299, 1423209, 1363738]","[1418211, 1743299, 1423209, 1388915, 1359511, 1363738, 1363741]"
CBN-PdlC-A6-20130807,"[1360591, 1397475, 1646703, 1395190, 1397475]","[1397475, 1646703, 1360591, 1395190, 1395190]","[1646703, 1360591, 1396869, 1397475, 1395190, 1393857]","[1393857, 1397475, 1396869, 1646703, 1360591, 1395190]"
CBN-PdlC-A6-20130903,"[1646703, 1396869, 1646703, 1646703, 1360591, 1397475, 1360591, 1646703, 1397475]","[1646703, 1646703, 1646703, 1646703, 1360591, 1646703, 1397475, 1360591, 1360591, 1646703, 1743299, 1397475]","[1743299, 1396869, 1646703, 1360591, 1396185, 1391412, 1393245]","[1397475, 1743299, 1396869, 1360591, 1646703, 1391412, 1396185, 1393245]"
CBN-PdlC-A6-20140630,"[1743924, 1355992, 1361079, 1743924, 1355992, 1361079, 1741834, 1743396, 1743924, 1360591, 1743924]","[1355992, 1359987, 1361079, 1396417, 1397942, 1399096, 1722437, 1741834, 1743396, 1743924, 1355992, 1361079, 1741834, 1743913, 1743924, 1360591, 1394065, 1361079, 1741834, 1743913, 1743924, 1361079, 1741834, 1743396, 1743924]",[1360591],"[1396417, 1399096, 1743396, 1722437, 1743913, 1741834, 1360591, 1394065, 1359987, 1743924, 1397942, 1361079, 1355992]"
CBN-PdlC-A6-20140721,"[1397475, 1360591, 1360591, 1363741, 1360591, 1360591, 1360591, 1360591, 1363741]","[1646703, 1397475, 1397475, 1397475, 1363741]","[1396185, 1397475, 1360591, 1646703, 1743299]","[1397475, 1743299, 1646703, 1360591, 1396185, 1363741]"
CBN-PdlC-A6-20140901,"[1646703, 1646703, 1396185, 1360591, 1646703]","[1396185, 1360591, 1646703, 1646703, 1646703, 1646703, 1396869]","[1360591, 1646703, 1397403, 1396185]","[1396869, 1360591, 1646703, 1396185, 1397403]"
CBN-PdlC-A6-20150701,[],[1646703],[1393200],"[1393200, 1646703]"
CBN-PdlC-A6-20150810,[1360591],"[1646703, 1646703, 1391649]","[1360591, 1646703, 1743299]","[1391649, 1743299, 1646703, 1360591]"
CBN-PdlC-A6-20150831,"[1397475, 1360591, 1360591, 1360591, 1743984]","[1360591, 1397475, 1397475, 1360591, 1646703, 1742052, 1360591, 1646703, 1360591, 1397475, 1360591, 1360591, 1395870, 1646703, 1393824, 1646703]","[1360591, 1646703, 1742052, 1360070, 1743984]","[1393824, 1397475, 1742052, 1360070, 1646703, 1743984, 1360591, 1395870]"
CBN-PdlC-A6-20160705,"[1397475, 1397475, 1646703, 1495503, 1359511]","[1646703, 1360591, 1360591]",[1397535],"[1397475, 1360591, 1495503, 1646703, 1359511, 1397535]"
CBN-PdlC-A6-20160726,"[1646703, 1360591, 1360591, 1397475, 1393824, 1393824]","[1397475, 1646703, 1397475, 1397475, 1360591, 1397475]","[1397475, 1546251, 1360591, 1359511]","[1393824, 1397475, 1546251, 1360591, 1646703, 1359511]"
CBN-PdlC-A6-20170816,"[1360591, 1743299, 1743299, 1391412]","[1397475, 1741706, 1743299]","[1397475, 1393874, 1743299, 1391412]","[1397475, 1743299, 1741706, 1360591, 1393874, 1391412]"
CBN-PdlC-A6-20170906,"[1392662, 1360591]","[1392662, 1360591, 1743299]","[1364037, 1392662, 1743299, 1397325]","[1743299, 1364037, 1397325, 1360591, 1392662]"
CBN-PdlC-A6-20180702,[1390846],"[1397475, 1397475]","[1360591, 1397475, 1396253, 1359511]","[1397475, 1360591, 1359511, 1396253, 1390846]"
CBN-PdlC-A6-20180723,"[1389028, 1743299]",[1395868],"[1397551, 1395870, 1360591, 1395868, 1389028]","[1743299, 1389028, 1397551, 1360591, 1395868, 1395870]"
CBN-PdlC-A6-20180815,[],"[1646703, 1394366]",[1389028],"[1389028, 1394366, 1646703]"
CBN-PdlC-A6-20180905,[1397475],"[1399096, 1397475, 1397475]","[1397475, 1743299, 1360591]","[1399096, 1397475, 1743299, 1360591]"
CBN-PdlC-A6-20190701,[1360591],"[1360591, 1395805]",[1743299],"[1743299, 1395805, 1360591]"
CBN-PdlC-A6-20190722,"[1646703, 1360591]","[1360591, 1395805]","[1395805, 1743984, 1743924, 1390673]","[1360591, 1743984, 1646703, 1390673, 1743924, 1395805]"
CBN-PdlC-A6-20190812,"[1360591, 1646703]",[1396422],"[1646703, 1360591, 1743984, 1743299, 1390955]","[1743299, 1396422, 1390955, 1646703, 1743984, 1360591]"
CBN-PdlC-A6-20190909,"[1360591, 1397475, 1360591, 1397475, 1395990]","[1395805, 1397475, 1360591, 1397475, 1397475]","[1360591, 1743984, 1646703, 1743299, 1393564]","[1397475, 1743299, 1360591, 1743984, 1646703, 1395990, 1393564, 1395805]"
CBN-PdlC-A6-20200722,"[1743299, 1646703]","[1646703, 1646703]",[],"[1743299, 1646703]"
CBN-PdlC-A6-20200812,[1397475],"[1741708, 1646703]",[1369309],"[1397475, 1741708, 1369309, 1646703]"
CBN-PdlC-B1-20130807,"[1392137, 1396733, 1392608, 1396733, 1396869, 1396869]","[1392608, 1396733, 1393200, 1392608, 1355992, 1392608, 1396869, 1396869, 1396869]","[1396733, 1392608, 1393200, 1355992, 1664563, 1396869]","[1392608, 1396869, 1392137, 1393200, 1664563, 1355992, 1396733]"
CBN-PdlC-B1-20130903,"[1355992, 1392608, 1355992, 1392608, 1396857, 1355992]","[1392608, 1392608, 1392608, 1392608, 1355992, 1392608, 1392611, 1392608, 1355992, 1391869, 1396869, 1701831, 1722444, 1743924, 1355992, 1360215, 1355992, 1355992, 1666569]","[1392608, 1394848, 1355992, 1396869, 1395990]","[1392608, 1394848, 1392611, 1396869, 1701831, 1666569, 1722444, 1743924, 1395990, 1360215, 1355992, 1396857, 1391869]"
CBN-PdlC-B1-20140721,[1393200],"[1722444, 1392608, 1355992, 1361079, 1743924, 1502503]","[1359835, 1722444, 1355992, 1361079, 1502503]","[1392608, 1502503, 1722444, 1393200, 1743924, 1361079, 1355992, 1359835]"
CBN-PdlC-B1-20140811,"[1392608, 1392608, 1396733, 1392608, 1392608]","[1396869, 1393314, 1737655, 1392608, 1392608, 1392608, 1393200, 1393200, 1392608, 1396733, 1392608, 1392608, 1392608, 1360299, 1392608]","[1392608, 1393200]","[1392608, 1393314, 1396869, 1360299, 1393200, 1737655, 1396733]"
CBN-PdlC-B1-20140901,"[1392608, 1392608, 1392608, 1362745, 1392608, 1392608, 1392608, 1392608]","[1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1363016, 1392608, 1392608, 1392608, 1362745]","[1395990, 1412857, 1392608, 1362745]","[1392608, 1363016, 1412857, 1395990, 1362745]"
CBN-PdlC-B1-20150701,[],"[1392608, 1392608]","[1395974, 1393200, 1392608, 1360299]","[1392608, 1393200, 1360299, 1395974]"
CBN-PdlC-B1-20150720,"[1392608, 1392608]","[1399923, 1360299, 1394857, 1738592]","[1394643, 1392608]","[1392608, 1738592, 1394857, 1360299, 1399923, 1394643]"
CBN-PdlC-B1-20150810,"[1412857, 1392608, 1392608, 1392608]","[1412857, 1392608, 1392608, 1392608, 1392608, 1392608, 1393245, 1392608, 1392608, 1392608]","[1412857, 1392608]","[1392608, 1412857, 1393245]"
CBN-PdlC-B1-20150831,"[1412857, 1392608, 1392608]","[1412857, 1395807, 1412857, 1392608, 1392608, 1392608, 1392608, 1392608, 1394857, 1392608]","[1395974, 1412857, 1399923, 1395807, 1392608]","[1392608, 1395974, 1394857, 1399923, 1412857, 1395807]"
CBN-PdlC-B1-20160705,[1393200],"[1489036, 1392608]",[1392608],"[1393200, 1392608, 1489036]"
CBN-PdlC-B1-20160726,"[1392608, 1392608, 1392608, 1392608, 1396307, 1393200]","[1392608, 1392608, 1392608, 1393200, 1392608, 1393200, 1392608]","[1412857, 1392608, 1393200]","[1392608, 1412857, 1393200, 1396307]"
CBN-PdlC-B1-20170816,"[1355992, 1392608, 1392608, 1392608, 1389771, 1392608]","[1396471, 1391120, 1392220, 1392608, 1392608, 1393200, 1392608]","[1512231, 1394643, 1412857, 1392608, 1393200]","[1392608, 1512231, 1389771, 1391120, 1393200, 1394643, 1396471, 1355992, 1412857, 1392220]"
CBN-PdlC-B1-20170906,[1392608],"[1361402, 1394866]","[1355992, 1392608]","[1392608, 1361402, 1394866, 1355992]"
CBN-PdlC-B1-20180702,[],[],[],[]
CBN-PdlC-B1-20180723,"[1392767, 1396733, 1392608, 1355992, 1393200, 1392608]","[1393200, 1392608, 1738592, 1392608, 1355992]","[1395049, 1392608, 1738592]","[1392608, 1738592, 1395049, 1393200, 1355992, 1396733, 1392767]"
CBN-PdlC-B1-20180815,[1355992],[],"[1398824, 1356350]","[1355992, 1398824, 1356350]"
CBN-PdlC-B1-20180905,"[1412857, 1355992, 1392608]","[1355992, 1412857, 1412857, 1355992, 1392220, 1412857, 1396307, 1396307]","[1398569, 1412857, 1391092, 1392608]","[1392608, 1398569, 1396307, 1391092, 1355992, 1412857, 1392220]"
CBN-PdlC-B1-20190701,[1398824],[1395974],[1395974],"[1398824, 1395974]"
CBN-PdlC-B1-20190722,"[1742113, 1396107]","[1392608, 1393200]","[1741767, 1355993, 1392608]","[1392608, 1742113, 1741767, 1396107, 1393200, 1355993]"
