"quadrat_id","species_ids"
"CBN-PdlC-A4-20180815","[]"
"CBN-PdlC-A4-20180905","['1743984']"
"CBN-PdlC-A4-20190701","[]"
"CBN-PdlC-A4-20190722","['1391998']"
"CBN-PdlC-A4-20190812","[]"
"CBN-PdlC-A4-20190909","[]"
"CBN-PdlC-A4-20200629","['1743984']"
"CBN-PdlC-A4-20200722","[]"
"CBN-PdlC-A4-20200812","['1389800', '1743984']"
"CBN-PdlC-A5-20130807","[]"
"CBN-PdlC-A5-20130903","[]"
"CBN-PdlC-A5-20140721","[]"
"CBN-PdlC-A5-20140811","['1399772']"
"CBN-PdlC-A5-20150701","[]"
"CBN-PdlC-A5-20150831","['1412857']"
"CBN-PdlC-A5-20160705","[]"
"CBN-PdlC-A5-20160726","['1391775']"
"CBN-PdlC-A5-20170816","['1743984']"
"CBN-PdlC-A5-20170906","[]"
"CBN-PdlC-A5-20180815","[]"
"CBN-PdlC-A5-20180905","[]"
"CBN-PdlC-A5-20190909","['1390846', '1391331']"
"CBN-PdlC-A5-20200722","['1742099']"
"CBN-PdlC-A6-20130807","['1391654']"
"CBN-PdlC-A6-20130903","[]"
"CBN-PdlC-A6-20140630","[]"
"CBN-PdlC-A6-20140721","[]"
"CBN-PdlC-A6-20140901","['1743299']"
"CBN-PdlC-A6-20150701","['1741880', '1743984']"
"CBN-PdlC-A6-20150810","['1743299']"
"CBN-PdlC-A6-20150831","[]"
"CBN-PdlC-A6-20160705","['1393824', '1397475']"
"CBN-PdlC-A6-20160726","[]"
"CBN-PdlC-A6-20170816","['1397871', '1420584', '1743299', '1743984']"
"CBN-PdlC-A6-20170906","[]"
"CBN-PdlC-A6-20180702","['1743984']"
"CBN-PdlC-A6-20180723","['1741903']"
"CBN-PdlC-A6-20180815","[]"
"CBN-PdlC-A6-20180905","[]"
"CBN-PdlC-A6-20190701","[]"
"CBN-PdlC-A6-20190722","['1396733', '1396974']"
"CBN-PdlC-A6-20190812","[]"
"CBN-PdlC-A6-20190909","['1743984']"
"CBN-PdlC-A6-20200722","['1743299']"
"CBN-PdlC-A6-20200812","[]"
"CBN-PdlC-B1-20130807","[]"
"CBN-PdlC-B1-20130903","[]"
"CBN-PdlC-B1-20140721","[]"
"CBN-PdlC-B1-20140811","['1396733']"
"CBN-PdlC-B1-20140901","['1410322']"
"CBN-PdlC-B1-20150701","['1399772']"
"CBN-PdlC-B1-20150720","[]"
"CBN-PdlC-B1-20150810","[]"
"CBN-PdlC-B1-20150831","['1396253', '1664563']"
"CBN-PdlC-B1-20160705","['1363426']"
"CBN-PdlC-B1-20160726","[]"
"CBN-PdlC-B1-20170816","[]"
"CBN-PdlC-B1-20170906","['1359506', '1389330', '1412857']"
"CBN-PdlC-B1-20180702","[]"
"CBN-PdlC-B1-20180723","[]"
"CBN-PdlC-B1-20180815","['1402995']"
"CBN-PdlC-B1-20180905","[]"
"CBN-PdlC-B1-20190701","[]"
"CBN-PdlC-B1-20190722","[]"
"CBN-PdlC-B1-20190812","[]"
"CBN-PdlC-B1-20190909","[]"
"CBN-PdlC-B1-20200629","[]"
"CBN-PdlC-B1-20200722","[]"
"CBN-PdlC-B1-20200812","[]"
"CBN-PdlC-B2-20130807","[]"
"CBN-PdlC-B2-20130903","['1393939']"
"CBN-PdlC-B2-20140721","['1363741', '1545372']"
"CBN-PdlC-B2-20140811","[]"
"CBN-PdlC-B2-20140901","[]"
"CBN-PdlC-B2-20150701","[]"
"CBN-PdlC-B2-20150720","[]"
"CBN-PdlC-B2-20150810","[]"
"CBN-PdlC-B2-20150831","[]"
"CBN-PdlC-B2-20160705","[]"
"CBN-PdlC-B2-20160726","[]"
"CBN-PdlC-B2-20170816","[]"
"CBN-PdlC-B2-20170906","['1361803']"
"CBN-PdlC-B2-20180702","[]"
"CBN-PdlC-B2-20180723","[]"
"CBN-PdlC-B2-20180815","[]"
"CBN-PdlC-B2-20180905","[]"
"CBN-PdlC-B2-20190701","[]"
"CBN-PdlC-B2-20190722","[]"
"CBN-PdlC-B2-20190812","[]"
"CBN-PdlC-B2-20190909","[]"
"CBN-PdlC-B2-20200629","[]"
"CBN-PdlC-B2-20200722","[]"
"CBN-PdlC-B2-20200812","[]"
"CBN-PdlC-B3-20130807","['1356402']"
"CBN-PdlC-B3-20130903","[]"
"CBN-PdlC-B3-20140721","['1361803', '1363426']"
"CBN-PdlC-B3-20140811","[]"
"CBN-PdlC-B3-20140901","['1743299']"
"CBN-PdlC-B3-20150701","['1363426']"
"CBN-PdlC-B3-20150810","[]"
"CBN-PdlC-B3-20150831","[]"
"CBN-PdlC-B3-20160705","['1389330', '1394360', '1412857']"
"CBN-PdlC-B3-20160726","['1412857']"
"CBN-PdlC-B3-20170816","[]"
"CBN-PdlC-B3-20170906","['1394360', '1412857']"
"CBN-PdlC-B3-20180702","[]"
"CBN-PdlC-B3-20180723","[]"
"CBN-PdlC-B3-20180815","[]"
"CBN-PdlC-B3-20180905","[]"
"CBN-PdlC-B3-20190701","[]"
"CBN-PdlC-B3-20190722","['1363426', '1738641']"
"CBN-PdlC-B3-20190812","[]"
"CBN-PdlC-B3-20190909","['1720959']"
"CBN-PdlC-B3-20200629","[]"
"CBN-PdlC-B3-20200722","[]"
"CBN-PdlC-B3-20200812","[]"
"CBN-PdlC-B4-20130807","[]"
"CBN-PdlC-B4-20130903","['1744504']"
"CBN-PdlC-B4-20140721","[]"
"CBN-PdlC-B4-20140811","['1391654']"
"CBN-PdlC-B4-20140901","['1360325', '1389028', '1397548', '1677641']"
"CBN-PdlC-B4-20150701","[]"
"CBN-PdlC-B4-20150810","['1360591']"
"CBN-PdlC-B4-20150831","[]"
"CBN-PdlC-B4-20160726","[]"
"CBN-PdlC-B4-20170816","['1743984']"
"CBN-PdlC-B4-20170906","['1360591']"
"CBN-PdlC-B4-20180702","[]"
"CBN-PdlC-B4-20180723","['1743299']"
"CBN-PdlC-B4-20180815","['1360269']"
"CBN-PdlC-B4-20180905","[]"
"CBN-PdlC-B4-20190701","['1360591', '1422538']"
"CBN-PdlC-B4-20190722","['1360268', '1360325']"
"CBN-PdlC-B4-20190812","[]"
"CBN-PdlC-B4-20190909","['1743299']"
"CBN-PdlC-B4-20200629","['1360591', '1743984']"
"CBN-PdlC-B4-20200722","['1356145', '1360268', '1360325']"
"CBN-PdlC-B4-20200812","[]"
"CBN-PdlC-B5-20130807","[]"
"CBN-PdlC-B5-20130903","[]"
"CBN-PdlC-B5-20140630","[]"
"CBN-PdlC-B5-20140721","['1356402', '1741880']"
"CBN-PdlC-B5-20140811","[]"
"CBN-PdlC-B5-20140901","['1396869']"
"CBN-PdlC-B5-20150701","['1412857', '1741880']"
"CBN-PdlC-B5-20150720","[]"
"CBN-PdlC-B5-20150810","[]"
"CBN-PdlC-B5-20150831","[]"
"CBN-PdlC-B5-20160705","['1360591']"
"CBN-PdlC-B5-20160726","[]"
"CBN-PdlC-B5-20170816","['1743984']"
"CBN-PdlC-B5-20170906","[]"
"CBN-PdlC-B5-20180702","['1412857']"
"CBN-PdlC-B5-20180723","['1395870', '1741706']"
"CBN-PdlC-B5-20180815","[]"
"CBN-PdlC-B5-20180905","['1360591', '1393824']"
"CBN-PdlC-B5-20190701","[]"
"CBN-PdlC-B5-20190722","[]"
"CBN-PdlC-B5-20190812","[]"
"CBN-PdlC-B5-20190909","['1360591', '1741706']"
"CBN-PdlC-B5-20200629","['1394360', '1395718']"
"CBN-PdlC-B5-20200722","['1412857', '1546251']"
"CBN-PdlC-B5-20200812","[]"
"CBN-PdlC-B6-20130807","['1418211']"
"CBN-PdlC-B6-20130903","[]"
"CBN-PdlC-B6-20140630","[]"
"CBN-PdlC-B6-20140721","[]"
"CBN-PdlC-B6-20140811","['1359511', '1360140', '1402995']"
"CBN-PdlC-B6-20140901","['1361382']"
"CBN-PdlC-B6-20150701","['1657500']"
"CBN-PdlC-B6-20150720","['1402995']"
"CBN-PdlC-B6-20150810","[]"
"CBN-PdlC-B6-20150831","['1360268', '1412857', '1741880']"
"CBN-PdlC-B6-20160705","['1395993']"
"CBN-PdlC-B6-20160726","[]"
"CBN-PdlC-B6-20170816","['1361803']"
"CBN-PdlC-B6-20170906","['1361803']"
"CBN-PdlC-B6-20180702","['1359665']"
"CBN-PdlC-B6-20180723","[]"
"CBN-PdlC-B6-20180905","[]"
"CBN-PdlC-B6-20190701","[]"
"CBN-PdlC-B6-20190722","['1741880']"
"CBN-PdlC-B6-20190812","[]"
"CBN-PdlC-B6-20190909","['1396733']"
"CBN-PdlC-B6-20200629","[]"
"CBN-PdlC-B6-20200722","[]"
"CBN-PdlC-B6-20200812","['1402995', '1412857']"
"CBN-PdlC-C1-20130807","['1364179', '1390641', '1396168', '1399772', '1399773', '1742099']"
"CBN-PdlC-C1-20130903","['1741706']"
"CBN-PdlC-C1-20140721","[]"
"CBN-PdlC-C1-20140811","[]"
"CBN-PdlC-C1-20140901","[]"
"CBN-PdlC-C1-20150701","[]"
"CBN-PdlC-C1-20150720","['1402995']"
"CBN-PdlC-C1-20150810","['1356402', '1402995', '1545372']"
"CBN-PdlC-C1-20150831","['1402995']"
"CBN-PdlC-C1-20160705","[]"
"CBN-PdlC-C1-20160726","['1402995']"
"CBN-PdlC-C1-20170816","[]"
"CBN-PdlC-C1-20170906","['1363426', '1402995']"
"CBN-PdlC-C1-20180723","[]"
"CBN-PdlC-C1-20180815","['1402995']"
"CBN-PdlC-C1-20180905","['1389330', '1402995']"
"CBN-PdlC-C1-20190701","[]"
"CBN-PdlC-C1-20190722","[]"
"CBN-PdlC-C1-20190812","['1361382', '1397942', '1399772', '1402995']"
"CBN-PdlC-C1-20190909","[]"
"CBN-PdlC-C1-20200722","['1432743']"
"CBN-PdlC-C1-20200812","[]"
"CBN-PdlC-C2-20130903","[]"
"CBN-PdlC-C2-20140721","[]"
"CBN-PdlC-C2-20140811","[]"
"CBN-PdlC-C2-20140901","['1519650']"
"CBN-PdlC-C2-20150701","['1361803', '1397565']"
"CBN-PdlC-C2-20150720","['1738641']"
"CBN-PdlC-C2-20150810","[]"
"CBN-PdlC-C2-20150831","[]"
"CBN-PdlC-C2-20160705","[]"
"CBN-PdlC-C2-20160726","['1361553']"
"CBN-PdlC-C2-20170816","['1738641']"
"CBN-PdlC-C2-20170906","['1389330', '1651363']"
"CBN-PdlC-C2-20180723","['1741880']"
"CBN-PdlC-C2-20180815","[]"
"CBN-PdlC-C2-20180905","['1389330']"
"CBN-PdlC-C2-20190701","['1393312']"
"CBN-PdlC-C2-20190722","[]"
"CBN-PdlC-C2-20190812","[]"
"CBN-PdlC-C2-20190909","['1390846']"
"CBN-PdlC-C2-20200722","[]"
"CBN-PdlC-C2-20200812","['1356402', '1741880']"
"CBN-PdlC-C3-20130807","[]"
"CBN-PdlC-C3-20130903","[]"
"CBN-PdlC-C3-20140721","[]"
"CBN-PdlC-C3-20140811","[]"
"CBN-PdlC-C3-20140901","[]"
"CBN-PdlC-C3-20150701","[]"
"CBN-PdlC-C3-20150720","[]"
"CBN-PdlC-C3-20150831","[]"
"CBN-PdlC-C3-20160705","[]"
"CBN-PdlC-C3-20160726","[]"
"CBN-PdlC-C3-20170816","[]"
"CBN-PdlC-C3-20170906","[]"
"CBN-PdlC-C3-20180723","['1741880']"
"CBN-PdlC-C3-20180815","[]"
"CBN-PdlC-C3-20180905","[]"
"CBN-PdlC-C3-20190701","[]"
"CBN-PdlC-C3-20190722","[]"
"CBN-PdlC-C3-20190812","[]"
"CBN-PdlC-C3-20190909","['1388766']"
"CBN-PdlC-C3-20200722","[]"
"CBN-PdlC-C3-20200812","[]"
"CBN-PdlC-C4-20130807","['1363426', '1389330']"
"CBN-PdlC-C4-20130903","[]"
"CBN-PdlC-C4-20140721","['1395993', '1519650']"
"CBN-PdlC-C4-20140811","['1395993', '1741655']"
"CBN-PdlC-C4-20140901","['1362410']"
"CBN-PdlC-C4-20150701","['1363426']"
"CBN-PdlC-C4-20150720","['1738641']"
"CBN-PdlC-C4-20150831","['1363426']"
"CBN-PdlC-C4-20160705","['1363426']"
"CBN-PdlC-C4-20160726","[]"
"CBN-PdlC-C4-20170816","[]"
"CBN-PdlC-C4-20170906","[]"
"CBN-PdlC-C4-20180723","['1741880']"
"CBN-PdlC-C4-20180815","[]"
"CBN-PdlC-C4-20180905","['1360116', '1389330']"
"CBN-PdlC-C4-20190701","[]"
"CBN-PdlC-C4-20190722","[]"
"CBN-PdlC-C4-20190812","['1359511', '1402995']"
"CBN-PdlC-C4-20190909","['1390846', '1412857']"
"CBN-PdlC-C4-20200722","[]"
"CBN-PdlC-C4-20200812","['1738641']"
"CBN-PdlC-C5-20130807","['1399772', '1402995']"
"CBN-PdlC-C5-20130903","[]"
"CBN-PdlC-C5-20140721","[]"
"CBN-PdlC-C5-20140811","[]"
"CBN-PdlC-C5-20140901","[]"
"CBN-PdlC-C5-20150701","['1419109']"
"CBN-PdlC-C5-20150720","[]"
"CBN-PdlC-C5-20150810","[]"
"CBN-PdlC-C5-20150831","['1390846']"
"CBN-PdlC-C5-20160705","['1363426']"
"CBN-PdlC-C5-20160726","['1402995']"
"CBN-PdlC-C5-20170816","[]"
"CBN-PdlC-C5-20170906","['1363426']"
"CBN-PdlC-C5-20180723","[]"
"CBN-PdlC-C5-20180815","[]"
"CBN-PdlC-C5-20180905","[]"
"CBN-PdlC-C5-20190701","[]"
"CBN-PdlC-C5-20190722","['1402995']"
"CBN-PdlC-C5-20190812","['1390641']"
"CBN-PdlC-C5-20190909","['1402995']"
"CBN-PdlC-C5-20200722","['1393939', '1399772', '1402995']"
"CBN-PdlC-C5-20200812","['1392495']"
"CBN-PdlC-C6-20130807","['1390641']"
"CBN-PdlC-C6-20130903","[]"
"CBN-PdlC-C6-20140721","[]"
"CBN-PdlC-C6-20140811","['1402995']"
"CBN-PdlC-C6-20140901","[]"
"CBN-PdlC-C6-20150701","[]"
"CBN-PdlC-C6-20150720","['1402995']"
"CBN-PdlC-C6-20150810","[]"
"CBN-PdlC-C6-20150831","['1738042']"
"CBN-PdlC-C6-20160705","[]"
"CBN-PdlC-C6-20160726","['1361382', '1402995']"
"CBN-PdlC-C6-20170816","['1359506', '1360116', '1402995']"
"CBN-PdlC-C6-20170906","['1361092']"
"CBN-PdlC-C6-20180723","['1741880']"
"CBN-PdlC-C6-20180815","[]"
"CBN-PdlC-C6-20180905","[]"
"CBN-PdlC-C6-20190701","[]"
"CBN-PdlC-C6-20190722","[]"
"CBN-PdlC-C6-20190812","[]"
"CBN-PdlC-C6-20190909","[]"
"CBN-PdlC-C6-20200722","[]"
"CBN-PdlC-C6-20200812","['1393939']"
"CBN-PdlC-D1-20130807","['1393810', '1396168', '1399773', '1742099']"
"CBN-PdlC-D1-20130903","['1737422']"
"CBN-PdlC-D1-20140721","[]"
"CBN-PdlC-D1-20140811","[]"
"CBN-PdlC-D1-20140901","[]"
"CBN-PdlC-D1-20150701","['1392164']"
"CBN-PdlC-D1-20150720","['1743968']"
"CBN-PdlC-D1-20150810","[]"
"CBN-PdlC-D1-20150831","['1741880']"
"CBN-PdlC-D1-20160705","[]"
"CBN-PdlC-D1-20160726","[]"
"CBN-PdlC-D1-20170816","[]"
"CBN-PdlC-D1-20170906","[]"
"CBN-PdlC-D1-20180723","['1741880']"
"CBN-PdlC-D1-20180815","[]"
"CBN-PdlC-D1-20180905","[]"
"CBN-PdlC-D1-20190701","[]"
"CBN-PdlC-D1-20190722","['1741880']"
"CBN-PdlC-D1-20190812","[]"
"CBN-PdlC-D1-20190909","['1390846', '1737701', '1741880']"
"CBN-PdlC-D1-20200722","['1741880']"
"CBN-PdlC-D1-20200812","[]"
"CBN-PdlC-D2-20130807","[]"
"CBN-PdlC-D2-20130903","[]"
"CBN-PdlC-D2-20140721","[]"
"CBN-PdlC-D2-20140811","[]"
"CBN-PdlC-D2-20140901","[]"
"CBN-PdlC-D2-20150720","[]"
"CBN-PdlC-D2-20150810","[]"
"CBN-PdlC-D2-20150831","['1651363']"
"CBN-PdlC-D2-20160705","[]"
"CBN-PdlC-D2-20160726","[]"
"CBN-PdlC-D2-20170816","['1651363']"
"CBN-PdlC-D2-20170906","['1361092', '1651363']"
"CBN-PdlC-D2-20180723","[]"
"CBN-PdlC-D2-20180815","[]"
"CBN-PdlC-D2-20180905","[]"
"CBN-PdlC-D2-20190701","[]"
"CBN-PdlC-D2-20190722","[]"
"CBN-PdlC-D2-20190812","['1361043']"
"CBN-PdlC-D2-20190909","['1531145']"
"CBN-PdlC-D2-20200722","[]"
"CBN-PdlC-D2-20200812","[]"
"CBN-PdlC-D3-20130807","['1363426']"
"CBN-PdlC-D3-20130903","['1358463']"
"CBN-PdlC-D3-20140721","[]"
"CBN-PdlC-D3-20140811","[]"
"CBN-PdlC-D3-20140901","['1358463', '1394893', '1651363']"
"CBN-PdlC-D3-20150701","[]"
"CBN-PdlC-D3-20150720","['1358463']"
"CBN-PdlC-D3-20150831","['1358463', '1390793', '1646497', '1651363']"
"CBN-PdlC-D3-20160705","[]"
"CBN-PdlC-D3-20160726","['1358463', '1646497', '1647138', '1647170', '1651363']"
"CBN-PdlC-D3-20170816","['1651363']"
"CBN-PdlC-D3-20170906","['1361585', '1363426']"
"CBN-PdlC-D3-20180723","[]"
"CBN-PdlC-D3-20180815","[]"
"CBN-PdlC-D3-20180905","['1363426', '1651363']"
"CBN-PdlC-D3-20190701","[]"
"CBN-PdlC-D3-20190722","['1651363']"
"CBN-PdlC-D3-20190812","['1358463', '1646497']"
"CBN-PdlC-D3-20190909","['1363426', '1390793', '1390846', '1651363']"
"CBN-PdlC-D3-20200722","[]"
"CBN-PdlC-D3-20200812","[]"
"CBN-PdlC-D4-20130807","['1396168']"
"CBN-PdlC-D4-20130903","['1359036', '1741880']"
"CBN-PdlC-D4-20140721","['1356402', '1399772']"
"CBN-PdlC-D4-20140811","['1360140']"
"CBN-PdlC-D4-20140901","['1389330', '1402995']"
"CBN-PdlC-D4-20150701","[]"
"CBN-PdlC-D4-20150720","['1743968']"
"CBN-PdlC-D4-20150831","['1389330']"
"CBN-PdlC-D4-20160705","[]"
"CBN-PdlC-D4-20160726","[]"
"CBN-PdlC-D4-20170816","['1363426']"
"CBN-PdlC-D4-20170906","['1363426', '1389330']"
"CBN-PdlC-D4-20180723","['1741880']"
"CBN-PdlC-D4-20180815","[]"
"CBN-PdlC-D4-20180905","['1389330']"
"CBN-PdlC-D4-20190701","[]"
"CBN-PdlC-D4-20190722","[]"
"CBN-PdlC-D4-20190812","[]"
"CBN-PdlC-D4-20190909","['1390846', '1393824', '1395990']"
"CBN-PdlC-D4-20200722","[]"
"CBN-PdlC-D4-20200812","[]"
"CBN-PdlC-D5-20130807","[]"
"CBN-PdlC-D5-20130903","['1361099']"
"CBN-PdlC-D5-20140721","[]"
"CBN-PdlC-D5-20140811","[]"
"CBN-PdlC-D5-20140901","[]"
"CBN-PdlC-D5-20150701","[]"
"CBN-PdlC-D5-20150720","[]"
"CBN-PdlC-D5-20150810","[]"
"CBN-PdlC-D5-20150831","['1361281', '1651363']"
"CBN-PdlC-D5-20160705","[]"
"CBN-PdlC-D5-20160726","[]"
"CBN-PdlC-D5-20170816","['1651363']"
"CBN-PdlC-D5-20170906","['1361281']"
"CBN-PdlC-D5-20180723","[]"
"CBN-PdlC-D5-20180815","['1398644']"
"CBN-PdlC-D5-20180905","[]"
"CBN-PdlC-D5-20190701","[]"
"CBN-PdlC-D5-20190722","['1393939']"
"CBN-PdlC-D5-20190812","[]"
"CBN-PdlC-D5-20190909","['1651363']"
"CBN-PdlC-D5-20200722","[]"
"CBN-PdlC-D5-20200812","['1398644', '1651363']"
"CBN-PdlC-D6-20130807","['1399772']"
"CBN-PdlC-D6-20130903","[]"
"CBN-PdlC-D6-20140721","[]"
"CBN-PdlC-D6-20140811","['1360140', '1361382']"
"CBN-PdlC-D6-20140901","['1390641', '1402995']"
"CBN-PdlC-D6-20150701","[]"
"CBN-PdlC-D6-20150720","[]"
"CBN-PdlC-D6-20150810","['1399771']"
"CBN-PdlC-D6-20150831","[]"
"CBN-PdlC-D6-20160705","[]"
"CBN-PdlC-D6-20160726","['1399772', '1399773']"
"CBN-PdlC-D6-20170816","['1402995']"
"CBN-PdlC-D6-20170906","[]"
"CBN-PdlC-D6-20180723","['1741880']"
"CBN-PdlC-D6-20180815","[]"
"CBN-PdlC-D6-20180905","[]"
"CBN-PdlC-D6-20190701","['1722444']"
"CBN-PdlC-D6-20190722","[]"
"CBN-PdlC-D6-20190812","['1412857']"
"CBN-PdlC-D6-20190909","['1390846']"
"CBN-PdlC-D6-20200722","['1360400', '1393939', '1738641', '1742099']"
"CBN-PdlC-D6-20200812","['1393939', '1738641']"
"CBN-PdlC-E1-20130723","['1389330', '1744190']"
"CBN-PdlC-E1-20130807","['1364179']"
"CBN-PdlC-E1-20130903","[]"
"CBN-PdlC-E1-20140630","[]"
"CBN-PdlC-E1-20140721","[]"
"CBN-PdlC-E1-20140811","[]"
"CBN-PdlC-E1-20140901","[]"
"CBN-PdlC-E1-20150701","['1362228']"
"CBN-PdlC-E1-20150720","[]"
"CBN-PdlC-E1-20150810","[]"
"CBN-PdlC-E1-20150831","['1531145']"
"CBN-PdlC-E1-20160705","['1363426', '1402995']"
"CBN-PdlC-E1-20160726","[]"
"CBN-PdlC-E1-20170816","[]"
"CBN-PdlC-E1-20170906","['1361092', '1363426', '1389580']"
"CBN-PdlC-E1-20180702","[]"
"CBN-PdlC-E1-20180723","['1361099']"
"CBN-PdlC-E1-20180815","[]"
"CBN-PdlC-E1-20180905","[]"
"CBN-PdlC-E1-20190701","[]"
"CBN-PdlC-E1-20190812","['1363426']"
"CBN-PdlC-E1-20190909","[]"
"CBN-PdlC-E1-20200629","['1361382']"
"CBN-PdlC-E1-20200722","[]"
"CBN-PdlC-E1-20200812","[]"
"CBN-PdlC-E2-20130723","['1531145']"
"CBN-PdlC-E2-20130807","['1392309', '1531145']"
"CBN-PdlC-E2-20130903","['1398644']"
"CBN-PdlC-E2-20140630","[]"
"CBN-PdlC-E2-20140721","[]"
"CBN-PdlC-E2-20140811","['1737693', '1741597']"
"CBN-PdlC-E2-20140901","['1531145', '1741597']"
"CBN-PdlC-E2-20150720","['1531145']"
"CBN-PdlC-E2-20150810","['1394311', '1531145', '1741597']"
"CBN-PdlC-E2-20150831","['1531145']"
"CBN-PdlC-E2-20160705","[]"
"CBN-PdlC-E2-20160726","['1392309']"
"CBN-PdlC-E2-20170816","['1390793', '1531145', '1651363']"
"CBN-PdlC-E2-20170906","[]"
"CBN-PdlC-E2-20180702","['1397384']"
"CBN-PdlC-E2-20180723","[]"
"CBN-PdlC-E2-20180815","[]"
"CBN-PdlC-E2-20180905","['1363426', '1395993']"
"CBN-PdlC-E2-20190701","[]"
"CBN-PdlC-E2-20190812","[]"
"CBN-PdlC-E2-20190909","['1390846']"
"CBN-PdlC-E2-20200629","[]"
"CBN-PdlC-E2-20200722","['1531145']"
"CBN-PdlC-E2-20200812","['1390884', '1531145']"
"CBN-PdlC-E3-20130723","[]"
"CBN-PdlC-E3-20130807","['1361043', '1651233']"
"CBN-PdlC-E3-20130903","['1361099', '1390760', '1531145']"
"CBN-PdlC-E3-20140630","[]"
"CBN-PdlC-E3-20140721","['1390760']"
"CBN-PdlC-E3-20140811","['1390760', '1393318', '1393320', '1394311', '1651363', '1722440']"
"CBN-PdlC-E3-20140901","['1361092']"
"CBN-PdlC-E3-20150701","[]"
"CBN-PdlC-E3-20150720","[]"
"CBN-PdlC-E3-20150810","[]"
"CBN-PdlC-E3-20150831","['1390793', '1390884']"
"CBN-PdlC-E3-20160705","['1651363']"
"CBN-PdlC-E3-20160726","[]"
"CBN-PdlC-E3-20170816","[]"
"CBN-PdlC-E3-20170906","[]"
"CBN-PdlC-E3-20180702","[]"
"CBN-PdlC-E3-20180723","[]"
"CBN-PdlC-E3-20180815","[]"
"CBN-PdlC-E3-20180905","[]"
"CBN-PdlC-E3-20190701","[]"
"CBN-PdlC-E3-20190812","['1361043']"
"CBN-PdlC-E3-20190909","['1393318', '1396471']"
"CBN-PdlC-E3-20200629","[]"
