"quadrat_id","species_ids"
"CBN-PdlC-A2-20160705","[1362331, 1412857, 1397535, 1400110, 1395974, 1412857, 1412857, 1390934, 1394336, 1394613, 1722444, 1743913, 1743924, 1396737, 1394336, 1396471, 1395974, 1741805, 1356359, 1361079, 1394336, 1396471, 1502503, 1722437, 1722444, 1743924, 1356359]"
"CBN-PdlC-A2-20160726","[1412857, 1395974, 1395974, 1395974, 1395974, 1395974]"
"CBN-PdlC-A2-20170816","[1741706, 1393200, 1397046, 1412857, 1391331, 1395974, 1395807, 1395974, 1395974, 1395974, 1356871]"
"CBN-PdlC-A2-20180702","[1398824, 1395974, 1741805, 1743645, 1396737, 1395974, 1398824, 1394336, 1395974, 1395974, 1355992, 1357988, 1361079, 1390934, 1394336, 1394613, 1396417, 1396869, 1397942, 1398184, 1478563, 1502503, 1503192, 1722437, 1722444, 1737655, 1741834, 1743396, 1743913, 1743924]"
"CBN-PdlC-A2-20180723","[1396869, 1393200, 1356871, 1392050, 1396869, 1502503]"
"CBN-PdlC-A2-20180815","[1359511, 1410243, 1396869, 1396733, 1356370, 1396737]"
"CBN-PdlC-A2-20180905","[1396869, 1410243, 1396869, 1355992, 1743397, 1743924, 1489036, 1390894, 1394336, 1426085, 1412857, 1394336, 1394613, 1396869, 1743913, 1743924, 1394613, 1743913, 1743924, 1395974, 1356871, 1478563, 1743913, 1743924]"
"CBN-PdlC-A2-20190701","[1737655, 1395974, 1395974, 1395974, 1398824, 1741600]"
"CBN-PdlC-A2-20190722","[1549015, 1412857, 1363741, 1363741, 1396869, 1743913, 1395974, 1355992, 1361079, 1392388, 1394336, 1396417, 1396471, 1396869, 1398816, 1503192, 1722437, 1722444, 1741834, 1743396, 1743913, 1743924]"
"CBN-PdlC-A2-20190812","[1363223, 1394336, 1396417, 1396869, 1722444, 1743924, 1394336, 1512231, 1396869, 1393564, 1396869, 1502503]"
"CBN-PdlC-A2-20190909","[1396471, 1722437, 1395868, 1412857, 1512231, 1742052, 1364038, 1701831, 1395974, 1395990, 1395974, 1741805, 1743337, 1395974, 1742180]"
"CBN-PdlC-A2-20200629","[1478563, 1356356, 1741805, 1743913, 1363472, 1390790]"
"CBN-PdlC-A2-20200722","[1356589, 1390690, 1397123, 1390690, 1742052, 1395974, 1395974, 1395974, 1356356, 1396869, 1395974, 1395974, 1396737, 1355992, 1363741, 1393762, 1394336, 1396869, 1478563, 1741834, 1743397, 1743924, 1395974]"
"CBN-PdlC-A2-20200812","[1361079, 1622908, 1363622, 1742053, 1363741, 1393224, 1742180, 1361079, 1394336, 1396869, 1722444, 1396869]"
"CBN-PdlC-A3-20130807","[1396869, 1395990, 1356356, 1397535, 1393224, 1397524, 1426085]"
"CBN-PdlC-A3-20130903","[1392565, 1388766, 1742052, 1393619, 1412857, 1395868, 1392608, 1392608]"
"CBN-PdlC-A3-20140721","[1393200, 1357577, 1363741, 1363741, 1363741]"
"CBN-PdlC-A3-20140811","[1412857, 1412857, 1412857, 1412857, 1392608]"
"CBN-PdlC-A3-20140901","[1361872, 1390641, 1412857, 1412857, 1412857, 1742052, 1390793, 1412857, 1392608, 1360299, 1392608, 1392614, 1392608, 1395974, 1392608, 1394840, 1395949, 1395974, 1391331, 1396869, 1743924, 1396869, 1743924]"
"CBN-PdlC-A3-20150701","[1391331, 1393314, 1390846]"
"CBN-PdlC-A3-20150720","[1393200, 1393824, 1363741, 1359511, 1396107, 1664563, 1392608, 1394540]"
"CBN-PdlC-A3-20150810","[1393200, 1398569, 1393200, 1412857, 1412857, 1363741, 1423209, 1393619, 1412857, 1742052, 1394643, 1412857, 1392608]"
"CBN-PdlC-A3-20150831","[1394999, 1412857, 1519650, 1390846, 1412857, 1394857, 1394857, 1359587, 1361514, 1392608, 1394866, 1394540, 1394840]"
"CBN-PdlC-A3-20160705","[1393200, 1393824, 1390872, 1412857]"
"CBN-PdlC-A3-20160726","[1393200, 1393824, 1393200, 1393200, 1397535]"
"CBN-PdlC-A3-20170816","[1393619, 1412857, 1394643, 1412857, 1392608, 1363741, 1512231, 1390846]"
"CBN-PdlC-A3-20170906","[1359511, 1426085, 1423209, 1426085, 1394866, 1393200, 1394866]"
"CBN-PdlC-A3-20180702","[]"
"CBN-PdlC-A3-20180723","[1393200, 1412857, 1519650, 1392608, 1392608]"
"CBN-PdlC-A3-20180815","[1742052, 1412857, 1512231, 1742180]"
"CBN-PdlC-A3-20180905","[1360563, 1412857, 1412857, 1412857, 1357608, 1412857, 1519650]"
"CBN-PdlC-A3-20190701","[1397535]"
"CBN-PdlC-A3-20190722","[1412857, 1357577, 1412857, 1412857, 1357577, 1357608, 1722672, 1392608, 1393200]"
"CBN-PdlC-A3-20190812","[1394999, 1743971, 1409318, 1412857, 1359853, 1393824, 1412857, 1355993, 1392608]"
"CBN-PdlC-A3-20190909","[1742052, 1412857, 1742052, 1392608, 1397468]"
"CBN-PdlC-A3-20200629","[1399567, 1555067]"
"CBN-PdlC-A3-20200722","[1393200, 1412857, 1393619, 1412857, 1412857, 1512231, 1394643, 1741767]"
"CBN-PdlC-A3-20200812","[1722545, 1390690, 1412857, 1412857, 1742053, 1412857, 1412857, 1512231, 1412857, 1412857, 1392608, 1394866, 1742180, 1394840, 1392608]"
"CBN-PdlC-A4-20130807","[1394785]"
"CBN-PdlC-A4-20130903","[1396471, 1392608, 1392608, 1392608, 1393200, 1394366, 1391331, 1742052]"
"CBN-PdlC-A4-20140811","[1396733, 1664563, 1392608, 1396733, 1393200, 1396733, 1393619, 1393200, 1393200, 1393200, 1356350, 1636731, 1737483, 1397475]"
"CBN-PdlC-A4-20140901","[1664563, 1646703]"
"CBN-PdlC-A4-20150701","[1392608, 1363741, 1393200, 1393200, 1393200, 1396185]"
"CBN-PdlC-A4-20150810","[1392608, 1397468, 1519650, 1392608, 1393200, 1393200, 1393225, 1397046, 1394322, 1360591]"
"CBN-PdlC-A4-20150831","[1393200, 1393200, 1393200, 1394540, 1397046]"
"CBN-PdlC-A4-20160705","[1393200, 1392608, 1390793, 1397528, 1393824]"
"CBN-PdlC-A4-20160726","[1393200, 1392611, 1392608, 1393200]"
"CBN-PdlC-A4-20170816","[1360591, 1743913, 1646703]"
"CBN-PdlC-A4-20170906","[1360299, 1392608, 1519650, 1646703, 1743984, 1742523, 1646703]"
"CBN-PdlC-A4-20180702","[1391345, 1358625, 1742953]"
"CBN-PdlC-A4-20180723","[1393200, 1395990, 1393200, 1400101, 1392608, 1392608, 1392608, 1393200, 1390345, 1478563]"
"CBN-PdlC-A4-20180815","[1393245, 1360143, 1392608, 1741600, 1646703, 1646703, 1741903, 1646703]"
"CBN-PdlC-A4-20180905","[1359511, 1394540, 1400121, 1395870, 1394999]"
"CBN-PdlC-A4-20190701","[1360591, 1394322, 1394322, 1391144]"
"CBN-PdlC-A4-20190722","[1397475, 1743299, 1743984, 1502503]"
"CBN-PdlC-A4-20190812","[1359511, 1363741, 1646703, 1743971]"
"CBN-PdlC-A4-20190909","[1590997, 1359665, 1360591, 1395805, 1397475, 1397475, 1397475, 1646703, 1360591, 1397403, 1360591, 1360591, 1397475, 1646703]"
"CBN-PdlC-A4-20200629","[]"
"CBN-PdlC-A4-20200722","[1393200, 1392608, 1360591, 1646703, 1393200, 1646703, 1646703, 1646703, 1646703]"
"CBN-PdlC-A4-20200812","[1362403, 1392608, 1392608, 1646703, 1646703, 1646703, 1360591, 1646703, 1743984, 1391331, 1646703, 1394322, 1646703, 1646703, 1743984]"
"CBN-PdlC-A5-20130807","[1721018, 1392626, 1397475, 1364066]"
"CBN-PdlC-A5-20130903","[1396857, 1360591, 1397475, 1646703, 1397475]"
"CBN-PdlC-A5-20140721","[1392767, 1392767, 1397046, 1397475, 1418211, 1394663, 1393710, 1590997, 1397475, 1388915, 1590997, 1397475]"
"CBN-PdlC-A5-20140811","[1359511, 1423209, 1388915, 1395807]"
"CBN-PdlC-A5-20150701","[1392767, 1396094, 1423209, 1402995, 1388915]"
"CBN-PdlC-A5-20150831","[1397475, 1359511, 1360269, 1360269, 1397475, 1646703, 1646703]"
"CBN-PdlC-A5-20160705","[1397475, 1359511, 1397535, 1360591, 1743984, 1356424, 1397475]"
"CBN-PdlC-A5-20160726","[1393824, 1363741, 1396253, 1363741, 1363741, 1398824, 1360269, 1646703, 1398824, 1397475]"
"CBN-PdlC-A5-20170816","[1397475, 1360591, 1743299, 1677641, 1363741, 1646703, 1360591, 1397475, 1677641, 1397475]"
"CBN-PdlC-A5-20170906","[1359511]"
"CBN-PdlC-A5-20180815","[1393245, 1393200, 1414270, 1358010]"
"CBN-PdlC-A5-20180905","[1357081, 1393946, 1478563, 1359511, 1359511, 1359511, 1363741, 1363016]"
"CBN-PdlC-A5-20190909","[1393810, 1741706, 1359511, 1360591, 1400110, 1360591, 1397475, 1722416, 1741706]"
"CBN-PdlC-A5-20200722","[1392767, 1363741, 1359511, 1363741, 1363741, 1359511, 1363933, 1646703, 1418211]"
"CBN-PdlC-A6-20130807","[1397475, 1646703, 1395870, 1360591, 1360591, 1646703, 1395190, 1395190]"
"CBN-PdlC-A6-20130903","[1646703, 1743984, 1646703, 1360591, 1646703, 1396869, 1737491, 1356728, 1360591, 1646703, 1397475, 1741661, 1360591, 1646703, 1397475, 1395805, 1397475, 1360591, 1741624, 1397475, 1646703, 1396185, 1646703, 1360591, 1646703, 1495503, 1395870, 1397475, 1743299, 1392553]"
"CBN-PdlC-A6-20140630","[1737458, 1393026, 1741903, 1389028, 1395990]"
"CBN-PdlC-A6-20140721","[1397475, 1360591, 1396185, 1677641, 1646703, 1743299, 1397475, 1360591, 1397475, 1397475, 1397475, 1395805]"
"CBN-PdlC-A6-20140901","[1360591, 1397475, 1396185, 1360591, 1646703, 1397475, 1743299, 1425936, 1397475, 1646703, 1646703, 1646703, 1360591, 1646703, 1360591, 1743971, 1396869, 1646703]"
"CBN-PdlC-A6-20150701","[1356697, 1646703, 1356356, 1418211]"
"CBN-PdlC-A6-20150810","[1356729, 1396843, 1360591, 1360591, 1646703, 1394371, 1397971, 1743299]"
"CBN-PdlC-A6-20150831","[1360591, 1397475, 1743299, 1397475, 1646703, 1360591, 1360591, 1646703, 1742052, 1360591, 1646703, 1360591, 1397475, 1360591, 1646703, 1360591, 1360591, 1390955, 1395870, 1360591, 1646703, 1393824, 1646703]"
"CBN-PdlC-A6-20160705","[1397475, 1397475, 1646703, 1360591, 1397475, 1495503, 1360591, 1397475, 1391312, 1418211]"
"CBN-PdlC-A6-20160726","[1397475, 1646703, 1393200, 1397475, 1646703, 1397475, 1397475, 1397475, 1360591, 1360591, 1397475, 1397475, 1546251, 1395805]"
"CBN-PdlC-A6-20170816","[1397475, 1741706, 1391419, 1743299, 1743299, 1391419, 1391412, 1743299, 1743299, 1391412, 1360268, 1359835]"
"CBN-PdlC-A6-20170906","[1743299, 1646703, 1360591, 1743984, 1390898, 1392662, 1502503, 1701831, 1360591, 1360591, 1743299, 1360591, 1646703, 1743984, 1495503, 1397325, 1519650, 1390898]"
"CBN-PdlC-A6-20180702","[1397475, 1743984, 1397475, 1397475]"
"CBN-PdlC-A6-20180723","[1389028, 1395870, 1397475, 1741903, 1360591, 1389028, 1743299, 1392553, 1743299, 1743299, 1395868, 1360591]"
"CBN-PdlC-A6-20180815","[1395805, 1646703, 1397475, 1646703, 1397065, 1389815]"
"CBN-PdlC-A6-20180905","[1546251, 1397475, 1392662, 1360268, 1397475, 1397475]"
"CBN-PdlC-A6-20190701","[1390677, 1360591, 1395805, 1360591, 1396333]"
"CBN-PdlC-A6-20190722","[1646703, 1360591, 1397475, 1395805, 1743299, 1396869, 1743924]"
"CBN-PdlC-A6-20190812","[1360591, 1360591, 1397475, 1743984, 1359524, 1519650, 1360591, 1360591, 1397045, 1397046, 1360591, 1360591, 1743299]"
"CBN-PdlC-A6-20190909","[1677641, 1360591, 1391331, 1397475, 1360591, 1743299, 1397475, 1397475, 1361819, 1395937, 1646703, 1741706]"
"CBN-PdlC-A6-20200722","[1646703, 1357317, 1646703, 1646703]"
"CBN-PdlC-A6-20200812","[1396185, 1741708, 1396869, 1743299]"
"CBN-PdlC-B1-20130807","[1396737, 1395974, 1397535, 1396733, 1392608, 1394840, 1392608, 1392608, 1393200, 1396733, 1392608, 1393200, 1392608, 1355992, 1392608, 1396869, 1355992, 1361511, 1361514, 1392193, 1393314, 1396869, 1396869, 1392608, 1355992]"
"CBN-PdlC-B1-20130903","[1558164, 1395974, 1392608, 1355992, 1392747, 1392608, 1392608, 1355992, 1392608, 1392611, 1392608, 1355992, 1391869, 1396733, 1396869, 1701831, 1722444, 1741834, 1743397, 1743924, 1392608, 1392608, 1355992, 1394613, 1743924, 1355993, 1392608, 1360215, 1355992, 1396307, 1355992, 1361079, 1666569]"
"CBN-PdlC-B1-20140721","[1359632, 1393200, 1396307, 1722444, 1360299, 1392608, 1393213, 1743924, 1722444, 1743924, 1397942, 1502503, 1743924, 1392608]"
"CBN-PdlC-B1-20140811","[1393314, 1396869, 1393314, 1737655, 1392608, 1392608, 1392608, 1392608, 1392608, 1393200, 1393200, 1392608, 1392608, 1393314, 1392608, 1392608, 1392608, 1392608]"
"CBN-PdlC-B1-20140901","[1395990, 1502503, 1395807, 1412857, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1393200, 1392608, 1392608, 1392608, 1392608, 1392608, 1356007, 1362745, 1392608, 1392608]"
"CBN-PdlC-B1-20150701","[1392608, 1392608, 1392608, 1392608, 1392608, 1392608]"
"CBN-PdlC-B1-20150720","[1359835, 1392608, 1392608, 1394857, 1741564, 1360299, 1392608, 1394857, 1738592, 1392608, 1392608]"
"CBN-PdlC-B1-20150810","[1392608, 1395974, 1392608, 1412857, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608]"
"CBN-PdlC-B1-20150831","[1412857, 1395807, 1412857, 1392608, 1392608, 1418612, 1392608, 1392608, 1392608, 1396307, 1392608, 1394866, 1392608, 1392608, 1392608]"
"CBN-PdlC-B1-20160705","[1489036, 1392608, 1393200]"
"CBN-PdlC-B1-20160726","[1737656, 1392608, 1489036, 1392608, 1395063, 1392608, 1393200, 1362363, 1392608, 1393200, 1744004]"
"CBN-PdlC-B1-20170816","[1355992, 1412857, 1363741, 1392608, 1392608, 1392608, 1394848, 1392608, 1392608, 1393200]"
"CBN-PdlC-B1-20170906","[1399923, 1392608, 1363992, 1394857, 1363872, 1360300]"
"CBN-PdlC-B1-20180702","[1395974, 1720975]"
"CBN-PdlC-B1-20180723","[1392767, 1742052, 1360299, 1392608, 1393200, 1396307, 1393200, 1398675, 1392608, 1392608]"
"CBN-PdlC-B1-20180815","[1427744, 1398824]"
"CBN-PdlC-B1-20180905","[1412857, 1412857, 1412857, 1412857, 1412857, 1392608, 1355992, 1360299, 1392608]"
"CBN-PdlC-B1-20190701","[1360299, 1361382, 1360299, 1392608]"
"CBN-PdlC-B1-20190722","[1355993, 1355993, 1359632, 1360299, 1392608, 1392608, 1361302, 1363455, 1393200, 1392608, 1360299, 1392608]"
"CBN-PdlC-B1-20190812","[1393824, 1363741, 1356278, 1359511, 1355993, 1360299, 1392608, 1360299, 1355993, 1396307, 1398824, 1392608, 1394857]"
"CBN-PdlC-B1-20190909","[1395974, 1391120, 1412857, 1395990, 1392608, 1392608, 1392608, 1394866, 1392608, 1355992, 1392608, 1392608, 1360940, 1392608]"
"CBN-PdlC-B1-20200629","[1361123]"
"CBN-PdlC-B1-20200722","[1362348, 1393946, 1396869, 1502503, 1392767, 1394641, 1392608, 1392608, 1394375, 1392608, 1392608, 1392608, 1392611, 1392608, 1392608, 1392608, 1392608, 1392608]"
"CBN-PdlC-B1-20200812","[1356278, 1741767, 1412857, 1742053, 1392608, 1392608, 1360299, 1392611, 1392608, 1355992]"
"CBN-PdlC-B2-20130807","[1392608, 1356401, 1392608, 1392608, 1392608, 1358985, 1392608, 1392608, 1361079, 1363741, 1390846, 1396869, 1392608, 1392608, 1355992, 1393564, 1396417, 1396869]"
"CBN-PdlC-B2-20130903","[1394641, 1647187, 1395049, 1741767, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608]"
"CBN-PdlC-B2-20140721","[1503192, 1398816, 1391427, 1392608, 1355992, 1363992, 1355993, 1392608, 1550182, 1392608, 1392608, 1392612, 1550182]"
"CBN-PdlC-B2-20140811","[1398816, 1357081, 1361079, 1393946, 1396869, 1722444, 1741834, 1743397, 1396869, 1392608, 1392608, 1389627, 1392608, 1392608, 1399923, 1392608, 1399923, 1392608, 1392608, 1392612, 1392608, 1360299, 1360300, 1392608, 1392611, 1392608]"
"CBN-PdlC-B2-20140901","[1395974, 1741805, 1701831, 1392608, 1355992, 1392608, 1392608, 1362228, 1355992, 1394613, 1701831, 1743913, 1396958, 1392608, 1355992, 1397867, 1362745, 1392608, 1392608, 1392608, 1355992, 1362745, 1393535]"
"CBN-PdlC-B2-20150701","[1395974, 1392608, 1356401, 1394725, 1418211, 1392608, 1355992, 1741884]"
"CBN-PdlC-B2-20150720","[1355993, 1392608, 1418211, 1392608, 1399923, 1392608, 1399923, 1355993, 1392608, 1355993, 1392608, 1418211, 1392608, 1355993, 1392608]"
"CBN-PdlC-B2-20150810","[1359835, 1392608, 1392608, 1362228, 1399923, 1392608, 1392608, 1392608, 1392608, 1392608]"
"CBN-PdlC-B2-20150831","[1390846, 1391094, 1397468, 1743971, 1392608, 1392608, 1392608, 1392608, 1392608, 1355992, 1392608, 1399923]"
"CBN-PdlC-B2-20160705","[1395974, 1418211, 1392608, 1360300, 1360299]"
"CBN-PdlC-B2-20160726","[1392608, 1391331, 1392608, 1392608, 1392608, 1392608, 1355993, 1362745, 1392608]"
"CBN-PdlC-B2-20170816","[1741805, 1394540, 1355992, 1392608, 1392608, 1359511, 1392608, 1391798, 1392608, 1355992, 1392608, 1355992, 1355992, 1396307, 1622908, 1743397, 1355992]"
"CBN-PdlC-B2-20170906","[1390880, 1361130, 1359511, 1426085, 1394857, 1426085, 1359511, 1359511, 1356401]"
"CBN-PdlC-B2-20180702","[1359511, 1391427, 1426085]"
"CBN-PdlC-B2-20180723","[1737693, 1400101, 1356852, 1362471, 1393679, 1395974, 1393679, 1392608, 1392608, 1400101, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608]"
"CBN-PdlC-B2-20180815","[1555067, 1355992]"
"CBN-PdlC-B2-20180905","[1391331, 1395974, 1737693, 1392565, 1390846, 1359511, 1392608, 1392608, 1359511, 1741706, 1391798, 1392608]"
"CBN-PdlC-B2-20190701","[1395974, 1393679, 1395974, 1395974, 1395974, 1741600]"
"CBN-PdlC-B2-20190722","[1396869, 1392534, 1392535, 1392608, 1400101, 1418211, 1355992, 1355993, 1359835, 1355992, 1355993, 1356669, 1396869, 1478563, 1502503]"
"CBN-PdlC-B2-20190812","[1392608]"
"CBN-PdlC-B2-20190909","[1392553, 1355992, 1362745, 1392608, 1355992, 1392608, 1355992, 1355992, 1392608, 1392608]"
"CBN-PdlC-B2-20200629","[1390880, 1390880, 1356356, 1512231]"
"CBN-PdlC-B2-20200722","[1356422, 1392608, 1392608, 1392611, 1667464, 1390345, 1392608, 1392608, 1392611, 1392608, 1392611, 1392608, 1667464, 1392608, 1392611, 1400101]"
"CBN-PdlC-B2-20200812","[1722437, 1742050, 1667464, 1355992, 1361079, 1394336, 1397879]"
"CBN-PdlC-B3-20130807","[1394540]"
"CBN-PdlC-B3-20130903","[1397046, 1741684, 1392565, 1394322]"
"CBN-PdlC-B3-20140721","[1390846, 1722444, 1396869, 1397942, 1743924, 1390846, 1397535, 1396094, 1395974, 1398816]"
"CBN-PdlC-B3-20140811","[1394643, 1397535, 1412857, 1364066, 1363741, 1390659, 1390659, 1395974]"
"CBN-PdlC-B3-20140901","[1393200, 1356356, 1394598, 1393314]"
"CBN-PdlC-B3-20150701","[1398824, 1361647, 1418211, 1361382, 1361382]"
"CBN-PdlC-B3-20150810","[1394641, 1394910, 1398569, 1412857, 1393314, 1388915, 1452750, 1393314]"
"CBN-PdlC-B3-20150831","[1742052, 1742053, 1357577, 1742053, 1528543, 1744190, 1397046]"
"CBN-PdlC-B3-20160705","[1398824, 1393200, 1397535]"
"CBN-PdlC-B3-20160726","[1398824, 1393200, 1393200, 1398824, 1398824, 1398824, 1356356]"
"CBN-PdlC-B3-20170816","[1397046]"
"CBN-PdlC-B3-20170906","[]"
"CBN-PdlC-B3-20180702","[1363741, 1363741]"
"CBN-PdlC-B3-20180723","[1393200, 1393200, 1395974]"
"CBN-PdlC-B3-20180815","[1393200, 1394322]"
"CBN-PdlC-B3-20180905","[1743971, 1398824, 1426085, 1412857]"
"CBN-PdlC-B3-20190701","[1742193, 1741601]"
"CBN-PdlC-B3-20190722","[1394540, 1394540, 1398824, 1361382]"
"CBN-PdlC-B3-20190812","[1393200, 1390955, 1741708, 1390872]"
"CBN-PdlC-B3-20190909","[1356359, 1398824, 1398824]"
"CBN-PdlC-B3-20200629","[1741834, 1722437, 1742099, 1395974]"
"CBN-PdlC-B3-20200722","[1412857, 1737542, 1393200, 1393200, 1412857, 1394641, 1396717, 1742052, 1412857, 1412857, 1425936]"
"CBN-PdlC-B3-20200812","[1359511, 1393200, 1393200, 1742051, 1412857, 1742052, 1412857, 1359511, 1391331, 1360782]"
"CBN-PdlC-B4-20130807","[1396185, 1677641, 1396307, 1360591, 1360591]"
"CBN-PdlC-B4-20130903","[1646703, 1646703, 1646703, 1646703, 1360591, 1360591, 1389028, 1360591, 1646703, 1743299, 1394322, 1360591, 1743299, 1646703, 1360591, 1394322, 1741903, 1646703, 1646703, 1355992, 1394613, 1396869, 1701831, 1743924]"
"CBN-PdlC-B4-20140721","[1397475, 1398824, 1360591]"
"CBN-PdlC-B4-20140811","[1396869, 1398816, 1722444, 1743924, 1396869, 1397475, 1360591, 1646703, 1395807, 1397475, 1392136, 1397475, 1395190, 1397475, 1397475, 1392136, 1397475, 1391649, 1397475, 1545855, 1358748, 1391649, 1392136, 1397475]"
"CBN-PdlC-B4-20140901","[1396869, 1395870, 1396144, 1743299, 1397475, 1396974, 1646703, 1741903, 1394322, 1741624]"
"CBN-PdlC-B4-20150701","[1397475, 1646703, 1646703, 1360591, 1358334, 1412857, 1360591, 1397475]"
"CBN-PdlC-B4-20150810","[1389028, 1391412, 1397475, 1646703, 1360591, 1396185, 1360591, 1397475, 1394322, 1389028, 1646703, 1677641, 1360591]"
"CBN-PdlC-B4-20150831","[1360591, 1360591, 1646703, 1360591, 1646703, 1743801, 1646703, 1738592, 1360591, 1360591, 1397475]"
"CBN-PdlC-B4-20160726","[1646703, 1646703, 1741661, 1743299, 1393824, 1646703, 1646703, 1646703, 1646703, 1360591, 1646703]"
"CBN-PdlC-B4-20170816","[1646703, 1397475, 1397475, 1743984, 1743299, 1360591, 1360591, 1646703, 1743984, 1743299, 1743984, 1397475, 1646703, 1743984, 1743984]"
"CBN-PdlC-B4-20170906","[1397475, 1395990, 1358517, 1397475, 1360591, 1397475, 1743984, 1743299, 1677641, 1397475, 1646703, 1646703, 1360640, 1743299]"
"CBN-PdlC-B4-20180702","[1394322, 1395990, 1646703, 1396118, 1646703, 1677641, 1394322, 1394322, 1394540]"
"CBN-PdlC-B4-20180723","[1360591, 1677641, 1646703, 1677641, 1741903]"
"CBN-PdlC-B4-20180815","[1391412, 1646703, 1677641, 1393200, 1713472, 1646703, 1646703, 1646703, 1646703, 1646703]"
"CBN-PdlC-B4-20180905","[1410243, 1392730, 1722416, 1360640, 1743299, 1743984]"
"CBN-PdlC-B4-20190701","[1743299, 1391419, 1360591, 1389028, 1677641, 1389028, 1742115, 1741903, 1360591]"
"CBN-PdlC-B4-20190722","[1741661, 1743299, 1397475, 1397475, 1743299, 1397475, 1397475]"
"CBN-PdlC-B4-20190812","[1646703, 1743299, 1646703, 1355993, 1360268, 1360591, 1360591, 1743984, 1743984, 1743247]"
"CBN-PdlC-B4-20190909","[1743299, 1397475, 1360591, 1360591, 1397475, 1360268, 1360268, 1360591, 1360591, 1360591, 1397475, 1360591, 1397475, 1396185, 1397475, 1360591, 1360591, 1397475, 1360591]"
"CBN-PdlC-B4-20200629","[1495503, 1397475, 1677641, 1646703, 1741903, 1743299, 1360269, 1393314, 1360269, 1397475, 1394613, 1356356]"
"CBN-PdlC-B4-20200722","[1397475, 1399738, 1646703, 1393200, 1743971, 1743299, 1646703, 1400096]"
