"quadrat_id","species_ids"
"CBN-PdlC-A2-20170816","[1361079, 1395974, 1412857, 1741805, 1742052]"
"CBN-PdlC-A2-20180702","[1394336, 1394613, 1395974, 1396417, 1396737, 1396869, 1398816, 1398824, 1502503, 1503192, 1722437, 1722444, 1743396, 1743913, 1743924]"
"CBN-PdlC-A2-20180723","[1396869, 1743913]"
"CBN-PdlC-A2-20180815","[1356370, 1358176, 1359511, 1363741, 1393564, 1396737, 1396869, 1412857]"
"CBN-PdlC-A2-20180905","[1394336, 1394613, 1396869, 1412857, 1743913, 1743924]"
"CBN-PdlC-A2-20190701","[1395974, 1396869, 1737655, 1743924]"
"CBN-PdlC-A2-20190722","[1357988, 1359511, 1363741, 1390846, 1394336, 1395974, 1396737, 1396869, 1412857, 1549015, 1743913]"
"CBN-PdlC-A2-20190812","[1359511, 1394336, 1396417, 1396737, 1396869, 1512231, 1743924]"
"CBN-PdlC-A2-20190909","[1395990, 1396869]"
"CBN-PdlC-A2-20200629","[1363472, 1390790, 1390880, 1400182, 1722437, 1742180, 1743913]"
"CBN-PdlC-A2-20200722","[1393946, 1394336, 1395974, 1396737, 1396869, 1743924]"
"CBN-PdlC-A2-20200812","[1359511, 1390846, 1394336, 1394613, 1396417, 1396869, 1410243]"
"CBN-PdlC-A3-20130807","[1356356, 1390785, 1390846, 1392608, 1394540, 1396869, 1397524, 1397535, 1426085]"
"CBN-PdlC-A3-20130903","[1364179, 1392565, 1392608, 1412857, 1742052]"
"CBN-PdlC-A3-20140721","[1363741, 1398824]"
"CBN-PdlC-A3-20140811","[1397535, 1412857]"
"CBN-PdlC-A3-20140901","[1391331, 1392608, 1393314, 1394840, 1412857]"
"CBN-PdlC-A3-20150701","[1356356, 1363741, 1390846, 1392388, 1393314, 1394540, 1396417, 1396869, 1397535, 1412857, 1737494, 1737655]"
"CBN-PdlC-A3-20150720","[1359511, 1359665, 1359835, 1360299, 1361647, 1363741, 1363872, 1388766, 1390846, 1391775, 1392608, 1393200, 1393824, 1394540, 1394581, 1396107, 1396663, 1396733, 1397500, 1397528, 1398569, 1398805, 1412857, 1423209, 1505431, 1519650, 1628790, 1664563, 1744235]"
"CBN-PdlC-A3-20150810","[1363741, 1392608, 1393200, 1393314, 1393824, 1396733, 1412857, 1701831]"
"CBN-PdlC-A3-20150831","[1394857, 1412857]"
"CBN-PdlC-A3-20160705","[1393200, 1393824, 1394866, 1394999, 1397535, 1412857, 1742180]"
"CBN-PdlC-A3-20160726","[1363741, 1393200, 1393824, 1397535, 1398824]"
"CBN-PdlC-A3-20170816","[1394643, 1412857]"
"CBN-PdlC-A3-20170906","[1359511, 1391331, 1394540, 1394866, 1396869, 1412857, 1426085]"
"CBN-PdlC-A3-20180702","[1355992, 1357988, 1360910, 1361382, 1363741, 1395974, 1396107, 1396144, 1396145, 1397524, 1400110, 1402995, 1512231, 1512544, 1737655]"
"CBN-PdlC-A3-20180723","[1391331, 1393200, 1396869, 1397046, 1412857, 1722444]"
"CBN-PdlC-A3-20180815","[1391331, 1412857]"
"CBN-PdlC-A3-20180905","[1412857]"
"CBN-PdlC-A3-20190701","[1394336, 1396471, 1397535, 1722444, 1743913]"
"CBN-PdlC-A3-20190722","[1357081, 1357577, 1363741, 1392608, 1393824, 1397046, 1412857, 1426085, 1512231]"
"CBN-PdlC-A3-20190812","[1358176, 1361647, 1389330, 1394999, 1395063, 1396471, 1397497, 1397524, 1398824, 1400110, 1412857, 1489036, 1519650, 1741564, 1742052, 1742053, 1743971]"
"CBN-PdlC-A3-20190909","[1392608, 1395974, 1397468, 1550275, 1742052]"
"CBN-PdlC-A3-20200629","[1390790, 1555067]"
"CBN-PdlC-A3-20200722","[1390690, 1393200, 1393314, 1396733, 1396869, 1412857, 1426085, 1741767]"
"CBN-PdlC-A3-20200812","[1412857]"
"CBN-PdlC-A4-20130807","[1356424, 1364037, 1391755, 1393564, 1394540, 1394554, 1394999, 1396118, 1396733, 1396869, 1397046, 1397065, 1426085, 1621524]"
"CBN-PdlC-A4-20130903","[1360591, 1392608, 1394322, 1395807, 1395990, 1396185, 1397046]"
"CBN-PdlC-A4-20140811","[1393200, 1396733]"
"CBN-PdlC-A4-20140901","[1356356, 1359853, 1360591, 1393200, 1394322, 1394443, 1396185, 1453566, 1558164, 1646703, 1664563, 1677641, 1737577, 1741903, 1743299, 1743971]"
"CBN-PdlC-A4-20150701","[1393200]"
"CBN-PdlC-A4-20150810","[1360591, 1392608, 1393200, 1393314, 1396869]"
"CBN-PdlC-A4-20150831","[1356145, 1360591, 1389771, 1391331, 1392608, 1392611, 1393200, 1394322, 1741624]"
"CBN-PdlC-A4-20160705","[1393200, 1397535]"
"CBN-PdlC-A4-20160726","[1392608, 1392611, 1393200, 1397193, 1426085, 1442193]"
"CBN-PdlC-A4-20170816","[1355992, 1357988, 1360591, 1362745, 1390846, 1391331, 1391337, 1394322, 1394336, 1394840, 1396417, 1396869, 1397184, 1398205, 1398816, 1399096, 1400188, 1489036, 1646703, 1667408, 1677641, 1701831, 1722437, 1737565, 1743299, 1743913, 1743924, 1743971, 1743984]"
"CBN-PdlC-A4-20170906","[1360591, 1741706, 1743984]"
"CBN-PdlC-A4-20180702","[1358625, 1359511, 1361077, 1361771, 1362730, 1391148, 1391319, 1391345, 1392129, 1392568, 1392721, 1393026, 1393200, 1394322, 1394502, 1394984, 1397046, 1473210, 1529410, 1677641, 1738658, 1742953]"
"CBN-PdlC-A4-20180723","[1393200]"
"CBN-PdlC-A4-20180815","[1363741, 1393200, 1646703]"
"CBN-PdlC-A4-20180905","[1356145, 1356424, 1357317, 1359511, 1359665, 1360591, 1363741, 1390764, 1391144, 1391331, 1392608, 1392612, 1394540, 1394597, 1394840, 1394908, 1395807, 1395990, 1396179, 1396869, 1397524, 1398816, 1410243, 1412857, 1427744, 1516081, 1529410, 1628790, 1722671, 1741706, 1742053, 1742523, 1743299, 1743913, 1743984]"
"CBN-PdlC-A4-20190701","[1360591, 1391144, 1394322]"
"CBN-PdlC-A4-20190722","[1397475, 1478563, 1646703, 1743299, 1743984]"
"CBN-PdlC-A4-20190812","[1393824, 1394999, 1727503, 1742523]"
"CBN-PdlC-A4-20190909","[1360591, 1397475, 1743299]"
"CBN-PdlC-A4-20200629","[1393314, 1394322, 1646703]"
"CBN-PdlC-A4-20200722","[1393200, 1397475, 1646703, 1743299]"
"CBN-PdlC-A4-20200812","[1646703, 1743984]"
"CBN-PdlC-A5-20130807","[1359835, 1393314, 1397535]"
"CBN-PdlC-A5-20130903","[1360591, 1396857, 1397475, 1741706, 1743299]"
"CBN-PdlC-A5-20140721","[1359511, 1363741, 1392767, 1397475]"
"CBN-PdlC-A5-20140811","[1359511, 1395807, 1396869]"
"CBN-PdlC-A5-20150701","[1392767]"
"CBN-PdlC-A5-20150831","[1360591, 1363741, 1397475, 1646703]"
"CBN-PdlC-A5-20160705","[1363741, 1397475]"
"CBN-PdlC-A5-20160726","[1359835, 1363741, 1398824]"
"CBN-PdlC-A5-20170816","[1360591, 1397475, 1677641, 1741706, 1743299]"
"CBN-PdlC-A5-20170906","[1356348, 1356356, 1359511, 1360591, 1363555, 1363625, 1391148, 1393824, 1394250, 1395190, 1395531, 1396253, 1397475, 1495503, 1628790, 1649856, 1743299]"
"CBN-PdlC-A5-20180815","[1363741, 1364025, 1373840, 1388793, 1388913, 1391198, 1391412, 1391881, 1392565, 1393200, 1393245, 1394908, 1395990, 1396869, 1414270, 1424895, 1481537, 1741903]"
"CBN-PdlC-A5-20180905","[1359511, 1361079, 1363741, 1393946, 1396869]"
"CBN-PdlC-A5-20190909","[1360591, 1393810, 1397475, 1741706]"
"CBN-PdlC-A5-20200722","[1359835, 1363741, 1363933, 1394908, 1397353, 1418211]"
"CBN-PdlC-A6-20130807","[1360591, 1394322, 1395190, 1397475, 1646703, 1743299]"
"CBN-PdlC-A6-20130903","[1360591, 1397475, 1646703]"
"CBN-PdlC-A6-20140630","[1355992, 1359987, 1360591, 1361079, 1361576, 1396417, 1396471, 1397942, 1399096, 1722437, 1722444, 1741834, 1743396, 1743913, 1743924]"
"CBN-PdlC-A6-20140721","[1360591, 1397475]"
"CBN-PdlC-A6-20140901","[1360591, 1646703]"
"CBN-PdlC-A6-20150701","[1356356, 1356697, 1359528, 1360591, 1391310, 1391331, 1391412, 1392050, 1392626, 1392631, 1393824, 1394322, 1394540, 1394908, 1395805, 1395868, 1395990, 1396094, 1396185, 1397043, 1397475, 1397535, 1418211, 1423209, 1646703, 1738042, 1743299]"
"CBN-PdlC-A6-20150810","[1360591, 1396185, 1397475, 1646703]"
"CBN-PdlC-A6-20150831","[1360591, 1646703]"
"CBN-PdlC-A6-20160705","[1360591, 1397475]"
"CBN-PdlC-A6-20160726","[1397475]"
"CBN-PdlC-A6-20170816","[1391412, 1397475, 1743299]"
"CBN-PdlC-A6-20170906","[1360591]"
"CBN-PdlC-A6-20180702","[1364037, 1394754, 1397475, 1495503]"
"CBN-PdlC-A6-20180723","[1395870, 1741903, 1743299]"
"CBN-PdlC-A6-20180815","[1389028, 1391412, 1646703, 1741708]"
"CBN-PdlC-A6-20180905","[1397475]"
"CBN-PdlC-A6-20190701","[1395805]"
"CBN-PdlC-A6-20190722","[1397475, 1646703, 1743299, 1743984]"
"CBN-PdlC-A6-20190812","[1360591, 1397475, 1743984]"
"CBN-PdlC-A6-20190909","[1360591, 1396185, 1397475]"
"CBN-PdlC-A6-20200722","[1392626, 1646703]"
"CBN-PdlC-A6-20200812","[1397475]"
"CBN-PdlC-B1-20130807","[1355992, 1361079, 1392608, 1396869]"
"CBN-PdlC-B1-20130903","[1355992, 1392608]"
"CBN-PdlC-B1-20140721","[1360299, 1361079, 1722444, 1743924]"
"CBN-PdlC-B1-20140811","[1392608]"
"CBN-PdlC-B1-20140901","[1392608]"
"CBN-PdlC-B1-20150701","[1392608]"
"CBN-PdlC-B1-20150720","[1359835, 1360299, 1392608]"
"CBN-PdlC-B1-20150810","[1392608]"
"CBN-PdlC-B1-20150831","[1392608]"
"CBN-PdlC-B1-20160705","[1360299, 1392608, 1393200, 1394866]"
"CBN-PdlC-B1-20160726","[1392608]"
"CBN-PdlC-B1-20170816","[1392608]"
"CBN-PdlC-B1-20170906","[1355992, 1392608, 1393314]"
"CBN-PdlC-B1-20180702","[1395974, 1398824]"
"CBN-PdlC-B1-20180723","[1392608, 1393200]"
"CBN-PdlC-B1-20180815","[1359511, 1394857, 1398824]"
"CBN-PdlC-B1-20180905","[1355992, 1392608, 1396307, 1412857, 1478563]"
"CBN-PdlC-B1-20190701","[1360299, 1737655]"
"CBN-PdlC-B1-20190722","[1355993, 1360299, 1389771, 1392608]"
"CBN-PdlC-B1-20190812","[1355992, 1355993, 1357081, 1363741, 1390898, 1392608, 1392611, 1396307, 1396869, 1512231, 1664563, 1741564]"
"CBN-PdlC-B1-20190909","[1355992, 1392608]"
"CBN-PdlC-B1-20200629","[1363741, 1743913]"
"CBN-PdlC-B1-20200722","[1355992, 1355993, 1392608]"
"CBN-PdlC-B1-20200812","[1355992, 1361079, 1392608, 1622908]"
"CBN-PdlC-B2-20130807","[1392608]"
"CBN-PdlC-B2-20130903","[1392608]"
"CBN-PdlC-B2-20140721","[1355992, 1392608, 1550182]"
"CBN-PdlC-B2-20140811","[1392608]"
"CBN-PdlC-B2-20140901","[1355992, 1392608]"
"CBN-PdlC-B2-20150701","[1392608, 1418211]"
"CBN-PdlC-B2-20150720","[1355993, 1392608]"
"CBN-PdlC-B2-20150810","[1392608]"
"CBN-PdlC-B2-20150831","[1392608]"
"CBN-PdlC-B2-20160705","[1360299, 1742180]"
"CBN-PdlC-B2-20160726","[1355992, 1355993, 1392608]"
"CBN-PdlC-B2-20170816","[1355992, 1390846, 1392608]"
"CBN-PdlC-B2-20170906","[1355992, 1359511, 1394336, 1394613, 1394857, 1426085, 1741706]"
"CBN-PdlC-B2-20180702","[1355992, 1357577, 1363741, 1390846, 1396417, 1398824, 1426085, 1535234, 1737655, 1742180, 1743971]"
"CBN-PdlC-B2-20180723","[1392608, 1396869]"
"CBN-PdlC-B2-20180815","[1355992, 1361079, 1741706]"
"CBN-PdlC-B2-20180905","[1355992, 1390846, 1392608, 1396869]"
"CBN-PdlC-B2-20190701","[1355992, 1395974, 1741805]"
"CBN-PdlC-B2-20190722","[1355992, 1355993, 1392608, 1392611, 1396869]"
"CBN-PdlC-B2-20190812","[1355992, 1355993, 1356669, 1361079, 1392220, 1392608, 1392662, 1394336, 1394613, 1396471, 1666569, 1667464, 1701831, 1741706, 1743913, 1743924]"
"CBN-PdlC-B2-20190909","[1355992, 1392608]"
"CBN-PdlC-B2-20200629","[1361148, 1390880, 1391646, 1512231, 1722437, 1722444, 1743396, 1743924]"
"CBN-PdlC-B2-20200722","[1355992, 1392608, 1392611]"
"CBN-PdlC-B2-20200812","[1355992, 1361079, 1392608, 1392611, 1394336, 1396869, 1502503, 1667464]"
"CBN-PdlC-B3-20130807","[1356356, 1356669, 1357317, 1360268, 1360435, 1360840, 1362228, 1391331, 1392631, 1394322, 1394540, 1394908, 1395974, 1396417, 1396869, 1397046, 1398816, 1412241, 1412857, 1722444, 1741706, 1742064, 1743396, 1743913, 1743924, 1743971]"
"CBN-PdlC-B3-20130903","[1396869, 1397046]"
"CBN-PdlC-B3-20140721","[1357081, 1358176, 1388915, 1390846, 1395974, 1396471, 1396869, 1397535, 1397942, 1398816, 1478563, 1502503, 1722437, 1722444, 1743645, 1743913, 1743924]"
"CBN-PdlC-B3-20140811","[1364066, 1397535]"
"CBN-PdlC-B3-20140901","[1391331]"
"CBN-PdlC-B3-20150701","[1397535, 1398824, 1478563]"
"CBN-PdlC-B3-20150810","[1361573, 1393200, 1393314]"
"CBN-PdlC-B3-20150831","[1363741, 1390846, 1391331, 1394540, 1397046, 1397535, 1742052, 1743971]"
"CBN-PdlC-B3-20160705","[1363741, 1397535, 1398824]"
"CBN-PdlC-B3-20160726","[1398824]"
"CBN-PdlC-B3-20170816","[1391331, 1397046, 1742052, 1743971]"
"CBN-PdlC-B3-20170906","[1363741, 1390846, 1396869, 1495503, 1742052]"
"CBN-PdlC-B3-20180702","[1358125, 1363741, 1392631, 1394414, 1395974, 1489036, 1741600, 1741601]"
"CBN-PdlC-B3-20180723","[1355992, 1361079, 1392565, 1394336, 1394613, 1396417, 1396471, 1396869, 1397942, 1503192, 1701831, 1722437, 1722444, 1743396, 1743397, 1743913, 1743924]"
"CBN-PdlC-B3-20180815","[1356359, 1356370, 1356871, 1356914, 1358176, 1361077, 1391331, 1391596, 1392407, 1393200, 1394322, 1394542, 1394613, 1395990, 1396185, 1396869, 1397231, 1397468, 1398816, 1412857, 1742052]"
"CBN-PdlC-B3-20180905","[1390846, 1394336, 1396869]"
"CBN-PdlC-B3-20190701","[1396417, 1399772, 1737655]"
"CBN-PdlC-B3-20190722","[1357577, 1361079, 1394540, 1396417, 1396869, 1397535, 1397942, 1398816, 1412857, 1503192, 1722437, 1722444, 1743913, 1743924]"
"CBN-PdlC-B3-20190812","[1363426, 1363741, 1398824, 1402995, 1722437]"
"CBN-PdlC-B3-20190909","[1361079, 1396869, 1398824]"
"CBN-PdlC-B3-20200629","[1356370, 1356564, 1361703, 1389984, 1390785, 1390790, 1390846, 1393315, 1393473, 1394289, 1555067, 1722437, 1722444, 1742099, 1743396, 1743913, 1743924]"
"CBN-PdlC-B3-20200722","[1396869, 1412857, 1742052]"
"CBN-PdlC-B3-20200812","[1357577, 1359444, 1359511, 1362348, 1390846, 1391331, 1391494, 1391499, 1393200, 1394540, 1395807, 1395990, 1396869, 1397043, 1412857, 1424250, 1489036, 1519650, 1609716, 1741706, 1742052]"
"CBN-PdlC-B4-20130807","[1360591, 1396185, 1397475, 1677641]"
"CBN-PdlC-B4-20130903","[1360591, 1646703]"
"CBN-PdlC-B4-20140721","[1360591, 1397475]"
"CBN-PdlC-B4-20140811","[1395190, 1397475]"
"CBN-PdlC-B4-20140901","[1395870, 1395990, 1397475, 1646703, 1743299]"
"CBN-PdlC-B4-20150701","[1394540, 1397475, 1646703, 1743299]"
"CBN-PdlC-B4-20150810","[1360591, 1397475]"
"CBN-PdlC-B4-20150831","[1360591, 1397475]"
"CBN-PdlC-B4-20160726","[1646703]"
"CBN-PdlC-B4-20170816","[1360591, 1397475, 1646703, 1743299, 1743984]"
"CBN-PdlC-B4-20170906","[1646703, 1743984]"
"CBN-PdlC-B4-20180702","[1394322, 1395990, 1677641]"
"CBN-PdlC-B4-20180723","[1395990, 1646703, 1677641]"
"CBN-PdlC-B4-20180815","[1646703]"
"CBN-PdlC-B4-20180905","[1360591, 1397475, 1743299, 1743984]"
"CBN-PdlC-B4-20190701","[1360591, 1389028, 1741903, 1743299]"
"CBN-PdlC-B4-20190722","[1397475, 1743299]"
"CBN-PdlC-B4-20190812","[1360591, 1646703, 1743299, 1743984]"
"CBN-PdlC-B4-20190909","[1360591, 1397475]"
"CBN-PdlC-B4-20200629","[1356356, 1397475, 1677641]"
"CBN-PdlC-B4-20200722","[1397475, 1646703]"
"CBN-PdlC-B4-20200812","[1360591, 1397475, 1398816, 1646703, 1743299, 1743984]"
"CBN-PdlC-B5-20130807","[1390659, 1397475, 1646703]"
"CBN-PdlC-B5-20130903","[1360591, 1389028, 1395807, 1396185, 1397123, 1397475, 1646703, 1677641, 1741706, 1743299]"
"CBN-PdlC-B5-20140630","[1355992, 1360414, 1361079, 1390790, 1393357, 1396417, 1722437, 1742099, 1743913, 1743924]"
"CBN-PdlC-B5-20140721","[1360591, 1394322, 1394540, 1395807, 1396094, 1397475, 1489036]"
"CBN-PdlC-B5-20140811","[1395807]"
"CBN-PdlC-B5-20140901","[1360591, 1396411, 1397468, 1397475, 1489036, 1646703, 1677641, 1737491]"
"CBN-PdlC-B5-20150701","[1360591, 1392767, 1396094, 1397475, 1677641]"
"CBN-PdlC-B5-20150720","[1390659, 1395807, 1397450, 1646703, 1743971]"
"CBN-PdlC-B5-20150810","[1362228, 1395807]"
"CBN-PdlC-B5-20150831","[1360591, 1395807, 1397475, 1646703]"
"CBN-PdlC-B5-20160705","[1360591, 1397475, 1677641, 1741880]"
"CBN-PdlC-B5-20160726","[1395807, 1397475, 1646703]"
"CBN-PdlC-B5-20170816","[1360591, 1397475, 1741706, 1743299]"
"CBN-PdlC-B5-20170906","[1360591, 1397475, 1743299]"
"CBN-PdlC-B5-20180702","[1359853, 1390764, 1391480, 1395949, 1395993, 1397535, 1478563, 1495503, 1588853, 1743984]"
"CBN-PdlC-B5-20180723","[1360591, 1397475, 1741903]"
"CBN-PdlC-B5-20180815","[1397475, 1646703, 1741903]"
"CBN-PdlC-B5-20180905","[1360591, 1397475, 1741706, 1743984]"
"CBN-PdlC-B5-20190701","[1395974]"
"CBN-PdlC-B5-20190722","[1360325, 1361647, 1362228, 1390846, 1395974, 1396869, 1397475, 1737491, 1741661, 1741706, 1741903, 1742052]"
"CBN-PdlC-B5-20190812","[1360591, 1397475]"
"CBN-PdlC-B5-20190909","[1360591, 1389028, 1395805, 1397475, 1743299]"
"CBN-PdlC-B5-20200629","[1360591, 1389346, 1390846, 1391144, 1397475, 1397535, 1677641]"
"CBN-PdlC-B5-20200722","[1393564, 1393824, 1396869, 1397468, 1646703, 1741706]"
"CBN-PdlC-B5-20200812","[1357317, 1360591, 1361801, 1362745, 1363741, 1389219, 1389299, 1391313, 1392626, 1393679, 1394322, 1395807, 1395974, 1396307, 1396422, 1397475, 1519650, 1741661, 1742052, 1742523, 1743971, 1743984]"
"CBN-PdlC-B6-20130807","[1390659, 1397500]"
"CBN-PdlC-B6-20130903","[1355992, 1356058, 1356834, 1357497, 1359455, 1360215, 1360591, 1360825, 1361511, 1388766, 1393496, 1395974, 1395990, 1396733, 1396857, 1396869, 1397089, 1397468, 1397475, 1400121, 1473493, 1478563, 1492664, 1502503, 1532449, 1646703, 1741708, 1741834, 1742052, 1742115, 1743299]"
"CBN-PdlC-B6-20140630","[1355992, 1363741, 1395974, 1741805]"
"CBN-PdlC-B6-20140721","[1359511, 1394540]"
"CBN-PdlC-B6-20140811","[1357317, 1359511, 1390659, 1395807, 1423209]"
"CBN-PdlC-B6-20140901","[1357317, 1357928, 1361130, 1394540, 1419225, 1426085, 1471017]"
"CBN-PdlC-B6-20150701","[1363741, 1388766, 1392767, 1394540, 1418211, 1423209]"
"CBN-PdlC-B6-20150720","[1356793, 1357317, 1359511, 1359665, 1359835, 1360269, 1363741, 1390659, 1391312, 1392534, 1395807, 1395855, 1397500, 1398569, 1427744, 1517561, 1720959, 1741626, 1741706, 1742523, 1743536]"
"CBN-PdlC-B6-20150810","[1357928, 1358176, 1360676, 1361130, 1361482, 1362228, 1388766, 1388834, 1389810, 1391412, 1392534, 1393965, 1394540, 1395807, 1396145, 1396733, 1397333, 1397475, 1397528, 1400096, 1419225, 1471596, 1512231, 1721729, 1727501, 1738592, 1738625, 1741706, 1742099, 1742180, 1742523]"
"CBN-PdlC-B6-20150831","[1393824, 1394999, 1395974, 1395990, 1489036, 1628790, 1741706, 1741805]"
"CBN-PdlC-B6-20160705","[1358176, 1360595, 1360825, 1361944, 1362729, 1363813, 1363933, 1389346, 1390934, 1392662, 1393710, 1394540, 1395807, 1395990, 1396869, 1397043, 1397403, 1397432, 1397528, 1398816, 1418211, 1426085, 1646703, 1722444, 1722671, 1742180, 1743645]"
"CBN-PdlC-B6-20160726","[1390846, 1391511, 1394336, 1396417, 1396869, 1398816, 1489036, 1743396, 1743913, 1743924, 1743971]"
"CBN-PdlC-B6-20170816","[1395990]"
"CBN-PdlC-B6-20170906","[1394336, 1394553, 1394999, 1396869]"
"CBN-PdlC-B6-20180702","[1356871, 1359511, 1363741, 1390846, 1394911, 1396737, 1397535, 1742180, 1743422]"
"CBN-PdlC-B6-20180723","[1356589, 1358010, 1362963, 1373840, 1390802, 1391881, 1392568, 1393200, 1393657, 1394322, 1395807, 1395937, 1395974, 1396097, 1396737, 1396869, 1397468, 1486725, 1489036, 1737669, 1741708, 1741903, 1743801]"
"CBN-PdlC-B6-20180905","[1359511, 1395990]"
"CBN-PdlC-B6-20190701","[1394270, 1395974, 1397535]"
"CBN-PdlC-B6-20190722","[1390690, 1394999, 1395974, 1442193, 1743801]"
"CBN-PdlC-B6-20190812","[1359511, 1394999, 1741706, 1742523]"
"CBN-PdlC-B6-20190909","[1395990, 1478563, 1741706]"
"CBN-PdlC-B6-20200629","[1361382, 1363741, 1390641, 1397475, 1397535, 1402995]"
"CBN-PdlC-B6-20200722","[1393824, 1395807]"
"CBN-PdlC-B6-20200812","[1394999, 1423209, 1742523]"
"CBN-PdlC-C1-20130807","[1741706]"
"CBN-PdlC-C1-20130903","[1396869, 1741706]"
"CBN-PdlC-C1-20140721","[1359511, 1360563, 1363741, 1402995]"
"CBN-PdlC-C1-20140811","[1359511, 1359528, 1393200, 1394366, 1395807, 1397500]"
"CBN-PdlC-C1-20140901","[1361099, 1362729, 1388913, 1393245, 1741706]"
"CBN-PdlC-C1-20150701","[1363741, 1397500, 1397535, 1418211]"
"CBN-PdlC-C1-20150720","[1359511, 1364071]"
"CBN-PdlC-C1-20150810","[1359511, 1362228, 1393200, 1418211, 1622901, 1622908, 1741706]"
"CBN-PdlC-C1-20150831","[1359511, 1362228, 1394641, 1410243, 1427744, 1743468]"
"CBN-PdlC-C1-20160705","[1395990, 1397535]"
"CBN-PdlC-C1-20160726","[1363741, 1622901, 1741706]"
"CBN-PdlC-C1-20170816","[1357317, 1359511, 1392626]"
"CBN-PdlC-C1-20170906","[1357317, 1741706]"
"CBN-PdlC-C1-20180723","[1391331, 1393200, 1394908, 1418211]"
"CBN-PdlC-C1-20180815","[1389815, 1391331, 1393245, 1396869, 1410243, 1427744, 1622901, 1741706, 1743468]"
"CBN-PdlC-C1-20180905","[1359511]"
"CBN-PdlC-C1-20190701","[1356296, 1390934, 1393312, 1396479, 1722437, 1722444]"
"CBN-PdlC-C1-20190722","[1393200, 1394641, 1394908, 1396869, 1741706, 1743463]"
"CBN-PdlC-C1-20190812","[1359511, 1363741, 1393810, 1394999, 1741706]"
"CBN-PdlC-C1-20190909","[1741706]"
"CBN-PdlC-C1-20200722","[1396869]"
