"quadrat_id","species_ids"
"CBN-PdlC-A3-20140721","[1363741, 1390846, 1398824]"
"CBN-PdlC-A3-20140811","[1392608, 1393200, 1412857]"
"CBN-PdlC-A3-20140901","[1392608, 1393314, 1412857]"
"CBN-PdlC-A3-20150701","[1363741, 1390846, 1393314, 1394540, 1397535]"
"CBN-PdlC-A3-20150720","[1363741, 1393200, 1394540, 1398824]"
"CBN-PdlC-A3-20150810","[1392608, 1393200, 1393314, 1393619, 1412857]"
"CBN-PdlC-A3-20150831","[1392608, 1394857, 1412857]"
"CBN-PdlC-A3-20160705","[1393824, 1397535, 1412857]"
"CBN-PdlC-A3-20160726","[1393200, 1393824, 1397535]"
"CBN-PdlC-A3-20170816","[1392608, 1412857, 1742052]"
"CBN-PdlC-A3-20170906","[1393824, 1394643, 1412857]"
"CBN-PdlC-A3-20180702","[1363741]"
"CBN-PdlC-A3-20180723","[1394908, 1396869, 1397046]"
"CBN-PdlC-A3-20180815","[1391331, 1393245, 1400110, 1412857, 1512231]"
"CBN-PdlC-A3-20180905","[1359511, 1412857]"
"CBN-PdlC-A3-20190701","[1394336, 1396471, 1396869, 1397535, 1722444, 1737655, 1743913, 1743924]"
"CBN-PdlC-A3-20190722","[1357081, 1357577, 1363741, 1396733, 1396869, 1412857]"
"CBN-PdlC-A3-20190812","[1394999, 1412857, 1517350, 1741564, 1742053, 1743971]"
"CBN-PdlC-A3-20190909","[1392608, 1394643, 1412857, 1741624, 1742052]"
"CBN-PdlC-A3-20200629","[1361148, 1361528, 1390790, 1392015, 1399567, 1555067]"
"CBN-PdlC-A3-20200722","[1357577, 1396869, 1412857]"
"CBN-PdlC-A3-20200812","[1412857]"
"CBN-PdlC-A4-20130807","[1356669, 1394540, 1394908, 1397524, 1426085]"
"CBN-PdlC-A4-20130903","[1360591, 1392608, 1393200, 1394322, 1394908, 1396869, 1397046, 1502503, 1646703]"
"CBN-PdlC-A4-20140811","[1393200, 1396733]"
"CBN-PdlC-A4-20140901","[1355992, 1356356, 1356669, 1364038, 1391499, 1393200, 1393314, 1393657, 1394322, 1395063, 1395805, 1396185, 1396857, 1478563, 1489036, 1519650, 1646703, 1664563, 1741767, 1741903, 1743299, 1743971]"
"CBN-PdlC-A4-20150701","[1360910, 1392608, 1393200, 1743397]"
"CBN-PdlC-A4-20150810","[1355992, 1360591, 1392608, 1393200, 1394908, 1396185, 1396869, 1722444]"
"CBN-PdlC-A4-20150831","[1360591, 1389771, 1392608, 1393200, 1393824, 1397046]"
"CBN-PdlC-A4-20160705","[1393200, 1397535]"
"CBN-PdlC-A4-20160726","[1362995, 1392608, 1392662, 1393200, 1396869]"
"CBN-PdlC-A4-20170816","[1356871, 1391337, 1394322, 1395990, 1489036, 1677641, 1743971]"
"CBN-PdlC-A4-20170906","[1359511, 1360591, 1361079, 1393946, 1394999, 1397184, 1426085, 1742523, 1743299, 1743984]"
"CBN-PdlC-A4-20180702","[1357928, 1359502, 1359521, 1359603, 1362220, 1362501, 1391148, 1391319, 1391345, 1391645, 1393927, 1394322, 1394414, 1394502, 1396253, 1397108, 1512231, 1532449, 1590997, 1677641, 1722444, 1738658, 1741600, 1743408, 1743923]"
"CBN-PdlC-A4-20180723","[1392608, 1393200, 1394908]"
"CBN-PdlC-A4-20180815","[1393200, 1410243, 1646703]"
"CBN-PdlC-A4-20180905","[1359511, 1393200]"
"CBN-PdlC-A4-20190701","[1356424, 1357103, 1360268, 1360591, 1363741, 1388793, 1390887, 1391144, 1392050, 1393026, 1393200, 1393630, 1394065, 1394322, 1394443, 1394540, 1394850, 1396118, 1396843, 1397126, 1397475, 1397535, 1398805, 1398824, 1400176, 1414270, 1424208, 1519650, 1737507]"
"CBN-PdlC-A4-20190722","[1360591, 1397475]"
"CBN-PdlC-A4-20190812","[1359511, 1363056, 1390898, 1393824, 1394336, 1394999, 1727503, 1742523]"
"CBN-PdlC-A4-20190909","[1360591, 1397475]"
"CBN-PdlC-A4-20200629","[1363741, 1391805, 1394322, 1394336, 1394540, 1397046, 1397535, 1646703]"
"CBN-PdlC-A4-20200722","[1646703]"
"CBN-PdlC-A4-20200812","[1646703, 1743984]"
"CBN-PdlC-A5-20130807","[1359835, 1392626, 1397432, 1397535, 1738627]"
"CBN-PdlC-A5-20130903","[1356145, 1359835, 1397475, 1743299, 1743536]"
"CBN-PdlC-A5-20140721","[1388915, 1393710, 1397475, 1397535, 1590997]"
"CBN-PdlC-A5-20140811","[1359511, 1395807]"
"CBN-PdlC-A5-20150701","[1359835, 1388915, 1391310, 1392767, 1393200, 1393314, 1396094, 1398675, 1402995, 1423209, 1744235]"
"CBN-PdlC-A5-20150831","[1359511, 1360591, 1363741, 1397475, 1646703, 1677641, 1743299]"
"CBN-PdlC-A5-20160705","[1363741, 1397475, 1397535]"
"CBN-PdlC-A5-20160726","[1397500, 1398824]"
"CBN-PdlC-A5-20170816","[1397475, 1743299]"
"CBN-PdlC-A5-20170906","[1359511]"
"CBN-PdlC-A5-20180815","[1356589, 1356883, 1357081, 1358496, 1358627, 1360110, 1361130, 1362501, 1363327, 1388793, 1388915, 1389330, 1391337, 1391840, 1391881, 1393200, 1393245, 1394729, 1395868, 1395990, 1396241, 1396333, 1396601, 1400110, 1414270, 1424250, 1424895, 1481537, 1489036, 1512231, 1621515, 1646703, 1657500, 1713472, 1722454, 1738625, 1743742]"
"CBN-PdlC-A5-20180905","[1359511, 1361079, 1393946, 1395990, 1396253, 1741834]"
"CBN-PdlC-A5-20190909","[1360591, 1393810, 1396185]"
"CBN-PdlC-A5-20200722","[1359511, 1359835, 1363741, 1394999, 1397046, 1397535]"
"CBN-PdlC-A6-20130807","[1360591, 1397475, 1646703, 1743299]"
"CBN-PdlC-A6-20130903","[1360591, 1646703, 1743299]"
"CBN-PdlC-A6-20140630","[1355992, 1359987, 1360591, 1361079, 1361576, 1364025, 1393026, 1394322, 1396417, 1398816, 1399096, 1722437, 1741834, 1742099, 1743924]"
"CBN-PdlC-A6-20140721","[1360591, 1397475, 1743299]"
"CBN-PdlC-A6-20140901","[1360591, 1396185, 1646703, 1743299]"
"CBN-PdlC-A6-20150701","[1394540, 1741880]"
"CBN-PdlC-A6-20150810","[1360591, 1396185, 1397475, 1646703, 1743299]"
"CBN-PdlC-A6-20150831","[1360591, 1646703]"
"CBN-PdlC-A6-20160705","[1360591, 1394754, 1397475, 1495503, 1646703]"
"CBN-PdlC-A6-20160726","[1360591, 1397475, 1646703]"
"CBN-PdlC-A6-20170816","[1391412, 1743299]"
"CBN-PdlC-A6-20170906","[1360591, 1743299]"
"CBN-PdlC-A6-20180702","[1364037, 1397475, 1397535]"
"CBN-PdlC-A6-20180723","[1743299]"
"CBN-PdlC-A6-20180815","[1360591, 1389028, 1391412, 1395990, 1397475, 1478563, 1646703, 1741708, 1741903, 1743299]"
"CBN-PdlC-A6-20180905","[1391412, 1397475, 1743299]"
"CBN-PdlC-A6-20190701","[1394065, 1395805, 1743397]"
"CBN-PdlC-A6-20190722","[1360591, 1361079, 1397475, 1646703, 1743299, 1743924]"
"CBN-PdlC-A6-20190812","[1360591, 1646703]"
"CBN-PdlC-A6-20190909","[1360591, 1743299]"
"CBN-PdlC-A6-20200722","[1360591, 1646703, 1743299]"
"CBN-PdlC-A6-20200812","[1359511, 1369309, 1397475, 1546251, 1646703, 1741706]"
"CBN-PdlC-B1-20130807","[1355992, 1392608, 1396733, 1741834]"
"CBN-PdlC-B1-20130903","[1355992, 1392608]"
"CBN-PdlC-B1-20140721","[1355992, 1355993, 1392608, 1394336, 1396307, 1398816, 1502503, 1722444, 1743924]"
"CBN-PdlC-B1-20140811","[1392608]"
"CBN-PdlC-B1-20140901","[1392608]"
"CBN-PdlC-B1-20150701","[1392608]"
"CBN-PdlC-B1-20150720","[1355993, 1359835, 1392608, 1394857, 1399923]"
"CBN-PdlC-B1-20150810","[1392608]"
"CBN-PdlC-B1-20150831","[1392608]"
"CBN-PdlC-B1-20160705","[1392608]"
"CBN-PdlC-B1-20160726","[1392608, 1744004]"
"CBN-PdlC-B1-20170816","[1392608]"
"CBN-PdlC-B1-20170906","[1355992, 1361079, 1392608, 1394866, 1502503]"
"CBN-PdlC-B1-20180702","[1395974, 1398824]"
"CBN-PdlC-B1-20180723","[1392608]"
"CBN-PdlC-B1-20180815","[1360299, 1360300, 1395134, 1398824]"
"CBN-PdlC-B1-20180905","[1392608, 1412857]"
"CBN-PdlC-B1-20190701","[1359489, 1359636, 1361382, 1391345, 1392608, 1393947, 1395974, 1396417, 1396471, 1412857, 1737655, 1741600, 1741601, 1741805, 1743377]"
"CBN-PdlC-B1-20190722","[1355993, 1363741, 1392608, 1398824]"
"CBN-PdlC-B1-20190812","[1355993, 1363741, 1394857]"
"CBN-PdlC-B1-20190909","[1355992, 1361079, 1392608]"
"CBN-PdlC-B1-20200629","[1361079, 1390934, 1722437, 1722444, 1743913]"
"CBN-PdlC-B1-20200722","[1392608]"
"CBN-PdlC-B1-20200812","[1361079, 1392608]"
"CBN-PdlC-B2-20130807","[1392608]"
"CBN-PdlC-B2-20130903","[1392608]"
"CBN-PdlC-B2-20140721","[1355992, 1355993]"
"CBN-PdlC-B2-20140811","[1392608]"
"CBN-PdlC-B2-20140901","[1355992, 1362745, 1392608, 1701831]"
"CBN-PdlC-B2-20150701","[1392608, 1395974]"
"CBN-PdlC-B2-20150720","[1355993, 1392608]"
"CBN-PdlC-B2-20150810","[1392608]"
"CBN-PdlC-B2-20150831","[1355992, 1392608]"
"CBN-PdlC-B2-20160705","[1360299, 1360435, 1418211]"
"CBN-PdlC-B2-20160726","[1355992, 1392608, 1396733]"
"CBN-PdlC-B2-20170816","[1355992, 1390846, 1392608]"
"CBN-PdlC-B2-20170906","[1355992, 1359511, 1390898, 1426085]"
"CBN-PdlC-B2-20180702","[1355992, 1357081, 1363741, 1390846, 1396869, 1743971]"
"CBN-PdlC-B2-20180723","[1392608]"
"CBN-PdlC-B2-20180815","[1355992, 1361079]"
"CBN-PdlC-B2-20180905","[1355992, 1361079, 1390846, 1392608, 1394322, 1394336, 1394540, 1394613, 1396869, 1512231, 1741706, 1743397]"
"CBN-PdlC-B2-20190701","[1355992, 1394613, 1395974]"
"CBN-PdlC-B2-20190722","[1355992, 1355993, 1392534, 1392535, 1392608, 1392611, 1396869, 1478563]"
"CBN-PdlC-B2-20190812","[1355992, 1359511, 1360563, 1361079, 1392662, 1396471, 1502503, 1701831, 1722437, 1722444, 1741706]"
"CBN-PdlC-B2-20190909","[1355992, 1392608]"
"CBN-PdlC-B2-20200629","[1361148, 1361528]"
"CBN-PdlC-B2-20200722","[1392608, 1396869]"
"CBN-PdlC-B2-20200812","[1355992, 1355993, 1356669, 1361079, 1392608, 1396471, 1502503, 1722437, 1743971]"
"CBN-PdlC-B3-20130807","[1356669, 1357317, 1359835, 1394540, 1394911, 1395974, 1397535, 1743971]"
"CBN-PdlC-B3-20130903","[1395974, 1397046]"
"CBN-PdlC-B3-20140721","[1356669, 1357081, 1361079, 1390846, 1394540, 1396869, 1397535, 1398816, 1478563, 1502503, 1722444, 1743924, 1744235]"
"CBN-PdlC-B3-20140811","[1364066, 1390659, 1394540, 1394911, 1397535]"
"CBN-PdlC-B3-20140901","[1391331]"
"CBN-PdlC-B3-20150701","[1394540, 1397535, 1398824]"
"CBN-PdlC-B3-20150810","[1393314]"
"CBN-PdlC-B3-20150831","[1363741, 1394540, 1397046, 1397535, 1398824, 1743971]"
"CBN-PdlC-B3-20160705","[1363741, 1394289, 1394502, 1397046, 1397535, 1398824, 1744235]"
"CBN-PdlC-B3-20160726","[1393200, 1397535, 1398824, 1426085, 1628790, 1743971]"
"CBN-PdlC-B3-20170816","[1356350, 1356370, 1356440, 1361573, 1361647, 1390846, 1390934, 1391094, 1391331, 1392566, 1393200, 1393314, 1394336, 1394371, 1394540, 1394554, 1394600, 1394613, 1396417, 1396869, 1397046, 1397468, 1397513, 1397535, 1398816, 1418211, 1503192, 1558164, 1722437, 1722444, 1742180, 1743971]"
"CBN-PdlC-B3-20170906","[1395990, 1419109]"
"CBN-PdlC-B3-20180702","[1363741]"
"CBN-PdlC-B3-20180723","[1393200, 1396869, 1722444]"
"CBN-PdlC-B3-20180815","[1390639, 1393200, 1394322, 1394336, 1396869, 1398816, 1741834, 1742052, 1742180]"
"CBN-PdlC-B3-20180905","[1356669, 1359511, 1390846, 1394336, 1396417, 1396869, 1398816]"
"CBN-PdlC-B3-20190701","[1394613, 1395974, 1398824, 1503192, 1737655]"
"CBN-PdlC-B3-20190722","[1361079, 1390934, 1394336, 1394540, 1394613, 1396869, 1397535, 1412857, 1503192, 1722437, 1722444, 1743913, 1743924, 1744235]"
"CBN-PdlC-B3-20190812","[1359511, 1393200, 1398824]"
"CBN-PdlC-B3-20190909","[1396869, 1398824]"
"CBN-PdlC-B3-20200629","[1395974, 1555067, 1741834, 1742099, 1743924]"
"CBN-PdlC-B3-20200722","[1396869, 1412857, 1722444, 1742052, 1743924]"
"CBN-PdlC-B3-20200812","[1357577, 1359511, 1393200, 1395990, 1396869, 1412857]"
"CBN-PdlC-B4-20130807","[1360591, 1395990, 1396185, 1677641]"
"CBN-PdlC-B4-20130903","[1360591, 1646703]"
"CBN-PdlC-B4-20140721","[1360591, 1397475, 1743299]"
"CBN-PdlC-B4-20140811","[1397475]"
"CBN-PdlC-B4-20140901","[1395990, 1397475]"
"CBN-PdlC-B4-20150701","[1360591, 1393824, 1394540, 1397475, 1646703, 1743299, 1743984]"
"CBN-PdlC-B4-20150810","[1360591, 1397475]"
"CBN-PdlC-B4-20150831","[1360591]"
"CBN-PdlC-B4-20160726","[1646703]"
"CBN-PdlC-B4-20170816","[1360591, 1646703, 1743299, 1743984]"
"CBN-PdlC-B4-20170906","[1397475, 1646703, 1743984]"
"CBN-PdlC-B4-20180702","[1394322, 1395990, 1646703, 1677641]"
"CBN-PdlC-B4-20180723","[1395990, 1646703, 1677641]"
"CBN-PdlC-B4-20180815","[1646703]"
"CBN-PdlC-B4-20180905","[1360640, 1393824, 1646703, 1743299, 1743984]"
"CBN-PdlC-B4-20190701","[1356793, 1360325, 1360591, 1389028, 1395805, 1743299]"
"CBN-PdlC-B4-20190722","[1360591, 1397475, 1743299]"
"CBN-PdlC-B4-20190812","[1397475, 1646703, 1743984]"
"CBN-PdlC-B4-20190909","[1360591, 1397475, 1743299]"
"CBN-PdlC-B4-20200629","[1355992, 1396185, 1397475, 1646703, 1677641]"
"CBN-PdlC-B4-20200722","[1397475, 1646703, 1743299]"
"CBN-PdlC-B4-20200812","[1360591, 1397475, 1646703, 1741903, 1743299, 1743984]"
"CBN-PdlC-B5-20130807","[1360591, 1396185, 1397475, 1646703]"
"CBN-PdlC-B5-20130903","[1360591, 1389028, 1396185, 1646703, 1743299]"
"CBN-PdlC-B5-20140630","[1360414, 1361079, 1390790, 1396417, 1722437, 1741834, 1742099, 1743924]"
"CBN-PdlC-B5-20140721","[1360591]"
"CBN-PdlC-B5-20140811","[1395807]"
"CBN-PdlC-B5-20140901","[1360591, 1393475, 1393824, 1396411, 1397468, 1646703, 1677641, 1741706, 1743299, 1743971]"
"CBN-PdlC-B5-20150701","[1360591, 1395855, 1396185, 1397475, 1677641]"
"CBN-PdlC-B5-20150720","[1395807, 1396185, 1396411, 1397450, 1397475, 1646703, 1741626]"
"CBN-PdlC-B5-20150810","[1356356, 1356589, 1357317, 1360269, 1360591, 1390690, 1395807, 1396955, 1400096, 1741706]"
"CBN-PdlC-B5-20150831","[1360591, 1395807, 1646703]"
"CBN-PdlC-B5-20160705","[1360591, 1646703, 1677641]"
"CBN-PdlC-B5-20160726","[1397475, 1646703]"
"CBN-PdlC-B5-20170816","[1360591, 1397475, 1743299]"
"CBN-PdlC-B5-20170906","[1360591, 1394322, 1394999, 1397475, 1489036, 1646703, 1743299]"
"CBN-PdlC-B5-20180702","[1397535]"
"CBN-PdlC-B5-20180723","[1360591, 1389028, 1390690, 1396185, 1397475, 1646703, 1741903]"
"CBN-PdlC-B5-20180815","[1389028, 1646703]"
"CBN-PdlC-B5-20180905","[1360591, 1395990, 1397475, 1743299]"
"CBN-PdlC-B5-20190701","[1395974]"
"CBN-PdlC-B5-20190722","[1356589, 1360269, 1397475, 1743801]"
"CBN-PdlC-B5-20190812","[1360591, 1646703]"
"CBN-PdlC-B5-20190909","[1360591, 1395990, 1397475, 1741706, 1743299, 1743801]"
"CBN-PdlC-B5-20200629","[1360591, 1390641, 1395990, 1397475, 1397535, 1478563, 1677641, 1722437]"
"CBN-PdlC-B5-20200722","[1360591, 1361801, 1392626, 1393824, 1396869, 1397468, 1546251, 1646703, 1722696, 1742523, 1743299]"
"CBN-PdlC-B5-20200812","[1357317, 1360591, 1390659, 1391309, 1394322, 1395990, 1397475, 1741903]"
"CBN-PdlC-B6-20130807","[1357317, 1359835, 1390659, 1392662, 1396869]"
"CBN-PdlC-B6-20130903","[1360591, 1395049, 1395974, 1396717, 1396857, 1396869, 1481537, 1512231]"
"CBN-PdlC-B6-20140630","[1395974, 1741805]"
"CBN-PdlC-B6-20140721","[1359511, 1394540]"
"CBN-PdlC-B6-20140811","[1390659, 1395807]"
"CBN-PdlC-B6-20140901","[1357317, 1357928, 1361708, 1423209, 1426085]"
"CBN-PdlC-B6-20150701","[1394540, 1423209]"
"CBN-PdlC-B6-20150720","[1357317, 1359835, 1360595, 1390659, 1394999, 1395807, 1396869, 1396976, 1738592, 1742180]"
"CBN-PdlC-B6-20150810","[1356356, 1357317, 1361130, 1394540, 1397535]"
"CBN-PdlC-B6-20150831","[1394999, 1395990, 1741706, 1743971]"
"CBN-PdlC-B6-20160705","[1356871, 1360435, 1360595, 1395807, 1396094, 1397353, 1397535, 1418211, 1646703, 1742180]"
"CBN-PdlC-B6-20160726","[1394336, 1394999, 1489036, 1743971]"
"CBN-PdlC-B6-20170816","[1356356, 1357081, 1359511, 1393824, 1394999, 1395807, 1395990, 1628790, 1741706]"
"CBN-PdlC-B6-20170906","[1394999, 1628790]"
"CBN-PdlC-B6-20180702","[1356871, 1359511, 1360595, 1363741, 1394911, 1397535, 1742180, 1743422]"
"CBN-PdlC-B6-20180723","[1359511, 1361801, 1394322, 1395807, 1395868, 1395974, 1396869, 1414270, 1489036, 1743801]"
"CBN-PdlC-B6-20180905","[1359511, 1395990]"
"CBN-PdlC-B6-20190701","[1394270, 1394911, 1397046]"
"CBN-PdlC-B6-20190722","[1390659, 1390690, 1393824, 1395807, 1395974, 1489036, 1742180]"
"CBN-PdlC-B6-20190812","[1359511, 1394999, 1628790]"
"CBN-PdlC-B6-20190909","[1395990]"
"CBN-PdlC-B6-20200629","[1359511, 1363741, 1397535, 1398824, 1402995]"
"CBN-PdlC-B6-20200722","[1393824]"
"CBN-PdlC-B6-20200812","[1395807, 1423209]"
"CBN-PdlC-C1-20130807","[1356669, 1360205, 1361079, 1364071, 1393245, 1397524, 1478563, 1741706]"
"CBN-PdlC-C1-20130903","[1396869, 1741706]"
"CBN-PdlC-C1-20140721","[1359511, 1360563, 1363741, 1397500, 1398675, 1402995]"
"CBN-PdlC-C1-20140811","[1395807]"
"CBN-PdlC-C1-20140901","[1362729, 1388913, 1393200, 1393245]"
"CBN-PdlC-C1-20150701","[1363741, 1393200, 1397500]"
"CBN-PdlC-C1-20150720","[1357317, 1359511, 1360435, 1364071, 1392626]"
"CBN-PdlC-C1-20150810","[1357317, 1362228, 1363741, 1393200, 1418211, 1512231, 1706074, 1737545, 1741600, 1741601]"
"CBN-PdlC-C1-20150831","[1394641]"
"CBN-PdlC-C1-20160705","[1359511, 1397535]"
"CBN-PdlC-C1-20160726","[1359511, 1741706, 1743971]"
"CBN-PdlC-C1-20170816","[1357317, 1358379, 1359511, 1392626, 1396869, 1741706]"
"CBN-PdlC-C1-20170906","[1741706]"
"CBN-PdlC-C1-20180723","[1397046, 1414270]"
"CBN-PdlC-C1-20180815","[1393245, 1741706]"
"CBN-PdlC-C1-20180905","[1359511]"
"CBN-PdlC-C1-20190701","[1356419, 1358496, 1361158, 1362928, 1363472, 1390934, 1392182, 1396479, 1722437, 1722444, 1737655]"
"CBN-PdlC-C1-20190722","[1363741, 1392553, 1393200, 1394908, 1396869, 1414270, 1418211, 1622901, 1741706]"
"CBN-PdlC-C1-20190812","[1741706]"
"CBN-PdlC-C1-20190909","[1390802, 1741706]"
"CBN-PdlC-C1-20200722","[1363741, 1393200, 1396869]"
"CBN-PdlC-C1-20200812","[1393200, 1396869, 1397046, 1622908]"
"CBN-PdlC-C2-20130903","[1396869, 1412857]"
"CBN-PdlC-C2-20140721","[1361079, 1363741, 1388915, 1397535, 1722437]"
"CBN-PdlC-C2-20140811","[1392535, 1395807, 1412857]"
"CBN-PdlC-C2-20140901","[1395990, 1412857, 1742052]"
"CBN-PdlC-C2-20150701","[1355992, 1357928, 1357988, 1363741, 1388915, 1391331, 1392193, 1392535, 1396869, 1397046, 1722444, 1737507]"
"CBN-PdlC-C2-20150720","[1363630, 1395807, 1396869, 1397535, 1412857, 1418211]"
"CBN-PdlC-C2-20150810","[1412857]"
"CBN-PdlC-C2-20150831","[1412857]"
"CBN-PdlC-C2-20160705","[1359511, 1397535, 1412857]"
"CBN-PdlC-C2-20160726","[1359511, 1363421, 1390657, 1390846, 1392534, 1392535, 1392549, 1392553, 1392662, 1393564, 1394540, 1396471, 1396869, 1512231, 1549015, 1738592]"
"CBN-PdlC-C2-20170816","[1359511, 1391331, 1392626, 1397524, 1397535]"
"CBN-PdlC-C2-20170906","[1359511, 1359587, 1361079, 1394360, 1395990, 1396307, 1423209, 1502503, 1651162, 1706074, 1741706]"
"CBN-PdlC-C2-20180723","[1395807, 1396094, 1396869, 1397046, 1414270]"
"CBN-PdlC-C2-20180815","[1391331, 1414270, 1743397]"
"CBN-PdlC-C2-20180905","[1359511, 1395990]"
"CBN-PdlC-C2-20190701","[1742099]"
"CBN-PdlC-C2-20190722","[1395807, 1396869, 1622908]"
"CBN-PdlC-C2-20190812","[1398824, 1741706]"
"CBN-PdlC-C2-20190909","[1391331, 1395807, 1395990, 1741706]"
"CBN-PdlC-C2-20200722","[1356589, 1356669, 1391331, 1392553, 1393200, 1394540, 1394641, 1394908, 1395807, 1396869, 1418211, 1478563, 1502503, 1622901, 1742052]"
"CBN-PdlC-C2-20200812","[1391331, 1396869]"
"CBN-PdlC-C3-20130807","[1360140, 1396733, 1397535]"
"CBN-PdlC-C3-20130903","[1391331, 1395990]"
"CBN-PdlC-C3-20140721","[1363741]"
"CBN-PdlC-C3-20140811","[1392299, 1392309, 1395807, 1412857]"
"CBN-PdlC-C3-20140901","[1361079, 1396857, 1738592, 1741706]"
"CBN-PdlC-C3-20150701","[1363741]"
"CBN-PdlC-C3-20150720","[1363741, 1391313, 1418211, 1741880]"
"CBN-PdlC-C3-20150831","[1519650]"
