"quadrat_id","species_ids"
"CBN-PdlC-A2-20190722","[1393946, 1549015, 1394630, 1392626, 1397524, 1412857, 1412857, 1359511, 1363741, 1396253, 1394540, 1363741, 1396869, 1737655, 1743913, 1395974, 1396737, 1355992, 1357988, 1361079, 1390934, 1392383, 1392388, 1394336, 1394613, 1396417, 1396471, 1396869, 1398184, 1398816, 1399096, 1414365, 1478563, 1502503, 1503192, 1722437, 1722444, 1741834, 1743396, 1743397, 1743913, 1743924, 1396737]"
"CBN-PdlC-A2-20190812","[1396869, 1359511, 1355992, 1394336, 1396417, 1396869, 1722444, 1743913, 1743924, 1357608, 1359511, 1359511, 1394336, 1743924, 1512231, 1358176, 1396737, 1356356, 1390846, 1394336, 1396869, 1722444, 1395974, 1395974, 1396737, 1357081, 1357988, 1392388, 1393564, 1394336, 1396417, 1396471, 1414365, 1502503, 1743924, 1363741]"
"CBN-PdlC-A2-20190909","[1395990, 1396869, 1478563, 1395990, 1396471, 1391891, 1395990, 1412857, 1742052, 1364038, 1393946, 1394429, 1395990, 1396869, 1622908, 1628790, 1701831, 1395990, 1743913, 1743913, 1395974, 1355992, 1743913, 1743924, 1742180]"
"CBN-PdlC-A2-20200629","[1356356, 1390880, 1356370, 1741805, 1390790, 1742099, 1399096, 1722437, 1743913, 1743924, 1363472, 1390051, 1390790]"
"CBN-PdlC-A2-20200722","[1393824, 1393946, 1395049, 1396733, 1356356, 1742052, 1743913, 1394908, 1397524, 1395974, 1395974, 1396737, 1357988, 1390898, 1392388, 1393946, 1394336, 1396869, 1503192, 1722444, 1737655, 1395974, 1395974, 1357081, 1361079, 1393946, 1396869]"
"CBN-PdlC-A2-20200812","[1396857, 1442193, 1396869, 1410243, 1395807, 1423209, 1396869, 1743913, 1395974, 1396737, 1361079, 1392662, 1396869, 1395974, 1742180, 1388785, 1356669, 1357081, 1359357, 1359636, 1361079, 1361402, 1361514, 1362348, 1363630, 1390846, 1390898, 1390934, 1392388, 1392662, 1393618, 1393946, 1394336, 1394613, 1396417, 1396471, 1396869, 1397942, 1398184, 1410243, 1414365, 1418380, 1478563, 1492664, 1502503, 1503192, 1505455, 1508026, 1701831, 1722407, 1722437, 1722444, 1737655, 1738717, 1741834, 1743247, 1743924]"
"CBN-PdlC-A3-20130807","[1356356, 1390846, 1393314, 1396869, 1390785, 1397535, 1398824, 1394540, 1397535, 1743971, 1394540, 1397535, 1397524, 1393224, 1426085, 1394540, 1392608, 1390846]"
"CBN-PdlC-A3-20130903","[1622908, 1394911, 1396097, 1412857, 1393619, 1392608, 1394866, 1392608, 1392608, 1395807, 1397468, 1392608]"
"CBN-PdlC-A3-20140721","[1393200, 1397500, 1395990, 1357577, 1398824, 1361510, 1741564, 1363741, 1363741, 1363741, 1398824]"
"CBN-PdlC-A3-20140811","[1393200, 1393200, 1393314, 1412857, 1356764, 1393619, 1412857, 1412857, 1397535, 1412857, 1359587, 1357577, 1396253, 1397535, 1394857, 1396733, 1392608, 1397535, 1412857, 1392608, 1392608, 1395807]"
"CBN-PdlC-A3-20140901","[1364179, 1701831, 1393314, 1361872, 1364179, 1390641, 1412857, 1742052, 1412857, 1393314, 1412857, 1412857, 1742052, 1392608, 1360299, 1392608, 1392608, 1394840, 1393314, 1395974, 1392608, 1395949, 1395974, 1391120, 1391331, 1396097, 1391331, 1482204, 1396869, 1722444, 1743924, 1396869, 1743913]"
"CBN-PdlC-A3-20150701","[1356356, 1363741, 1393314, 1394540, 1397535, 1412857, 1363741, 1412857, 1397535, 1396869, 1392608, 1390846, 1701831, 1478563, 1390846, 1393200, 1737655]"
"CBN-PdlC-A3-20150720","[1359665, 1361647, 1628790, 1359511, 1393200, 1363741, 1391775, 1359511, 1363741, 1396107, 1388766, 1664563, 1397528, 1412857, 1390846, 1392608, 1394540]"
"CBN-PdlC-A3-20150810","[1393200, 1398569, 1391331, 1393200, 1390785, 1394540, 1412857, 1412857, 1363741, 1393314, 1393314, 1412857, 1722444, 1743913, 1392608, 1701831, 1392608, 1395807, 1393314, 1492664, 1392608, 1392608, 1356399]"
"CBN-PdlC-A3-20150831","[1393200, 1394999, 1412857, 1519650, 1390846, 1390846, 1394643, 1742053, 1392608, 1394857, 1394857, 1394864, 1394857, 1495503, 1412857, 1519650, 1392608, 1394857, 1394866, 1356399, 1394840]"
"CBN-PdlC-A3-20160705","[1393824, 1393200, 1393200, 1397500, 1393824, 1356424, 1393824, 1394999, 1412857, 1397535, 1412857, 1737565, 1395990, 1394866, 1396737, 1742180]"
"CBN-PdlC-A3-20160726","[1393200, 1393824, 1394540, 1393200, 1397535, 1363741, 1363741, 1397535, 1362368]"
"CBN-PdlC-A3-20170816","[1742052, 1391331, 1393619, 1412857, 1394643, 1412857, 1393619, 1394643, 1396825, 1412857, 1744215, 1392608, 1363741, 1512231, 1363741, 1390846, 1395974]"
"CBN-PdlC-A3-20170906","[1426085, 1394999, 1426085, 1359511, 1356882, 1412857, 1394866, 1394857, 1394864, 1394866, 1396869]"
"CBN-PdlC-A3-20180702","[1355992, 1357988, 1363741, 1397524, 1402995]"
"CBN-PdlC-A3-20180723","[1393200, 1393200, 1392565, 1412857, 1391331, 1397046, 1412857, 1391331, 1412857, 1397046, 1393200, 1359587, 1392608, 1396417, 1396869, 1701831, 1743913]"
"CBN-PdlC-A3-20180815","[1395990, 1392568, 1397046, 1394643, 1412857, 1412857, 1412857, 1363741]"
"CBN-PdlC-A3-20180905","[1361617, 1390846, 1394999, 1412857, 1394540, 1423209, 1412857, 1397535, 1359853, 1412857, 1412857, 1357608, 1412857, 1392745, 1395928, 1412857, 1391869, 1478563]"
"CBN-PdlC-A3-20190701","[1396417, 1722444, 1397535, 1397535, 1355992, 1394336, 1722444, 1722444, 1396869]"
"CBN-PdlC-A3-20190722","[1357081, 1478563, 1508026, 1666569, 1396869, 1743913, 1359511, 1363741, 1393824, 1412857, 1363741, 1390846, 1357577, 1412857, 1358295, 1412857, 1697384, 1426085, 1391480]"
"CBN-PdlC-A3-20190812","[1394999, 1394999, 1396471, 1412857, 1397497, 1397524, 1742053, 1741564, 1389330]"
"CBN-PdlC-A3-20190909","[1390966, 1742052, 1742052, 1392730, 1412857, 1742052, 1392608, 1355992]"
"CBN-PdlC-A3-20200629","[1396471, 1555067, 1399567, 1390790, 1361528, 1356399]"
"CBN-PdlC-A3-20200722","[1390690, 1396733, 1393200, 1394908, 1412857, 1396869, 1412857, 1412857, 1396869, 1393314, 1743913]"
"CBN-PdlC-A3-20200812","[1360943, 1390690, 1622908, 1412857, 1412857, 1512231, 1742052, 1357588, 1357608, 1412857, 1412857, 1412857, 1742053, 1412857, 1646497, 1742053, 1412857, 1357608, 1412857, 1392608, 1394866, 1400188, 1412857, 1394840, 1392608]"
"CBN-PdlC-A4-20130807","[1394540]"
"CBN-PdlC-A4-20130903","[1396471, 1502503, 1392608, 1392608, 1397487, 1392608, 1395990, 1392608, 1393200, 1395807, 1391331, 1397046, 1742052, 1396717, 1397046, 1360591, 1356145]"
"CBN-PdlC-A4-20140811","[1393200, 1396733, 1394866, 1741767, 1393824, 1393857, 1392608, 1396733, 1393824, 1397528, 1396733, 1393200, 1393200, 1393200, 1396733, 1396733, 1393200, 1393200, 1396733, 1360591, 1360591, 1397475, 1743299, 1743984]"
"CBN-PdlC-A4-20140901","[1393200, 1741903, 1646703, 1394322, 1677641, 1743299, 1356356, 1677641]"
"CBN-PdlC-A4-20150701","[1356356, 1393245, 1392608, 1393200, 1396733, 1392608, 1393200, 1412857, 1393200, 1393200, 1394322, 1742052]"
"CBN-PdlC-A4-20150810","[1391494, 1391499, 1393200, 1392608, 1396869, 1393824, 1397468, 1519650, 1392608, 1360783, 1392608, 1355992, 1361079, 1390846, 1393314, 1396869, 1397942, 1722444, 1743924, 1393200, 1396869, 1701831, 1393200, 1393200, 1396733, 1394908, 1360591, 1394322, 1495503, 1360591]"
"CBN-PdlC-A4-20150831","[1393200, 1392608, 1392611, 1391331, 1392608, 1393200, 1393200, 1393200, 1395636, 1742115, 1391331, 1360591, 1391331, 1394540, 1397046, 1356145, 1397475]"
"CBN-PdlC-A4-20160705","[1393200, 1393200, 1397535, 1389771, 1392608, 1390793, 1363741, 1393824, 1394908, 1397513, 1394999]"
"CBN-PdlC-A4-20160726","[1392608, 1392611, 1392608, 1397193, 1360070, 1394322, 1359921]"
"CBN-PdlC-A4-20170816","[1743971, 1360591, 1743984, 1677641, 1355992, 1390846, 1396417, 1396869, 1398816, 1743913, 1743924, 1646703]"
"CBN-PdlC-A4-20170906","[1397535, 1390880, 1360299, 1392608, 1495503, 1426085, 1743984, 1651162, 1390846, 1742523, 1396869, 1722671, 1743299, 1743984]"
"CBN-PdlC-A4-20180702","[1361077, 1393200, 1391345, 1742953, 1393026, 1359511]"
"CBN-PdlC-A4-20180723","[1393200, 1393200, 1362745, 1400101, 1392608, 1391198, 1393200, 1394641, 1396733, 1393200, 1393200, 1393200, 1677641, 1394443, 1478563]"
"CBN-PdlC-A4-20180815","[1393200, 1412857, 1363741, 1392608, 1393200, 1741600, 1393200, 1646703]"
"CBN-PdlC-A4-20180905","[1427744, 1394540, 1392612, 1394840, 1397524, 1356145, 1743299, 1743984, 1396869, 1398816, 1396179, 1722671, 1395990]"
"CBN-PdlC-A4-20190701","[1393200, 1392608, 1356424, 1364037, 1360591, 1391144, 1394322]"
"CBN-PdlC-A4-20190722","[1392608, 1363741, 1397475, 1741903, 1397475, 1393824, 1397475, 1743984, 1397475, 1502503, 1628790, 1397475]"
"CBN-PdlC-A4-20190812","[1741767, 1393824, 1393824, 1742523, 1742523, 1742523, 1394336, 1363056, 1743971, 1727503, 1742523, 1398805, 1741903]"
"CBN-PdlC-A4-20190909","[1360591, 1397475, 1741706, 1397475, 1360591, 1741661, 1397475, 1360591, 1397475, 1360591, 1397475, 1360591, 1389028, 1646703, 1397475, 1397475]"
"CBN-PdlC-A4-20200629","[1393314, 1391503, 1394336, 1722437, 1646703, 1393314, 1356145, 1360591, 1394322, 1397475, 1495503]"
"CBN-PdlC-A4-20200722","[1392608, 1393200, 1392608, 1360591, 1646703, 1393200, 1646703, 1397475, 1646703, 1646703, 1677641, 1389028, 1646703, 1741776, 1397475, 1362348]"
"CBN-PdlC-A4-20200812","[1362403, 1392608, 1394908, 1394371, 1394540, 1397046, 1646703, 1743984, 1743984, 1646703, 1646703, 1646703, 1360591, 1391331, 1646703, 1743984, 1743984, 1393945, 1628796, 1646703]"
"CBN-PdlC-A5-20130807","[1393314, 1737491, 1359835, 1392767, 1397475, 1397535, 1360269]"
"CBN-PdlC-A5-20130903","[1418211, 1356145, 1397475, 1529305, 1646703, 1360591, 1397475, 1743299]"
"CBN-PdlC-A5-20140721","[1737545, 1392767, 1360205, 1392767, 1397046, 1397475, 1363741, 1394663, 1397475, 1393710, 1590997, 1363741, 1397475, 1395807, 1590997, 1359835, 1397475]"
"CBN-PdlC-A5-20140811","[1359511, 1393810, 1359511, 1361801, 1393710, 1395807, 1357317, 1396869, 1399096, 1741834, 1743913, 1363741, 1396869, 1478563, 1396869]"
"CBN-PdlC-A5-20150701","[1393200, 1722437, 1392767, 1393200, 1392767, 1423209, 1356356, 1398675, 1398758, 1388915, 1590997, 1628790]"
"CBN-PdlC-A5-20150831","[1361553, 1398569, 1426085, 1363741, 1628790, 1397475, 1646703, 1359511, 1363741, 1360591, 1397475, 1646703, 1360591, 1397475, 1646703, 1389028, 1677641, 1743299, 1360591, 1646703, 1519650, 1646703, 1743299]"
"CBN-PdlC-A5-20160705","[1397475, 1363741, 1397475, 1363741, 1394540, 1744235, 1360591, 1360591, 1397513, 1359835, 1363741, 1397045, 1397475]"
"CBN-PdlC-A5-20160726","[1397528, 1363741, 1396253, 1398824, 1394540, 1363741, 1363741, 1398824, 1398824, 1394289, 1396253, 1646703, 1743299, 1359835, 1398824, 1397475]"
"CBN-PdlC-A5-20170816","[1741706, 1737545, 1397475, 1360591, 1397475, 1363741, 1743299, 1360591, 1677641, 1363016, 1743299, 1388915, 1397475, 1397475, 1677641, 1397475]"
"CBN-PdlC-A5-20170906","[1628790, 1359511, 1360591, 1743299, 1356356, 1360591, 1397475]"
"CBN-PdlC-A5-20180815","[1393245, 1393200, 1414270, 1363741, 1394908, 1424895, 1391881]"
"CBN-PdlC-A5-20180905","[1361079, 1393946, 1393946, 1396869, 1478563, 1426085, 1359511, 1363741, 1363016, 1395190, 1397475]"
"CBN-PdlC-A5-20190909","[1393810, 1393810, 1741706, 1392681, 1396185, 1397475, 1646703, 1360591, 1360840, 1400110, 1360591, 1743984, 1397475, 1741706]"
"CBN-PdlC-A5-20200722","[1358147, 1363741, 1392767, 1392408, 1363741, 1743299, 1418211, 1359511, 1363741, 1418211, 1363933, 1646703, 1359835, 1363741, 1397043, 1418211]"
"CBN-PdlC-A6-20130807","[1646703, 1360591, 1395990, 1395190, 1397475, 1646703, 1646703, 1395870, 1396185, 1360591, 1701831, 1360591, 1646703, 1395190, 1397475, 1395190]"
"CBN-PdlC-A6-20130903","[1646703, 1743984, 1646703, 1360591, 1646703, 1396869, 1360591, 1646703, 1646703, 1743984, 1389028, 1397475, 1741661, 1743299, 1360591, 1646703, 1360591, 1646703, 1397475, 1395805, 1396869, 1397475, 1360591, 1397475, 1646703, 1360591, 1356728, 1646703, 1360591, 1646703, 1743299, 1397475, 1360591, 1743299, 1397475, 1396857, 1392553, 1393646]"
"CBN-PdlC-A6-20140630","[1355992, 1357988, 1359987, 1360414, 1361079, 1361576, 1363472, 1389740, 1390934, 1392193, 1396417, 1396471, 1397942, 1399096, 1722437, 1741834, 1743396, 1743924, 1355992, 1357021, 1357988, 1359987, 1361079, 1364025, 1392193, 1393762, 1394565, 1396417, 1397942, 1399096, 1722437, 1737655, 1741834, 1742099, 1743256, 1743396, 1743913, 1743924, 1360591, 1394065, 1395990, 1355992, 1359987, 1361079, 1361576, 1399096, 1722444, 1741834, 1743396, 1743913, 1743924, 1744035, 1355992, 1361079, 1397942, 1399096, 1722444, 1741834, 1743396, 1743913, 1743924, 1360591, 1394322, 1392388, 1743924]"
"CBN-PdlC-A6-20140721","[1360591, 1646703, 1646703, 1743299, 1397475, 1646703, 1363741, 1360591, 1743299, 1397475, 1360591, 1397475, 1397475, 1363741, 1363741]"
"CBN-PdlC-A6-20140901","[1397475, 1396185, 1360591, 1646703, 1397475, 1397475, 1646703, 1359853, 1646703, 1360591, 1646703, 1360591, 1646703, 1360591, 1646703, 1394322, 1546251, 1360591, 1743299, 1360591, 1360591, 1427744, 1360591, 1646703, 1646703, 1360591, 1360591, 1391331, 1397042, 1396869, 1722437, 1363056]"
"CBN-PdlC-A6-20150701","[1391331, 1396185, 1646703, 1394322, 1392631, 1356356, 1392626, 1394540, 1392631]"
"CBN-PdlC-A6-20150810","[1397475, 1646703, 1646703, 1360591, 1646703, 1391649, 1396185, 1397534, 1397475, 1360591, 1397475, 1394540, 1395870, 1360591, 1397971]"
"CBN-PdlC-A6-20150831","[1360591, 1360591, 1395805, 1397475, 1743299, 1397475, 1395990, 1646703, 1360591, 1360591, 1646703, 1743299, 1397475, 1395805, 1742052, 1360591, 1646703, 1360591, 1397475, 1360591, 1395805, 1397046, 1360591, 1646703, 1360591, 1646703, 1360070, 1360591, 1390955, 1395870, 1360591, 1360591, 1646703, 1394641, 1393824, 1646703, 1743299]"
"CBN-PdlC-A6-20160705","[1397475, 1397475, 1360591, 1397475, 1646703, 1360591, 1360591, 1397475, 1495503, 1360591, 1360591, 1397475, 1397392, 1359835, 1394540, 1418211]"
"CBN-PdlC-A6-20160726","[1397475, 1397475, 1397475, 1646703, 1397475, 1646703, 1393200, 1364037, 1397475, 1646703, 1397475, 1495503, 1397475, 1360591, 1397475, 1360591, 1397475, 1360591, 1741661, 1397475, 1397475, 1546251, 1722416, 1396857]"
"CBN-PdlC-A6-20170816","[1391412, 1743299, 1391412, 1397475, 1741706, 1741706, 1743299, 1677641, 1391419, 1395805, 1391412, 1743299, 1391412, 1397475, 1743299, 1360591, 1391412, 1397475, 1360268, 1395974]"
"CBN-PdlC-A6-20170906","[1360591, 1743299, 1393824, 1390898, 1392662, 1395990, 1502503, 1701831, 1743247, 1743256, 1360591, 1364037, 1360591, 1743299, 1360591, 1397475, 1743299, 1743984, 1546251, 1390898]"
"CBN-PdlC-A6-20180702","[1397475, 1397475, 1364037, 1356793, 1397475, 1364037, 1393824, 1394754, 1397475]"
"CBN-PdlC-A6-20180723","[1743299, 1395870, 1397434, 1360591, 1743299, 1392553, 1395870, 1743299, 1395868, 1396185, 1512231, 1389028]"
"CBN-PdlC-A6-20180815","[1391412, 1360591, 1646703, 1356589, 1389028, 1391412, 1741708, 1356768, 1392567, 1646703, 1357497, 1743299, 1394366]"
"CBN-PdlC-A6-20180905","[1397475, 1397475, 1397475, 1360591, 1392662, 1399096, 1360591, 1395805, 1397475, 1397475, 1358517, 1397475, 1396869]"
"CBN-PdlC-A6-20190701","[1398816, 1360591, 1397475, 1395805, 1395805, 1742115, 1394065, 1395990, 1743397, 1360591, 1395805, 1360268, 1395805, 1395870, 1393200, 1743397, 1360591, 1389028, 1395805, 1395862]"
"CBN-PdlC-A6-20190722","[1395805, 1397475, 1646703, 1360591, 1397475, 1646703, 1743984, 1389028, 1395805, 1646703, 1743299, 1396869, 1743299, 1743984, 1392626]"
"CBN-PdlC-A6-20190812","[1360591, 1646703, 1360591, 1646703, 1360591, 1395990, 1369309, 1360591, 1397475, 1360591, 1397475, 1743984, 1358744, 1396422, 1360591, 1360591, 1363421, 1397475, 1394999]"
"CBN-PdlC-A6-20190909","[1397475, 1396185, 1391412, 1395805, 1646703, 1743299, 1360591, 1397475, 1360591, 1360591, 1396422, 1397475, 1743299, 1397475, 1360591, 1397475, 1395990, 1397475, 1646703, 1741706, 1502503]"
"CBN-PdlC-A6-20200722","[1356145, 1646703, 1743299, 1646703, 1392626, 1646703, 1356145, 1397475, 1392626, 1360269, 1390659]"
"CBN-PdlC-A6-20200812","[1741708, 1646703, 1369309, 1397475, 1397475, 1393200, 1364037, 1397475, 1360269, 1426085]"
"CBN-PdlC-B1-20130807","[1361511, 1393314, 1395974, 1391869, 1392137, 1394840, 1390639, 1392608, 1396733, 1390639, 1392612, 1396733, 1392608, 1356764, 1392608, 1393200, 1392608, 1361079, 1355992, 1390639, 1397471, 1392608, 1360299, 1392608, 1396869, 1355992, 1361079, 1361514, 1393314, 1396869, 1508026, 1396869, 1396869, 1722444, 1392608, 1355992]"
"CBN-PdlC-B1-20130903","[1393245, 1395974, 1395990, 1396417, 1701831, 1392608, 1392608, 1392608, 1355992, 1390690, 1489036, 1392608, 1392608, 1355992, 1390690, 1392608, 1392611, 1394322, 1392608, 1392611, 1394848, 1355992, 1391869, 1394613, 1396733, 1396869, 1701831, 1722444, 1741834, 1743397, 1743913, 1743924, 1395990, 1392608, 1743924, 1355992, 1396869, 1355992, 1360215, 1396869, 1355992, 1396307, 1355992, 1361079, 1396471, 1478563, 1666569]"
"CBN-PdlC-B1-20140721","[1359632, 1359632, 1360299, 1393200, 1396307, 1398816, 1722444, 1392608, 1737656, 1743924, 1355992, 1361079, 1361514, 1502503, 1722444, 1743924, 1397942, 1502503, 1722444, 1743924, 1355992]"
