"quadrat_id","species_ids"
"CBN-PdlC-A3-20150810","[1393200, 1393200, 1412857, 1412857, 1393619, 1412857, 1394643, 1412857, 1392608]"
"CBN-PdlC-A3-20150831","[1394999, 1412857, 1519650, 1412857, 1394857, 1394857, 1392608, 1394866]"
"CBN-PdlC-A3-20160705","[1393824, 1390872, 1412857]"
"CBN-PdlC-A3-20160726","[1393200, 1393824, 1393200, 1393200, 1397535]"
"CBN-PdlC-A3-20170816","[1393619, 1412857, 1394643, 1363741, 1512231, 1390846]"
"CBN-PdlC-A3-20170906","[1426085, 1423209, 1394866, 1393200]"
"CBN-PdlC-A3-20180702","[]"
"CBN-PdlC-A3-20180723","[1393200, 1412857, 1392608]"
"CBN-PdlC-A3-20180815","[1512231, 1742180]"
"CBN-PdlC-A3-20180905","[1360563, 1412857, 1412857, 1412857, 1412857]"
"CBN-PdlC-A3-20190701","[1397535]"
"CBN-PdlC-A3-20190722","[1412857, 1357577, 1392608, 1393200]"
"CBN-PdlC-A3-20190812","[1394999, 1743971, 1409318, 1359853, 1393824, 1412857]"
"CBN-PdlC-A3-20190909","[1742052, 1742052, 1392608, 1397468]"
"CBN-PdlC-A3-20200629","[]"
"CBN-PdlC-A3-20200722","[1393200, 1412857, 1412857, 1412857, 1512231, 1394643]"
"CBN-PdlC-A3-20200812","[1412857, 1412857, 1412857, 1412857, 1412857, 1412857, 1392608, 1394866, 1394840, 1392608]"
"CBN-PdlC-A4-20130807","[]"
"CBN-PdlC-A4-20130903","[1396471, 1392608, 1392608, 1392608, 1394366, 1742052]"
"CBN-PdlC-A4-20140811","[1396733, 1392608, 1396733, 1393200, 1396733, 1393619, 1393200, 1393200, 1393200, 1356350, 1636731, 1397475]"
"CBN-PdlC-A4-20140901","[]"
"CBN-PdlC-A4-20150701","[1392608, 1363741, 1393200, 1393200, 1393200, 1396185]"
"CBN-PdlC-A4-20150810","[1392608, 1519650, 1392608, 1393200, 1393200, 1397046, 1394322]"
"CBN-PdlC-A4-20150831","[1393200, 1393200, 1393200]"
"CBN-PdlC-A4-20160705","[1393200, 1393824]"
"CBN-PdlC-A4-20160726","[1392608]"
"CBN-PdlC-A4-20170816","[1743913, 1646703]"
"CBN-PdlC-A4-20170906","[1360299, 1392608, 1646703, 1743984, 1742523]"
"CBN-PdlC-A4-20180702","[1391345, 1742953]"
"CBN-PdlC-A4-20180723","[1393200, 1393200, 1400101, 1392608, 1392608, 1392608, 1390345, 1478563]"
"CBN-PdlC-A4-20180815","[1360143, 1646703, 1646703, 1646703]"
"CBN-PdlC-A4-20180905","[]"
"CBN-PdlC-A4-20190701","[1360591, 1391144]"
"CBN-PdlC-A4-20190722","[1743299, 1502503]"
"CBN-PdlC-A4-20190812","[1646703, 1743971]"
"CBN-PdlC-A4-20190909","[1590997, 1395805, 1397475, 1646703, 1360591, 1360591, 1360591, 1646703]"
"CBN-PdlC-A4-20200629","[]"
"CBN-PdlC-A4-20200722","[1393200, 1392608, 1393200, 1646703, 1646703, 1646703, 1646703]"
"CBN-PdlC-A4-20200812","[1392608, 1392608, 1646703, 1646703, 1360591, 1646703, 1646703, 1646703, 1743984]"
"CBN-PdlC-A5-20130807","[1721018, 1397475]"
"CBN-PdlC-A5-20130903","[1396857, 1397475]"
"CBN-PdlC-A5-20140721","[1392767, 1392767, 1397046, 1397475, 1394663, 1393710, 1397475, 1590997, 1397475]"
"CBN-PdlC-A5-20140811","[1359511, 1395807]"
"CBN-PdlC-A5-20150701","[1392767, 1396094, 1388915]"
"CBN-PdlC-A5-20150831","[1397475, 1360269, 1360269, 1397475, 1646703]"
"CBN-PdlC-A5-20160705","[1397475, 1359511, 1360591, 1743984, 1356424]"
"CBN-PdlC-A5-20160726","[1363741, 1363741, 1360269, 1646703, 1397475]"
"CBN-PdlC-A5-20170816","[1397475, 1677641, 1360591, 1397475]"
"CBN-PdlC-A5-20170906","[1359511]"
"CBN-PdlC-A5-20180815","[1393200]"
"CBN-PdlC-A5-20180905","[1357081, 1359511, 1363741]"
"CBN-PdlC-A5-20190909","[1741706, 1360591, 1397475, 1741706]"
"CBN-PdlC-A5-20200722","[1392767, 1363741, 1359511, 1363741, 1359511, 1646703, 1418211]"
"CBN-PdlC-A6-20130807","[1397475, 1646703, 1395870, 1360591, 1360591, 1395190, 1395190]"
"CBN-PdlC-A6-20130903","[1743984, 1646703, 1360591, 1646703, 1396869, 1356728, 1360591, 1646703, 1360591, 1646703, 1397475, 1395805, 1360591, 1646703, 1646703, 1360591, 1646703, 1395870, 1397475, 1743299, 1392553]"
"CBN-PdlC-A6-20140630","[1389028]"
"CBN-PdlC-A6-20140721","[1397475, 1360591, 1743299, 1360591, 1397475, 1397475, 1397475]"
"CBN-PdlC-A6-20140901","[1397475, 1396185, 1646703, 1397475, 1743299, 1425936, 1646703, 1646703, 1360591, 1360591, 1743971, 1646703]"
"CBN-PdlC-A6-20150701","[1356697, 1646703]"
"CBN-PdlC-A6-20150810","[1646703, 1397971, 1743299]"
"CBN-PdlC-A6-20150831","[1360591, 1397475, 1743299, 1397475, 1360591, 1646703, 1742052, 1360591, 1646703, 1360591, 1397475, 1360591, 1360591, 1395870, 1646703, 1393824, 1646703]"
"CBN-PdlC-A6-20160705","[1397475, 1646703, 1360591, 1397475, 1360591]"
"CBN-PdlC-A6-20160726","[1397475, 1646703, 1393200, 1646703, 1397475, 1397475, 1360591, 1397475]"
"CBN-PdlC-A6-20170816","[1397475, 1741706, 1391419, 1743299, 1743299, 1391419, 1743299, 1391412, 1360268]"
"CBN-PdlC-A6-20170906","[1646703, 1360591, 1743984, 1392662, 1360591, 1360591, 1646703, 1743984, 1519650]"
"CBN-PdlC-A6-20180702","[1397475, 1397475, 1397475]"
"CBN-PdlC-A6-20180723","[1389028, 1397475, 1741903, 1360591, 1392553, 1743299, 1743299, 1395868]"
"CBN-PdlC-A6-20180815","[1646703, 1646703, 1397065, 1389815]"
"CBN-PdlC-A6-20180905","[1546251, 1392662, 1360268, 1397475, 1397475]"
"CBN-PdlC-A6-20190701","[1360591, 1360591]"
"CBN-PdlC-A6-20190722","[1360591, 1397475, 1395805, 1743299, 1396869]"
"CBN-PdlC-A6-20190812","[1360591, 1360591, 1743984, 1519650, 1360591]"
"CBN-PdlC-A6-20190909","[1677641, 1360591, 1360591, 1397475]"
"CBN-PdlC-A6-20200722","[1646703, 1646703]"
"CBN-PdlC-A6-20200812","[1396185]"
"CBN-PdlC-B1-20130807","[1394840, 1392608, 1392608, 1393200, 1392608, 1355992, 1392608, 1396869, 1396869, 1396869, 1392608]"
"CBN-PdlC-B1-20130903","[1395974, 1392608, 1355992, 1392747, 1392608, 1392608, 1355992, 1392608, 1355992, 1391869, 1396733, 1396869, 1701831, 1722444, 1743924, 1392608, 1392608, 1355992, 1394613, 1743924, 1355993, 1392608, 1360215, 1355992, 1361079, 1666569]"
"CBN-PdlC-B1-20140721","[1359632, 1393200, 1396307, 1722444, 1392608, 1722444, 1743924, 1397942, 1502503, 1392608]"
"CBN-PdlC-B1-20140811","[1393314, 1737655, 1392608, 1392608, 1392608, 1392608, 1392608, 1393200, 1393200, 1392608, 1392608, 1392608, 1392608, 1392608]"
"CBN-PdlC-B1-20140901","[1395990, 1502503, 1412857, 1392608, 1392608, 1392608, 1392608, 1393200, 1392608, 1392608, 1392608, 1392608, 1362745, 1392608, 1392608]"
"CBN-PdlC-B1-20150701","[1392608, 1392608, 1392608]"
"CBN-PdlC-B1-20150720","[1394857, 1394857, 1392608]"
"CBN-PdlC-B1-20150810","[1412857, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608]"
"CBN-PdlC-B1-20150831","[1412857, 1395807, 1412857, 1392608, 1392608, 1418612, 1392608, 1392608, 1394866, 1392608, 1392608, 1392608]"
"CBN-PdlC-B1-20160705","[1489036, 1392608, 1393200]"
"CBN-PdlC-B1-20160726","[1737656, 1392608, 1392608, 1393200, 1392608, 1393200]"
"CBN-PdlC-B1-20170816","[1355992, 1412857, 1363741, 1392608, 1392608, 1393200]"
"CBN-PdlC-B1-20170906","[1399923, 1392608, 1360300]"
"CBN-PdlC-B1-20180702","[1720975]"
"CBN-PdlC-B1-20180723","[1742052, 1393200, 1393200, 1392608, 1392608]"
"CBN-PdlC-B1-20180815","[]"
"CBN-PdlC-B1-20180905","[1412857, 1412857, 1412857, 1412857, 1412857, 1355992, 1392608]"
"CBN-PdlC-B1-20190701","[1360299, 1361382, 1360299]"
"CBN-PdlC-B1-20190722","[1355993, 1355993, 1392608, 1363455, 1393200, 1392608, 1360299, 1392608]"
"CBN-PdlC-B1-20190812","[1363741, 1356278, 1360299, 1392608, 1360299, 1392608]"
"CBN-PdlC-B1-20190909","[1412857, 1395990, 1392608, 1392608, 1392608, 1355992, 1392608, 1392608]"
"CBN-PdlC-B1-20200629","[]"
"CBN-PdlC-B1-20200722","[1362348, 1396869, 1392767, 1392608, 1392608, 1392611, 1392608, 1392608, 1392608]"
"CBN-PdlC-B1-20200812","[1741767, 1412857, 1742053, 1392608, 1392608, 1392608]"
"CBN-PdlC-B2-20130807","[1392608, 1356401, 1392608, 1392608, 1392608, 1358985, 1392608, 1392608, 1390846, 1396869, 1392608, 1392608, 1355992, 1396869]"
"CBN-PdlC-B2-20130903","[1394641, 1647187, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608, 1392608]"
"CBN-PdlC-B2-20140721","[1392608, 1392608, 1550182, 1392608, 1392612, 1550182]"
"CBN-PdlC-B2-20140811","[1396869, 1722444, 1741834, 1743397, 1396869, 1392608, 1392608, 1392608, 1392608, 1399923, 1399923, 1392608, 1392608, 1392612, 1392608, 1360299, 1360300, 1392608]"
"CBN-PdlC-B2-20140901","[1395974, 1701831, 1392608, 1355992, 1392608, 1392608, 1355992, 1701831, 1743913, 1355992, 1362745, 1392608, 1392608, 1355992, 1362745]"
"CBN-PdlC-B2-20150701","[1392608, 1356401, 1394725, 1418211, 1392608, 1355992, 1741884]"
"CBN-PdlC-B2-20150720","[1392608, 1399923, 1392608, 1392608, 1418211, 1392608, 1355993, 1392608]"
"CBN-PdlC-B2-20150810","[1392608, 1392608, 1399923, 1392608, 1392608, 1392608, 1392608, 1392608]"
"CBN-PdlC-B2-20150831","[1390846, 1391094, 1743971, 1392608, 1392608, 1392608, 1392608, 1392608, 1355992, 1392608, 1399923]"
"CBN-PdlC-B2-20160705","[1395974, 1418211, 1360300]"
"CBN-PdlC-B2-20160726","[1392608, 1392608, 1392608, 1392608, 1392608]"
"CBN-PdlC-B2-20170816","[1394540, 1392608, 1392608, 1392608, 1391798, 1392608, 1355992, 1392608, 1355992, 1355992]"
"CBN-PdlC-B2-20170906","[1359511, 1426085, 1394857, 1426085, 1359511, 1359511, 1356401]"
"CBN-PdlC-B2-20180702","[1359511]"
"CBN-PdlC-B2-20180723","[1737693, 1400101, 1362471, 1393679, 1395974, 1393679, 1392608, 1392608, 1400101, 1392608, 1392608, 1392608, 1392608, 1392608]"
"CBN-PdlC-B2-20180815","[1355992]"
"CBN-PdlC-B2-20180905","[1395974, 1737693, 1392565, 1390846, 1359511, 1391798, 1392608]"
"CBN-PdlC-B2-20190701","[1395974, 1395974, 1741600]"
"CBN-PdlC-B2-20190722","[1396869, 1392534, 1392535, 1392608, 1400101, 1355992, 1355992, 1355993, 1356669, 1396869, 1478563, 1502503]"
"CBN-PdlC-B2-20190812","[]"
"CBN-PdlC-B2-20190909","[1355992, 1362745, 1392608, 1355992, 1392608, 1355992, 1355992, 1392608, 1392608]"
"CBN-PdlC-B2-20200629","[1390880, 1390880, 1356356, 1512231]"
"CBN-PdlC-B2-20200722","[1392608, 1392608, 1392608, 1392611, 1392608, 1392611, 1392608]"
"CBN-PdlC-B2-20200812","[1742050, 1667464, 1355992, 1361079, 1397879]"
"CBN-PdlC-B3-20130807","[1394540]"
"CBN-PdlC-B3-20130903","[1392565, 1394322]"
"CBN-PdlC-B3-20140721","[1395974, 1398816]"
"CBN-PdlC-B3-20140811","[1397535, 1364066, 1390659]"
"CBN-PdlC-B3-20140901","[1393200, 1356356, 1393314]"
"CBN-PdlC-B3-20150701","[1418211, 1361382]"
"CBN-PdlC-B3-20150810","[1394910, 1393314, 1388915]"
"CBN-PdlC-B3-20150831","[1742052, 1742053, 1528543, 1744190]"
"CBN-PdlC-B3-20160705","[1398824, 1393200, 1397535]"
"CBN-PdlC-B3-20160726","[1393200, 1393200, 1398824, 1356356]"
"CBN-PdlC-B3-20170816","[]"
"CBN-PdlC-B3-20170906","[]"
"CBN-PdlC-B3-20180702","[1363741]"
"CBN-PdlC-B3-20180723","[1393200, 1393200, 1395974]"
"CBN-PdlC-B3-20180815","[]"
"CBN-PdlC-B3-20180905","[1743971, 1426085, 1412857]"
"CBN-PdlC-B3-20190701","[1742193]"
"CBN-PdlC-B3-20190722","[1394540, 1398824]"
"CBN-PdlC-B3-20190812","[1390955, 1741708]"
"CBN-PdlC-B3-20190909","[1356359, 1398824]"
"CBN-PdlC-B3-20200629","[]"
"CBN-PdlC-B3-20200722","[1412857, 1393200, 1393200, 1412857, 1394641, 1396717, 1742052, 1412857, 1412857]"
"CBN-PdlC-B3-20200812","[1359511, 1393200, 1393200, 1742051, 1412857, 1742052, 1412857, 1359511, 1360782]"
"CBN-PdlC-B4-20130807","[1396185, 1677641, 1396307, 1360591]"
"CBN-PdlC-B4-20130903","[1646703, 1646703, 1646703, 1360591, 1360591, 1389028, 1743299, 1743299, 1646703, 1360591, 1394322, 1646703, 1355992, 1394613]"
"CBN-PdlC-B4-20140721","[1397475, 1360591]"
"CBN-PdlC-B4-20140811","[1398816, 1743924, 1396869, 1397475, 1360591, 1646703, 1395807, 1397475, 1392136, 1397475, 1395190, 1397475, 1397475, 1397475, 1391649, 1392136]"
"CBN-PdlC-B4-20140901","[1396869, 1395870, 1396144, 1743299, 1397475, 1646703, 1741903, 1394322, 1741624]"
"CBN-PdlC-B4-20150701","[1397475, 1646703, 1646703, 1360591, 1360591, 1397475]"
"CBN-PdlC-B4-20150810","[1391412, 1396185, 1360591, 1397475, 1646703, 1360591]"
"CBN-PdlC-B4-20150831","[1360591, 1360591, 1646703, 1360591, 1646703, 1646703, 1360591, 1397475]"
"CBN-PdlC-B4-20160726","[1646703, 1741661, 1743299, 1646703, 1646703, 1360591, 1646703]"
"CBN-PdlC-B4-20170816","[1397475, 1743984, 1360591, 1646703, 1743984, 1743299, 1743984, 1397475, 1743984, 1743984]"
"CBN-PdlC-B4-20170906","[1397475, 1397475, 1360591, 1743299, 1677641, 1646703, 1360640]"
"CBN-PdlC-B4-20180702","[1394322, 1646703, 1396118, 1646703, 1394322, 1394540]"
"CBN-PdlC-B4-20180723","[1360591, 1677641, 1646703, 1677641]"
"CBN-PdlC-B4-20180815","[1391412, 1646703, 1677641, 1393200, 1646703, 1646703, 1646703, 1646703, 1646703]"
"CBN-PdlC-B4-20180905","[1410243, 1392730, 1722416, 1360640]"
"CBN-PdlC-B4-20190701","[1743299, 1360591, 1389028, 1677641, 1741903, 1360591]"
"CBN-PdlC-B4-20190722","[1743299, 1397475, 1397475, 1397475, 1397475]"
"CBN-PdlC-B4-20190812","[1646703, 1743299, 1646703, 1355993, 1360268, 1360591, 1743984, 1743247]"
"CBN-PdlC-B4-20190909","[1397475, 1360591, 1397475, 1360268, 1360591, 1360591, 1397475, 1360591, 1396185, 1397475, 1360591, 1360591, 1397475, 1360591]"
"CBN-PdlC-B4-20200629","[1495503, 1397475, 1646703, 1360269, 1393314, 1360269, 1397475, 1394613, 1356356]"
"CBN-PdlC-B4-20200722","[1399738, 1646703]"
"CBN-PdlC-B4-20200812","[1646703, 1743984]"
"CBN-PdlC-B5-20130807","[1677641, 1646703, 1397475, 1397475, 1397475, 1418211, 1396869, 1478563, 1722444, 1743913, 1743924, 1392626]"
"CBN-PdlC-B5-20130903","[1360591, 1394322, 1397475, 1396185, 1743801, 1360591, 1397475, 1360591, 1397475, 1360591]"
"CBN-PdlC-B5-20140630","[1359987, 1360414, 1361079, 1361576, 1390934, 1396417, 1397942, 1398816, 1399096, 1701831, 1722437, 1722444, 1737655, 1741834, 1743396, 1743913, 1743924, 1390790, 1742099, 1743924, 1361079, 1390934, 1396417, 1397942, 1722437, 1722444, 1743924, 1355992, 1359987, 1360414, 1361079, 1361576, 1362293, 1390786, 1390790, 1390880, 1390934, 1391511, 1396249, 1396417, 1397942, 1398816, 1399096, 1502503, 1701831, 1722437, 1722444, 1741834, 1743396, 1743913, 1743924, 1357081, 1361079, 1741834, 1743913, 1743924, 1361079, 1722444, 1743924, 1743913, 1743924, 1393357, 1742099]"
"CBN-PdlC-B5-20140721","[1360591, 1394322, 1360591, 1395807, 1397475, 1489036, 1396094]"
"CBN-PdlC-B5-20140811","[1395807, 1395807, 1395807, 1397475, 1390659, 1395807, 1395868, 1395807]"
"CBN-PdlC-B5-20140901","[1397942, 1360591, 1646703, 1397468, 1397468, 1356356]"
"CBN-PdlC-B5-20150701","[1360591, 1677641, 1397475, 1397475, 1397475, 1392767]"
"CBN-PdlC-B5-20150720","[1397475, 1646703, 1395807]"
"CBN-PdlC-B5-20150810","[1362228, 1489036]"
"CBN-PdlC-B5-20150831","[1397475, 1395807, 1646703, 1395807, 1360591, 1677641, 1395807]"
"CBN-PdlC-B5-20160705","[1646703, 1397475, 1646703, 1360591, 1360591, 1741880, 1360591, 1360591, 1397475, 1360269]"
"CBN-PdlC-B5-20160726","[1397475, 1646703, 1646703, 1397475, 1397475, 1389543]"
"CBN-PdlC-B5-20170816","[1397475, 1388915, 1590997]"
"CBN-PdlC-B5-20170906","[1360591, 1360591]"
"CBN-PdlC-B5-20180702","[1495503]"
"CBN-PdlC-B5-20180723","[1397475, 1397475, 1646703, 1360591, 1646703, 1741903, 1390690]"
"CBN-PdlC-B5-20180815","[1389028, 1646703]"
"CBN-PdlC-B5-20180905","[1360591, 1359511]"
"CBN-PdlC-B5-20190701","[1677641, 1395974, 1395974]"
"CBN-PdlC-B5-20190722","[1396869, 1396869, 1397475, 1397475, 1362396, 1397475, 1362228, 1512231, 1400101]"
"CBN-PdlC-B5-20190812","[1743299, 1741706, 1360591, 1397475, 1395990, 1397065]"
"CBN-PdlC-B5-20190909","[1743299, 1743299, 1395805, 1646703, 1743299, 1743299, 1397475]"
"CBN-PdlC-B5-20200629","[1360591, 1360591, 1397475, 1677641, 1389346]"
"CBN-PdlC-B5-20200722","[1396869, 1519650, 1646703, 1646703, 1356350]"
"CBN-PdlC-B5-20200812","[1357317, 1357317]"
"CBN-PdlC-B6-20130807","[1392626, 1361079, 1396869, 1390659, 1390898, 1392626, 1360501, 1390659, 1359835]"
"CBN-PdlC-B6-20130903","[1646703, 1395974, 1364025, 1396869, 1355992]"
"CBN-PdlC-B6-20140630","[1395974, 1395974, 1741805, 1741805, 1535234]"
"CBN-PdlC-B6-20140721","[1359511, 1359511, 1363741, 1394540, 1489036]"
"CBN-PdlC-B6-20140811","[1395807, 1359511, 1357317, 1395807, 1361801]"
"CBN-PdlC-B6-20140901","[1398675, 1395974, 1419225, 1394540, 1357928]"
"CBN-PdlC-B6-20150701","[]"
"CBN-PdlC-B6-20150720","[1359835, 1742523, 1390659]"
"CBN-PdlC-B6-20150810","[]"
"CBN-PdlC-B6-20150831","[1395974]"
"CBN-PdlC-B6-20160705","[1360595, 1418211]"
"CBN-PdlC-B6-20160726","[1743984, 1489036]"
"CBN-PdlC-B6-20170816","[1393946, 1628790, 1628790]"
"CBN-PdlC-B6-20170906","[1394336, 1396869, 1356871, 1394553]"
"CBN-PdlC-B6-20180702","[1397535, 1402995]"
"CBN-PdlC-B6-20180723","[1395974, 1395974]"
"CBN-PdlC-B6-20180905","[1395807, 1356359, 1360591]"
"CBN-PdlC-B6-20190701","[]"
"CBN-PdlC-B6-20190722","[1360501]"
"CBN-PdlC-B6-20190812","[1742523, 1389815]"
"CBN-PdlC-B6-20190909","[1395990, 1395990]"
"CBN-PdlC-B6-20200629","[1397535, 1363741]"
"CBN-PdlC-B6-20200722","[1395990, 1743984]"
"CBN-PdlC-B6-20200812","[1395807, 1423209]"
"CBN-PdlC-C1-20130807","[1396869, 1701831, 1741706, 1418211, 1741706]"
"CBN-PdlC-C1-20130903","[1396869, 1396869, 1363630, 1396869, 1741706, 1396869, 1393200]"
"CBN-PdlC-C1-20140721","[1360563, 1397500, 1397500, 1360563, 1397500, 1402995, 1393200]"
"CBN-PdlC-C1-20140811","[1395807, 1362729, 1388913, 1393200, 1664563, 1393200]"
"CBN-PdlC-C1-20140901","[1388913, 1393318]"
"CBN-PdlC-C1-20150701","[1397500, 1397500, 1397500, 1397500, 1363741]"
"CBN-PdlC-C1-20150720","[1359511, 1392626, 1651162]"
"CBN-PdlC-C1-20150810","[1362228, 1397497, 1512231, 1393200]"
"CBN-PdlC-C1-20150831","[1427744]"
"CBN-PdlC-C1-20160705","[1743971]"
"CBN-PdlC-C1-20160726","[1391998]"
"CBN-PdlC-C1-20170816","[1392626]"
"CBN-PdlC-C1-20170906","[1741706]"
"CBN-PdlC-C1-20180723","[1393200, 1394908]"
"CBN-PdlC-C1-20180815","[1389815, 1391331, 1392767, 1396869]"
"CBN-PdlC-C1-20180905","[]"
"CBN-PdlC-C1-20190701","[1358496, 1722444]"
"CBN-PdlC-C1-20190722","[1396869, 1741706]"
"CBN-PdlC-C1-20190812","[1393810, 1393810, 1359511, 1363740, 1363426]"
"CBN-PdlC-C1-20190909","[1390884, 1389815]"
"CBN-PdlC-C1-20200722","[1390690, 1399772]"
"CBN-PdlC-C1-20200812","[1393314, 1393200, 1397500]"
"CBN-PdlC-C2-20130903","[1396869, 1743924, 1396869, 1396869, 1396869, 1412857, 1412857, 1360268, 1741706]"
"CBN-PdlC-C2-20140721","[1355992, 1393314, 1394336, 1394613, 1503192, 1722437, 1722444, 1737494, 1737655, 1743396, 1743924, 1402995]"
"CBN-PdlC-C2-20140811","[1395807, 1392534, 1392535, 1395807, 1392535, 1412857, 1412857, 1412857]"
"CBN-PdlC-C2-20140901","[1412857, 1412857, 1392565, 1395990]"
"CBN-PdlC-C2-20150701","[1355992]"
"CBN-PdlC-C2-20150720","[1394540]"
"CBN-PdlC-C2-20150810","[1412857, 1412857, 1412857, 1412857, 1512231, 1412857]"
"CBN-PdlC-C2-20150831","[1412857, 1394641, 1412857, 1742053, 1412857, 1412857, 1412857, 1743938]"
"CBN-PdlC-C2-20160705","[1412857, 1412857, 1412857]"
"CBN-PdlC-C2-20160726","[1396869, 1392534, 1392535, 1392549, 1392553, 1549015, 1549015, 1549015, 1412857]"
"CBN-PdlC-C2-20170816","[1489036, 1741706]"
"CBN-PdlC-C2-20170906","[1359511, 1359511, 1423209]"
"CBN-PdlC-C2-20180723","[1394725, 1356424, 1397046, 1393200, 1396869]"
"CBN-PdlC-C2-20180815","[1742099, 1743397, 1395990, 1425990, 1414270, 1741706, 1396869]"
"CBN-PdlC-C2-20180905","[1395990, 1402995, 1396733, 1359511, 1397535, 1412857]"
