quadrat_id,species_ids_5x5,species_ids_7x7,species_ids_9x9,species_ids
CBN-PdlC-E1-20180905,"[1360299, 1361389, 1390793, 1390846, 1390898, 1394360, 1397513, 1397942, 1651162, 1737590]","[1355993, 1360299, 1360658, 1361077, 1361389, 1361585, 1390532, 1390846, 1390884, 1392608, 1394416, 1399923, 1651162, 1737590]","[1359587, 1360299, 1361077, 1363550, 1389771, 1390532, 1392608, 1394360, 1394592, 1397046, 1398824, 1399923, 1414366, 1628796, 1737590]","[1397513, 1360658, 1394592, 1390884, 1398824, 1360299, 1361585, 1390898, 1361077, 1397942, 1397046, 1394360, 1390532, 1390793, 1389771, 1355993, 1651162, 1363550, 1414366, 1392608, 1359587, 1361389, 1394416, 1399923, 1737590, 1628796, 1390846]"
CBN-PdlC-E1-20190701,"[1363741, 1396869, 1397524, 1397535]","[1363741, 1394911, 1396869, 1397046, 1397524, 1397535]","[1392535, 1394911, 1397046, 1397535]","[1396869, 1397524, 1397535, 1397046, 1392535, 1363741, 1394911]"
CBN-PdlC-E1-20190812,"[1360299, 1361043, 1361092, 1362995, 1390846, 1390874, 1390898, 1392608, 1392611, 1396057, 1519650, 1651162, 1741564]","[1355993, 1359511, 1360299, 1360501, 1360826, 1361043, 1361092, 1361803, 1390764, 1390821, 1390846, 1392608, 1392611, 1392785, 1393339, 1396940, 1397513, 1398824, 1741564]","[1355993, 1358176, 1360299, 1390764, 1390821, 1390898, 1392611, 1393339, 1396940, 1495503]","[1397513, 1361803, 1392785, 1361043, 1359511, 1390874, 1519650, 1398824, 1360299, 1390764, 1390898, 1362995, 1360826, 1393339, 1361092, 1396940, 1495503, 1355993, 1651162, 1396057, 1392608, 1358176, 1392611, 1390821, 1360501, 1741564, 1390846]"
CBN-PdlC-E1-20190909,"[1360299, 1361092, 1361281, 1361389, 1362361, 1390793, 1390846, 1390872, 1392608, 1392611, 1394414, 1394416, 1398824, 1399568, 1609716, 1651162, 1664614, 1737699, 1743645, 1743938, 1743971]","[1355992, 1360826, 1361281, 1361369, 1361389, 1361617, 1390793, 1390846, 1390872, 1390904, 1391511, 1392608, 1393314, 1394414, 1394416, 1397045, 1397535, 1398789, 1651162, 1664614, 1741706, 1743938, 1743971]","[1357577, 1359511, 1359587, 1360175, 1360715, 1361389, 1361553, 1363421, 1363476, 1388913, 1390764, 1390793, 1390846, 1390904, 1391094, 1394416, 1394540, 1398758, 1398824, 1489036, 1495503, 1609716, 1743235, 1743971]","[1361281, 1743235, 1398789, 1357577, 1741706, 1489036, 1399568, 1361553, 1363476, 1391511, 1390872, 1359511, 1743645, 1397535, 1393314, 1398824, 1360299, 1390764, 1360175, 1397045, 1390904, 1362361, 1360826, 1743938, 1361092, 1390793, 1360715, 1495503, 1361617, 1355992, 1361369, 1651162, 1363421, 1392608, 1392611, 1737699, 1743971, 1664614, 1359587, 1398758, 1394540, 1361389, 1394414, 1394416, 1388913, 1609716, 1391094, 1390846]"
CBN-PdlC-E1-20200629,"[1361077, 1361369, 1361382, 1362995, 1393824, 1394630, 1394908, 1397535, 1403109]","[1393824, 1394908]","[1356424, 1356882, 1359714, 1361079, 1362995, 1363741, 1391331, 1393824, 1394502, 1394908, 1394999, 1396307, 1397046, 1397535, 1398675, 1398824, 1399621, 1403109, 1418211, 1442193, 1478563, 1722407, 1736442]","[1356424, 1442193, 1398675, 1363741, 1397535, 1393824, 1478563, 1722407, 1398824, 1362995, 1361077, 1397046, 1394999, 1361079, 1399621, 1394630, 1394502, 1356882, 1396307, 1361369, 1394908, 1359714, 1391331, 1418211, 1403109, 1361382, 1736442]"
CBN-PdlC-E1-20200722,"[1361043, 1361389, 1390846]","[1355993, 1356669, 1358654, 1359511, 1360563, 1361043, 1361092, 1361389, 1363741, 1390793, 1390846, 1390874, 1390880, 1390894, 1391331, 1392015, 1392309, 1392608, 1392611, 1393824, 1396307, 1396417, 1396471, 1396869, 1397416, 1426085, 1519650, 1649856, 1651162, 1651233, 1654153, 1721513, 1722437, 1741706, 1741767, 1742050, 1743971]","[1355992, 1355993, 1356013, 1359511, 1360299, 1360435, 1361043, 1361067, 1361389, 1362331, 1363056, 1363625, 1363741, 1390764, 1390846, 1391331, 1391775, 1391798, 1392608, 1392611, 1393564, 1394592, 1394641, 1395990, 1397416, 1398116, 1399621, 1400126, 1414387, 1418211, 1481925, 1489036, 1519650, 1622895, 1651233, 1738947]","[1396869, 1654153, 1741706, 1489036, 1392015, 1361043, 1395990, 1359511, 1390874, 1362331, 1393564, 1363741, 1391775, 1390880, 1393824, 1519650, 1651233, 1394592, 1426085, 1397416, 1721513, 1363625, 1360299, 1361067, 1390764, 1390894, 1360563, 1360435, 1392309, 1391798, 1358654, 1400126, 1649856, 1396417, 1738947, 1361092, 1722437, 1399621, 1741767, 1481925, 1390793, 1394641, 1396307, 1355992, 1355993, 1651162, 1392608, 1742050, 1391331, 1392611, 1743971, 1398116, 1418211, 1361389, 1356013, 1622895, 1363056, 1414387, 1396471, 1356669, 1390846]"
CBN-PdlC-E1-20200812,"[1361158, 1361338, 1361369, 1361389, 1390793, 1390846, 1390898, 1391331, 1391511, 1392608, 1394416, 1396417, 1396471, 1722437, 1737565]","[1355992, 1361079, 1361389, 1362331, 1363741, 1389815, 1390793, 1390846, 1390883, 1390884, 1390898, 1390904, 1391331, 1391511, 1392608, 1392662, 1393946, 1394311, 1394336, 1394613, 1395990, 1396079, 1396417, 1396471, 1396733, 1396869, 1396974, 1398816, 1418211, 1478563, 1492664, 1519650, 1722444, 1742052]","[1355992, 1355993, 1359937, 1361077, 1361079, 1361092, 1361389, 1361573, 1362331, 1362592, 1362729, 1363741, 1389771, 1390793, 1390880, 1390898, 1390934, 1391331, 1392608, 1392612, 1392626, 1392662, 1393946, 1394416, 1396733, 1397046, 1398779, 1398816, 1558164, 1722435, 1722444, 1743536, 1744004]","[1744004, 1396869, 1361158, 1394311, 1558164, 1392662, 1391511, 1395990, 1393946, 1362331, 1363741, 1394336, 1398816, 1519650, 1390883, 1390884, 1478563, 1361573, 1362592, 1390880, 1362729, 1398779, 1743536, 1390898, 1394613, 1361077, 1361079, 1390904, 1492664, 1361338, 1397046, 1396417, 1359937, 1722435, 1361092, 1722437, 1390793, 1389771, 1722444, 1390934, 1355992, 1361369, 1355993, 1737565, 1392608, 1391331, 1418211, 1742052, 1392612, 1361389, 1396974, 1396079, 1394416, 1392626, 1396471, 1389815, 1396733, 1390846]"
CBN-PdlC-E2-20130723,"[1362331, 1363550, 1389329, 1389346, 1390846, 1391775, 1391960, 1394360, 1397524, 1398644, 1412857, 1495503, 1529289, 1738641]","[1397535, 1495503]","[1395942, 1397535]","[1389346, 1395942, 1363550, 1529289, 1394360, 1495503, 1389329, 1738641, 1397524, 1398644, 1397535, 1391960, 1412857, 1362331, 1390846, 1391775]"
CBN-PdlC-E2-20130807,"[1358379, 1360435, 1360501, 1361914, 1389543, 1390641, 1391499, 1392767, 1394999, 1395990, 1396869, 1396974, 1397528, 1489036, 1512231, 1519650, 1609716, 1651162, 1719822, 1738627, 1741706]","[1388915, 1394999, 1397528, 1400110, 1482204, 1495503, 1738627, 1741706]","[1355992, 1359725, 1359835, 1360269, 1361079, 1361514, 1362273, 1363630, 1388915, 1390846, 1391331, 1392662, 1392767, 1393200, 1393657, 1393810, 1393946, 1394336, 1394540, 1395990, 1396094, 1396253, 1396858, 1396869, 1397045, 1397046, 1397513, 1397528, 1412857, 1519650, 1622908, 1721018, 1722437, 1722444, 1737655, 1738627, 1741624, 1741706, 1743247, 1744235]","[1738627, 1396869, 1397513, 1741706, 1391499, 1489036, 1360269, 1719822, 1743247, 1393810, 1395990, 1392662, 1397528, 1393946, 1396253, 1394336, 1519650, 1512231, 1358379, 1400110, 1363630, 1393200, 1390641, 1360435, 1397045, 1397046, 1394999, 1361079, 1737655, 1721018, 1741624, 1722437, 1722444, 1495503, 1412857, 1355992, 1651162, 1359835, 1482204, 1362273, 1396094, 1391331, 1396858, 1389543, 1361514, 1744235, 1394540, 1359725, 1396974, 1388915, 1609716, 1360501, 1393657, 1361914, 1622908, 1390846, 1392767]"
CBN-PdlC-E2-20130903,"[1395990, 1396857, 1396869, 1412857, 1609716, 1737428]","[1395807, 1395990, 1396857, 1397528, 1741706, 1743971]","[1356356, 1359665, 1361099, 1361604, 1363331, 1363421, 1390793, 1390802, 1390803, 1390884, 1390966, 1391310, 1391312, 1392565, 1392636, 1393245, 1393318, 1394911, 1395807, 1395868, 1395990, 1396030, 1396857, 1396971, 1397046, 1397468, 1397528, 1412857, 1453566, 1471017, 1519650, 1532449, 1706074, 1729965, 1737428, 1737491, 1737699, 1741706, 1743468, 1743971]","[1363331, 1396869, 1741706, 1737491, 1395990, 1397528, 1395868, 1532449, 1519650, 1390884, 1393318, 1471017, 1729965, 1359665, 1392565, 1397046, 1396030, 1356356, 1361604, 1390793, 1361099, 1391310, 1391312, 1390802, 1390803, 1737428, 1706074, 1397468, 1363421, 1393245, 1395807, 1394911, 1396857, 1743971, 1737699, 1396971, 1743468, 1609716, 1390966, 1412857, 1392636, 1453566]"
CBN-PdlC-E2-20140630,"[1362192, 1362331, 1363741, 1390793, 1391786, 1396737, 1741805, 1743539, 1743913, 1744190]","[1362066, 1362192, 1363741, 1390846, 1390874, 1391511, 1391786, 1393619, 1394065, 1397046, 1397524, 1397535, 1529289, 1701831, 1722437, 1722444, 1743913]","[1357988, 1391511, 1393619, 1394065, 1397524, 1737655]","[1396737, 1362192, 1394065, 1362066, 1397524, 1391511, 1390874, 1362331, 1363741, 1397535, 1357988, 1743913, 1391786, 1743539, 1397046, 1737655, 1744190, 1722437, 1701831, 1390793, 1529289, 1722444, 1393619, 1741805, 1390846]"
CBN-PdlC-E2-20140721,"[1360826, 1361347, 1390615, 1390846, 1394360, 1395807, 1396094, 1396869, 1397046, 1397528, 1410243, 1418076, 1482204, 1622901, 1722407, 1722444]","[1394360, 1396094, 1396869, 1397046, 1397528, 1410243, 1418211, 1482204]","[1357081, 1359835, 1363741, 1391309, 1393946, 1394540, 1396094, 1396869, 1397046, 1397353, 1397528, 1410243, 1482204, 1622901, 1622914, 1722444]","[1622914, 1396869, 1390615, 1397528, 1357081, 1393946, 1363741, 1722407, 1397046, 1394360, 1360826, 1390846, 1361347, 1410243, 1722444, 1391309, 1359835, 1482204, 1418076, 1395807, 1418211, 1397353, 1394540, 1622901, 1396094]"
CBN-PdlC-E2-20140811,"[1390795, 1393824, 1395807, 1396733]","[1360878, 1392299, 1395807]","[1360878, 1395807]","[1393824, 1390795, 1392299, 1360878, 1396733, 1395807]"
CBN-PdlC-E2-20140901,"[1390846, 1390884, 1391310, 1391331, 1395990]","[1390884, 1395990, 1396869, 1741706]","[1392299, 1393314, 1395807, 1395990, 1396839, 1396869, 1741624]","[1393314, 1391331, 1390884, 1396869, 1396839, 1741706, 1392299, 1391310, 1395990, 1741624, 1390846, 1395807]"
CBN-PdlC-E2-20150720,"[1356424, 1362331, 1390764, 1390793, 1390890, 1390910, 1391331, 1393824, 1396839, 1489036, 1531145, 1609716, 1622901, 1628790, 1664563, 1706074, 1741706]","[1359835, 1360840, 1361077, 1361803, 1362995, 1363741, 1390659, 1390890, 1392626, 1393547, 1393824, 1394360, 1394540, 1396869, 1397513, 1397528, 1489036, 1628790, 1706074, 1721018, 1736442, 1737592, 1741706, 1743971]","[1358733, 1359835, 1360840, 1361077, 1362228, 1362995, 1363741, 1389346, 1390074, 1390890, 1390945, 1391964, 1392626, 1393549, 1393824, 1394416, 1397046, 1397524, 1397535, 1398805, 1398824, 1482204, 1489036, 1622908, 1622914, 1628790, 1721018, 1736442, 1737592, 1741624, 1741706, 1741880, 1743536]","[1622914, 1396869, 1356424, 1531145, 1741706, 1361803, 1489036, 1393547, 1397513, 1358733, 1393549, 1390074, 1397524, 1398805, 1397528, 1362331, 1363741, 1397535, 1393824, 1389346, 1398824, 1390890, 1390764, 1743536, 1664563, 1362995, 1361077, 1362228, 1397046, 1394360, 1741624, 1721018, 1741880, 1390910, 1390659, 1360840, 1390793, 1706074, 1359835, 1391964, 1482204, 1390945, 1391331, 1743971, 1396839, 1394540, 1394416, 1392626, 1609716, 1622901, 1628790, 1737592, 1736442, 1622908]"
CBN-PdlC-E2-20150810,"[1391331, 1395855, 1741706]","[1356042, 1356589, 1356905, 1359835, 1361091, 1391310, 1391331, 1391358, 1393245, 1393357, 1395807, 1395990, 1396733, 1397046, 1397513, 1400096, 1400188, 1412857, 1495503, 1512231, 1609716, 1622914, 1706074, 1721018, 1737693, 1738627, 1741706]","[1356589, 1391331, 1396733, 1512231, 1741706]","[1622914, 1738627, 1397513, 1741706, 1356042, 1395855, 1395990, 1400096, 1512231, 1356589, 1397046, 1721018, 1361091, 1393357, 1391310, 1495503, 1706074, 1359835, 1393245, 1737693, 1395807, 1391331, 1356905, 1609716, 1412857, 1400188, 1396733, 1391358]"
CBN-PdlC-E2-20150831,"[1356275, 1361043, 1361389, 1389815, 1390898, 1392662, 1393320, 1393619, 1396733, 1412857, 1425895, 1722407, 1741564, 1741706]","[1361079, 1361158, 1361389, 1361708, 1363274, 1390802, 1390846, 1390880, 1390898, 1390934, 1392662, 1393314, 1393320, 1393619, 1394336, 1394866, 1394999, 1396471, 1396733, 1396869, 1398816, 1609716, 1701831, 1737428, 1743913]","[1361079, 1361092, 1361123, 1361130, 1361361, 1361389, 1363741, 1390764, 1390821, 1390884, 1390898, 1390934, 1391094, 1391797, 1392662, 1393318, 1393619, 1393824, 1394065, 1394311, 1394366, 1394866, 1395807, 1396471, 1396733, 1396869, 1397468, 1398644, 1399096, 1400121, 1412857, 1425895, 1489036, 1512231, 1519650, 1609716, 1701831, 1706074, 1721018, 1722501, 1737428, 1741706, 1743539, 1743971]","[1396869, 1361158, 1394311, 1722501, 1741706, 1489036, 1394065, 1361043, 1392662, 1363741, 1390880, 1394336, 1393314, 1398816, 1390884, 1393824, 1393318, 1722407, 1393320, 1743913, 1512231, 1519650, 1361708, 1390764, 1390898, 1394866, 1743539, 1391797, 1361079, 1394999, 1399096, 1400121, 1721018, 1394366, 1361092, 1701831, 1363274, 1396471, 1361361, 1390802, 1393619, 1737428, 1390934, 1706074, 1397468, 1395807, 1361123, 1743971, 1390821, 1425895, 1361130, 1361389, 1356275, 1609716, 1398644, 1391094, 1389815, 1412857, 1741564, 1396733, 1390846]"
CBN-PdlC-E2-20160705,"[1363309, 1391331, 1394360, 1394908, 1395807, 1397513, 1397528, 1664563, 1706074]","[1361347, 1361647, 1390793, 1390864, 1390927, 1391312, 1393824, 1394322, 1394999, 1395807, 1396869, 1397535, 1418211, 1495503, 1549015, 1664563, 1741706, 1743536]","[1359750, 1359835, 1361077, 1361347, 1362995, 1389329, 1390783, 1390793, 1390890, 1390927, 1391519, 1392553, 1392626, 1393224, 1393564, 1393824, 1393830, 1394908, 1395807, 1396307, 1396869, 1397353, 1397535, 1400096, 1412241, 1418211, 1495503, 1549015, 1622901, 1646792, 1664563, 1706074, 1721018, 1721729, 1722440, 1741706, 1741820, 1741880]","[1721729, 1396869, 1359750, 1397513, 1741706, 1390864, 1389329, 1394322, 1412241, 1397528, 1393564, 1397535, 1393824, 1391519, 1400096, 1393830, 1392553, 1390890, 1743536, 1664563, 1362995, 1361077, 1394999, 1394360, 1741880, 1721018, 1390783, 1361347, 1393224, 1390793, 1646792, 1722440, 1390927, 1391312, 1495503, 1396307, 1549015, 1706074, 1359835, 1394908, 1395807, 1391331, 1418211, 1397353, 1363309, 1361647, 1392626, 1622901, 1741820]"
CBN-PdlC-E2-20160726,"[1357026, 1360476, 1361347, 1389593, 1390756, 1390802, 1390864, 1390898, 1706074, 1741706]","[1356901, 1357608, 1361079, 1362995, 1397499, 1398824, 1426085, 1512231, 1517561, 1706074, 1741706, 1743971]","[1357652, 1361049, 1361079, 1361347, 1363456, 1390898, 1393262, 1393824, 1397513, 1398805, 1398824, 1493549, 1512231, 1737592, 1741706, 1743971]","[1363456, 1397513, 1741706, 1390864, 1398805, 1389593, 1361049, 1393824, 1390756, 1426085, 1512231, 1357608, 1398824, 1493549, 1390898, 1362995, 1361079, 1361347, 1390802, 1357652, 1706074, 1360476, 1357026, 1743971, 1356901, 1393262, 1737592, 1517561, 1397499]"
CBN-PdlC-E2-20170816,"[1356424, 1388766, 1389815, 1390884, 1390898, 1391331, 1394250, 1495503, 1512231, 1651162, 1651233, 1706074]","[1356424, 1361708, 1389329, 1390898, 1393224, 1393824, 1393946, 1394999, 1397416, 1397468, 1397524, 1531145, 1609716, 1651162, 1706074]","[1356356, 1356669, 1361708, 1388766, 1389329, 1390802, 1390898, 1392050, 1392785, 1393224, 1393824, 1394540, 1395990, 1396940, 1397416, 1397513, 1397535, 1412857, 1489036, 1512231, 1628790, 1651162, 1651233, 1741624, 1743971]","[1356424, 1531145, 1397513, 1489036, 1389329, 1392785, 1397524, 1395990, 1393946, 1397535, 1393824, 1651233, 1390884, 1512231, 1397416, 1361708, 1390898, 1392050, 1394999, 1741624, 1356356, 1393224, 1394250, 1396940, 1495503, 1390802, 1706074, 1651162, 1397468, 1388766, 1391331, 1743971, 1394540, 1609716, 1628790, 1389815, 1412857, 1356669]"
CBN-PdlC-E2-20170906,"[1361092, 1363309, 1390898, 1392785, 1393824, 1394866, 1412857, 1495503, 1609716, 1654153, 1719822]","[1355992, 1358176, 1359987, 1361092, 1390802, 1390846, 1390872, 1391511, 1392296, 1392655, 1393824, 1394416, 1394999, 1398758, 1495503, 1517350, 1609716, 1651162, 1719822, 1722444]","[1356355, 1356424, 1359950, 1359987, 1361049, 1361077, 1361092, 1361389, 1361708, 1362023, 1388766, 1390802, 1390898, 1392662, 1393314, 1394336, 1394416, 1394421, 1394910, 1394999, 1395990, 1396167, 1397047, 1397330, 1397535, 1400188, 1412857, 1489036, 1492221, 1492664, 1495503, 1502503, 1517350, 1609716, 1651162, 1721729, 1722444, 1722697, 1742180]","[1721729, 1356424, 1654153, 1489036, 1719822, 1392655, 1392785, 1392662, 1391511, 1390872, 1361049, 1395990, 1397535, 1393824, 1394336, 1393314, 1517350, 1502503, 1392296, 1361708, 1390898, 1394866, 1361077, 1394999, 1397047, 1492664, 1356355, 1361092, 1396167, 1722697, 1722444, 1359950, 1495503, 1390802, 1397330, 1355992, 1651162, 1388766, 1394910, 1358176, 1742180, 1398758, 1362023, 1363309, 1361389, 1394416, 1359987, 1609716, 1394421, 1412857, 1400188, 1492221, 1390846]"
CBN-PdlC-E2-20180702,"[1357130, 1360400, 1363407, 1390783, 1390846, 1390872, 1390927, 1393665, 1394360, 1394581, 1394908, 1395120, 1397439, 1402995, 1701831, 1722454]","[1355992, 1361077, 1361382, 1361402, 1362066, 1362730, 1390532, 1390846, 1390872, 1391960, 1393314, 1393946, 1394502, 1394663, 1394908, 1395120, 1396094, 1396417, 1396471, 1396869, 1398167, 1722444, 1737655, 1738699, 1741880, 1743924]","[1355992, 1361079, 1362066, 1363110, 1363741, 1390532, 1390872, 1391511, 1393824, 1393946, 1394065, 1394336, 1394581, 1394908, 1394911, 1395974, 1396417, 1396471, 1396869, 1397524, 1397535, 1397942, 1402995, 1478563, 1492664, 1588853, 1659226, 1666569, 1722437, 1722444, 1722454, 1737655, 1741880, 1743924]","[1393665, 1396869, 1395974, 1666569, 1360400, 1394065, 1362066, 1397524, 1394581, 1398167, 1390872, 1391511, 1393946, 1363741, 1397535, 1393824, 1394336, 1393314, 1478563, 1363110, 1362730, 1395120, 1743924, 1361077, 1397942, 1737655, 1394360, 1741880, 1361079, 1492664, 1397439, 1390783, 1396417, 1390532, 1722437, 1394502, 1701831, 1357130, 1738699, 1722444, 1363407, 1390927, 1722454, 1355992, 1391960, 1659226, 1394908, 1394911, 1396094, 1361382, 1394663, 1402995, 1588853, 1396471, 1361402, 1390846]"
CBN-PdlC-E2-20180723,"[1361099, 1362995, 1391331, 1392631, 1392767, 1393824, 1394540, 1394908, 1396097, 1396307, 1396869, 1397042, 1397046, 1397468, 1397528, 1482204, 1512231, 1622914, 1741684]","[1361562, 1391331, 1392541, 1393200, 1394540, 1394908, 1395807, 1396097, 1396869, 1397046, 1397418, 1397468, 1412857, 1743536]","[1356589, 1359528, 1359835, 1360825, 1360826, 1361347, 1390345, 1391310, 1393245, 1393947, 1394540, 1394908, 1394910, 1394913, 1395807, 1396307, 1396717, 1396869, 1397046, 1397468, 1397535, 1512231]","[1396097, 1622914, 1396869, 1390345, 1397528, 1361562, 1393947, 1392541, 1397535, 1393824, 1512231, 1359528, 1397418, 1356589, 1393200, 1743536, 1397042, 1362995, 1397046, 1360825, 1360826, 1361347, 1361099, 1391310, 1396307, 1359835, 1397468, 1482204, 1394908, 1395807, 1393245, 1394910, 1394913, 1391331, 1394540, 1396717, 1741684, 1392631, 1412857, 1392767]"
CBN-PdlC-E2-20180815,"[1358010, 1389815, 1390793, 1390884, 1391331, 1393318, 1393824, 1394366, 1396869, 1517773]","[1356418, 1358627, 1361091, 1363736, 1363741, 1389815, 1391331, 1391847, 1392553, 1393245, 1394366, 1395807, 1395868, 1395990, 1396094, 1396717, 1397551, 1400110, 1558087, 1609716, 1622895, 1741600, 1741706, 1743397, 1743468, 1743536]","[1356042, 1356418, 1358010, 1358497, 1359587, 1361091, 1362485, 1363327, 1389329, 1389815, 1390793, 1390802, 1390884, 1391331, 1393245, 1393710, 1394366, 1394416, 1394441, 1394641, 1395807, 1396018, 1396077, 1396711, 1397490, 1397513, 1412857, 1450109, 1622895, 1622901, 1722501, 1741706, 1743468, 1743536]","[1356418, 1396869, 1722501, 1394441, 1741706, 1356042, 1397513, 1389329, 1395990, 1363736, 1395868, 1363741, 1393824, 1741600, 1358497, 1358627, 1390884, 1743397, 1393318, 1392553, 1400110, 1397551, 1743536, 1393710, 1396018, 1362485, 1358010, 1394366, 1361091, 1558087, 1390793, 1517773, 1394641, 1390802, 1393245, 1395807, 1391331, 1359587, 1391847, 1396711, 1743468, 1396717, 1396077, 1622895, 1394416, 1397490, 1609716, 1622901, 1389815, 1412857, 1450109, 1396094, 1363327]"
CBN-PdlC-E2-20180905,"[1356424, 1361077, 1361389, 1389346, 1389815, 1390846, 1397513, 1609716, 1651162]","[1359587, 1360501, 1360752, 1361077, 1362368, 1363741, 1388915, 1389330, 1390532, 1390793, 1390846, 1390884, 1390898, 1393314, 1394999, 1396253, 1396733, 1397513, 1397535, 1489036, 1495503, 1609716, 1628790, 1651162, 1664563, 1737422]","[1358176, 1359587, 1361077, 1362995, 1390846, 1390898, 1390966, 1392685, 1393564, 1394416, 1394663, 1394999, 1396417, 1397513, 1400188, 1412857, 1651162]","[1356424, 1397513, 1489036, 1389330, 1393564, 1363741, 1396253, 1397535, 1389346, 1393314, 1390884, 1392685, 1390898, 1664563, 1362995, 1361077, 1394999, 1362368, 1396417, 1390532, 1390793, 1737422, 1495503, 1651162, 1358176, 1359587, 1394663, 1361389, 1360752, 1394416, 1388915, 1609716, 1360501, 1628790, 1389815, 1390966, 1412857, 1400188, 1396733, 1390846]"
CBN-PdlC-E2-20190701,"[1356424, 1360826, 1361553, 1362228, 1363452, 1363741, 1390657, 1392186, 1393966, 1394911, 1394916, 1395807, 1395870, 1396711, 1396857, 1396869, 1397043, 1397046, 1397500, 1397524, 1398167, 1489036, 1738749, 1741624, 1741880]","[1394322, 1394911, 1396869, 1397043, 1397046, 1397524, 1397535, 1489036, 1741880]","[1394322, 1394908, 1396869, 1397046]","[1396869, 1356424, 1489036, 1361553, 1394322, 1397524, 1398167, 1363741, 1395870, 1397535, 1393966, 1397043, 1362228, 1397046, 1741624, 1741880, 1392186, 1360826, 1390657, 1363452, 1394908, 1395807, 1394911, 1394916, 1396711, 1396857, 1397500, 1738749]"
CBN-PdlC-E2-20190812,"[1361092, 1390802, 1390821, 1390846, 1397513, 1397528, 1414387, 1426085, 1512231, 1519650, 1529289, 1651162, 1737428, 1743926, 1743971]","[1356397, 1357849, 1360826, 1361079, 1361092, 1362020, 1363499, 1390802, 1390821, 1390898, 1391989, 1392296, 1392785, 1393314, 1393824, 1398824, 1400110, 1426085, 1472821, 1512231, 1531145, 1628790, 1651162, 1706074, 1741564, 1741624, 1741706]","[1358176, 1359587, 1360501, 1361255, 1363421, 1390802, 1390821, 1390898, 1391092, 1391499, 1392785, 1393824, 1394643, 1395821, 1397513, 1412857, 1426085, 1512231, 1531145, 1737447, 1737656, 1741564, 1741706, 1742052, 1743801, 1743971]","[1397513, 1531145, 1741706, 1391499, 1392785, 1397528, 1357849, 1393824, 1519650, 1393314, 1426085, 1512231, 1392296, 1398824, 1363499, 1400110, 1390898, 1472821, 1743926, 1361079, 1741624, 1737656, 1360826, 1743801, 1361092, 1529289, 1390802, 1394643, 1737428, 1651162, 1706074, 1363421, 1358176, 1743971, 1362020, 1390821, 1359587, 1361255, 1737447, 1742052, 1356397, 1395821, 1414387, 1391092, 1391989, 1628790, 1360501, 1412857, 1741564, 1390846]"
CBN-PdlC-E2-20190909,"[1359835, 1360748, 1361043, 1361389, 1390764, 1390821, 1390846, 1390872, 1395807, 1396711, 1397504, 1398816, 1414387, 1495503, 1558272, 1664563]","[1361092, 1361708, 1361914, 1390764, 1390802, 1390821, 1390898, 1391891, 1391961, 1393318, 1393754, 1393824, 1395807, 1395990, 1397468, 1398222, 1412857, 1414387, 1495503, 1501456]","[1357081, 1358492, 1361389, 1361708, 1361914, 1363409, 1389329, 1390802, 1390821, 1390846, 1390898, 1392785, 1393824, 1394999, 1396471, 1397468, 1398758, 1398816, 1398824, 1412857, 1489036, 1519650]","[1397504, 1558272, 1489036, 1501456, 1389329, 1392785, 1361043, 1391891, 1395990, 1390872, 1357081, 1358492, 1398816, 1393824, 1519650, 1393318, 1398824, 1390764, 1361708, 1390898, 1664563, 1394999, 1361092, 1398222, 1495503, 1363409, 1390802, 1391961, 1393754, 1359835, 1397468, 1395807, 1390821, 1398758, 1396711, 1360748, 1361389, 1414387, 1396471, 1412857, 1361914, 1390846]"
CBN-PdlC-E2-20200629,"[1362995, 1390846, 1391331, 1394360, 1397524, 1397535, 1489036, 1528543, 1531145, 1664563]","[1356424, 1356564, 1361077, 1362995, 1391331, 1393824, 1394360, 1394502, 1395120, 1396094, 1396307, 1396869, 1396969, 1397046, 1397524, 1397535, 1482204, 1495503, 1531145, 1546251, 1622908, 1664563, 1722407, 1722671, 1742180]","[1362995, 1363741, 1391331, 1393824, 1396094, 1396869, 1397513, 1397524, 1397535, 1495503, 1531145]","[1396869, 1356424, 1531145, 1397513, 1546251, 1489036, 1397524, 1356564, 1363741, 1397535, 1393824, 1722407, 1722671, 1395120, 1362995, 1664563, 1361077, 1397046, 1394360, 1390846, 1394502, 1495503, 1396307, 1482204, 1528543, 1391331, 1742180, 1396969, 1622908, 1396094]"
CBN-PdlC-E2-20200722,"[1359835, 1360840, 1390846, 1390894, 1390898, 1392626, 1392767, 1393708, 1393824, 1394416, 1396471, 1397528, 1519650, 1664563, 1706074, 1741706, 1741880, 1743971]","[1359835, 1390846, 1392626, 1519650, 1664563]","[1357317, 1359835, 1391309, 1392626, 1394416, 1396869, 1512231, 1519650, 1664563, 1743971]","[1357317, 1396869, 1741706, 1397528, 1393824, 1519650, 1512231, 1393708, 1390894, 1390898, 1664563, 1741880, 1360840, 1391309, 1706074, 1359835, 1743971, 1394416, 1392626, 1396471, 1390846, 1392767]"
