"quadrat_id","species_ids"
"CBN-PdlC-A6-20180815","[1646703]"
"CBN-PdlC-A6-20180905","[1397475]"
"CBN-PdlC-A6-20190701","[1360591]"
"CBN-PdlC-A6-20190722","[1360591, 1395805]"
"CBN-PdlC-A6-20190812","[1360591]"
"CBN-PdlC-A6-20190909","[1677641, 1360591]"
"CBN-PdlC-A6-20200722","[1646703]"
"CBN-PdlC-A6-20200812","[1396185]"
"CBN-PdlC-B1-20130807","[1394840, 1392608, 1393200, 1355992, 1396869]"
"CBN-PdlC-B1-20130903","[1395974, 1392608, 1392747, 1355992, 1391869, 1396869, 1701831, 1722444, 1743924, 1394613, 1360215, 1666569]"
"CBN-PdlC-B1-20140721","[1393200, 1722444, 1392608, 1743924, 1502503]"
"CBN-PdlC-B1-20140811","[1737655, 1392608, 1393200]"
"CBN-PdlC-B1-20140901","[1395990, 1412857, 1392608, 1393200, 1362745]"
"CBN-PdlC-B1-20150701","[1392608]"
"CBN-PdlC-B1-20150720","[1394857]"
"CBN-PdlC-B1-20150810","[1412857, 1392608]"
"CBN-PdlC-B1-20150831","[1412857, 1395807, 1418612, 1392608]"
"CBN-PdlC-B1-20160705","[1392608]"
"CBN-PdlC-B1-20160726","[1737656, 1392608, 1393200]"
"CBN-PdlC-B1-20170816","[1355992, 1412857, 1363741, 1392608, 1393200]"
"CBN-PdlC-B1-20170906","[1399923]"
"CBN-PdlC-B1-20180702","[]"
"CBN-PdlC-B1-20180723","[1742052, 1393200, 1392608]"
"CBN-PdlC-B1-20180815","[]"
"CBN-PdlC-B1-20180905","[1412857, 1392608]"
"CBN-PdlC-B1-20190701","[]"
"CBN-PdlC-B1-20190722","[1355993, 1392608, 1363455, 1393200]"
"CBN-PdlC-B1-20190812","[1363741, 1356278, 1392608]"
"CBN-PdlC-B1-20190909","[1412857, 1395990, 1392608, 1355992]"
"CBN-PdlC-B1-20200629","[]"
"CBN-PdlC-B1-20200722","[1362348, 1396869, 1392608, 1392611]"
"CBN-PdlC-B1-20200812","[1741767, 1412857, 1392608]"
"CBN-PdlC-B2-20130807","[1392608, 1356401, 1358985, 1390846, 1396869, 1355992]"
"CBN-PdlC-B2-20130903","[1647187, 1392608]"
"CBN-PdlC-B2-20140721","[1392608, 1550182]"
"CBN-PdlC-B2-20140811","[1396869, 1722444, 1743397, 1392608, 1399923, 1392612, 1360299]"
"CBN-PdlC-B2-20140901","[1395974, 1701831, 1392608, 1355992, 1743913, 1362745]"
"CBN-PdlC-B2-20150701","[1392608, 1356401, 1394725, 1355992]"
"CBN-PdlC-B2-20150720","[1392608, 1399923, 1418211]"
"CBN-PdlC-B2-20150810","[1392608, 1399923]"
"CBN-PdlC-B2-20150831","[1392608]"
"CBN-PdlC-B2-20160705","[1395974, 1360300]"
"CBN-PdlC-B2-20160726","[1392608]"
"CBN-PdlC-B2-20170816","[1392608, 1355992]"
"CBN-PdlC-B2-20170906","[1359511, 1356401]"
"CBN-PdlC-B2-20180702","[]"
"CBN-PdlC-B2-20180723","[1395974, 1393679, 1392608]"
"CBN-PdlC-B2-20180815","[1355992]"
"CBN-PdlC-B2-20180905","[1395974, 1737693, 1390846, 1391798, 1392608]"
"CBN-PdlC-B2-20190701","[1395974, 1741600]"
"CBN-PdlC-B2-20190722","[1392535, 1392608, 1400101, 1355992, 1355993, 1478563, 1502503]"
"CBN-PdlC-B2-20190812","[]"
"CBN-PdlC-B2-20190909","[1355992, 1392608]"
"CBN-PdlC-B2-20200629","[1356356, 1512231]"
"CBN-PdlC-B2-20200722","[1392608, 1392611]"
"CBN-PdlC-B2-20200812","[1742050, 1667464, 1355992]"
"CBN-PdlC-B3-20130807","[1394540]"
"CBN-PdlC-B3-20130903","[1392565]"
"CBN-PdlC-B3-20140721","[1395974]"
"CBN-PdlC-B3-20140811","[1364066]"
"CBN-PdlC-B3-20140901","[1393200, 1356356]"
"CBN-PdlC-B3-20150701","[]"
"CBN-PdlC-B3-20150810","[1394910, 1393314]"
"CBN-PdlC-B3-20150831","[1742052, 1528543, 1744190]"
"CBN-PdlC-B3-20160705","[1398824, 1393200]"
"CBN-PdlC-B3-20160726","[1393200, 1398824, 1356356]"
"CBN-PdlC-B3-20170816","[]"
"CBN-PdlC-B3-20170906","[]"
"CBN-PdlC-B3-20180702","[]"
"CBN-PdlC-B3-20180723","[1393200]"
"CBN-PdlC-B3-20180815","[]"
"CBN-PdlC-B3-20180905","[1412857]"
"CBN-PdlC-B3-20190701","[]"
"CBN-PdlC-B3-20190722","[1394540, 1398824]"
"CBN-PdlC-B3-20190812","[1390955, 1741708]"
"CBN-PdlC-B3-20190909","[1356359, 1398824]"
"CBN-PdlC-B3-20200629","[]"
"CBN-PdlC-B3-20200722","[1393200, 1412857, 1742052]"
"CBN-PdlC-B3-20200812","[1393200, 1412857, 1742052, 1359511]"
"CBN-PdlC-B4-20130807","[1396185, 1677641, 1360591]"
"CBN-PdlC-B4-20130903","[1646703, 1360591, 1743299, 1394322, 1355992, 1394613]"
"CBN-PdlC-B4-20140721","[]"
"CBN-PdlC-B4-20140811","[1398816, 1743924, 1396869, 1397475, 1392136, 1395190, 1391649]"
"CBN-PdlC-B4-20140901","[1396869, 1743299, 1646703, 1741624]"
"CBN-PdlC-B4-20150701","[1646703]"
"CBN-PdlC-B4-20150810","[1391412, 1396185, 1360591, 1397475, 1646703]"
"CBN-PdlC-B4-20150831","[1360591, 1646703, 1397475]"
"CBN-PdlC-B4-20160726","[1741661, 1743299, 1646703, 1360591]"
"CBN-PdlC-B4-20170816","[1397475, 1743984, 1646703, 1743299]"
"CBN-PdlC-B4-20170906","[1397475, 1360591, 1743299, 1646703]"
"CBN-PdlC-B4-20180702","[1396118, 1394322]"
"CBN-PdlC-B4-20180723","[1360591, 1677641, 1646703]"
"CBN-PdlC-B4-20180815","[1646703, 1393200]"
"CBN-PdlC-B4-20180905","[1722416, 1360640]"
"CBN-PdlC-B4-20190701","[1743299, 1360591, 1389028, 1677641]"
"CBN-PdlC-B4-20190722","[1743299, 1397475]"
"CBN-PdlC-B4-20190812","[1646703, 1355993, 1360268, 1743984, 1743247]"
"CBN-PdlC-B4-20190909","[1397475, 1360268, 1360591, 1396185]"
"CBN-PdlC-B4-20200629","[1495503, 1397475, 1646703, 1360269, 1393314, 1394613, 1356356]"
"CBN-PdlC-B4-20200722","[1399738, 1646703]"
"CBN-PdlC-B4-20200812","[]"
"CBN-PdlC-B5-20130807","[1677641, 1397475, 1418211, 1396869, 1478563, 1722444, 1743924]"
"CBN-PdlC-B5-20130903","[1394322, 1396185, 1743801, 1360591, 1397475]"
"CBN-PdlC-B5-20140630","[1359987, 1360414, 1361079, 1361576, 1390934, 1396417, 1397942, 1398816, 1701831, 1722437, 1722444, 1737655, 1741834, 1743396, 1743913, 1743924, 1355992, 1390786, 1390790, 1390880, 1391511, 1396249, 1399096]"
"CBN-PdlC-B5-20140721","[1394322, 1360591, 1397475, 1489036]"
"CBN-PdlC-B5-20140811","[1395807, 1397475, 1390659, 1395868]"
"CBN-PdlC-B5-20140901","[1397942, 1360591, 1646703]"
"CBN-PdlC-B5-20150701","[1360591, 1397475, 1392767]"
"CBN-PdlC-B5-20150720","[1397475, 1646703]"
"CBN-PdlC-B5-20150810","[]"
"CBN-PdlC-B5-20150831","[1397475, 1395807, 1646703, 1360591, 1677641]"
"CBN-PdlC-B5-20160705","[1646703, 1397475, 1360591]"
"CBN-PdlC-B5-20160726","[1397475, 1646703, 1389543]"
"CBN-PdlC-B5-20170816","[1388915, 1590997]"
"CBN-PdlC-B5-20170906","[1360591]"
"CBN-PdlC-B5-20180702","[1495503]"
"CBN-PdlC-B5-20180723","[1397475, 1646703]"
"CBN-PdlC-B5-20180815","[1389028, 1646703]"
"CBN-PdlC-B5-20180905","[1360591]"
"CBN-PdlC-B5-20190701","[1395974]"
"CBN-PdlC-B5-20190722","[1396869, 1397475, 1362228, 1512231, 1400101]"
"CBN-PdlC-B5-20190812","[1741706, 1360591, 1397475]"
"CBN-PdlC-B5-20190909","[1743299, 1395805, 1397475]"
"CBN-PdlC-B5-20200629","[1360591, 1397475, 1677641]"
"CBN-PdlC-B5-20200722","[1519650, 1646703, 1356350]"
"CBN-PdlC-B5-20200812","[1357317]"
"CBN-PdlC-B6-20130807","[1361079, 1396869, 1390659, 1360501, 1359835]"
"CBN-PdlC-B6-20130903","[1646703, 1395974, 1396869]"
"CBN-PdlC-B6-20140630","[1395974, 1741805]"
"CBN-PdlC-B6-20140721","[1359511, 1363741, 1489036]"
"CBN-PdlC-B6-20140811","[1395807, 1359511, 1361801]"
"CBN-PdlC-B6-20140901","[1398675]"
"CBN-PdlC-B6-20150701","[]"
"CBN-PdlC-B6-20150720","[1359835, 1742523]"
"CBN-PdlC-B6-20150810","[]"
"CBN-PdlC-B6-20150831","[]"
"CBN-PdlC-B6-20160705","[]"
"CBN-PdlC-B6-20160726","[1743984]"
"CBN-PdlC-B6-20170816","[1393946, 1628790]"
"CBN-PdlC-B6-20170906","[1356871]"
"CBN-PdlC-B6-20180702","[1402995]"
"CBN-PdlC-B6-20180723","[1395974]"
"CBN-PdlC-B6-20180905","[1356359]"
"CBN-PdlC-B6-20190701","[]"
"CBN-PdlC-B6-20190722","[]"
"CBN-PdlC-B6-20190812","[1742523, 1389815]"
"CBN-PdlC-B6-20190909","[1395990]"
"CBN-PdlC-B6-20200629","[1397535, 1363741]"
"CBN-PdlC-B6-20200722","[]"
"CBN-PdlC-B6-20200812","[1395807, 1423209]"
"CBN-PdlC-C1-20130807","[1396869, 1701831, 1418211, 1741706]"
"CBN-PdlC-C1-20130903","[1396869, 1363630, 1741706]"
"CBN-PdlC-C1-20140721","[1360563, 1397500, 1402995, 1393200]"
"CBN-PdlC-C1-20140811","[1395807, 1388913, 1393200]"
"CBN-PdlC-C1-20140901","[1393318]"
"CBN-PdlC-C1-20150701","[1397500, 1363741]"
"CBN-PdlC-C1-20150720","[1359511, 1392626]"
"CBN-PdlC-C1-20150810","[1362228, 1393200]"
"CBN-PdlC-C1-20150831","[]"
"CBN-PdlC-C1-20160705","[]"
"CBN-PdlC-C1-20160726","[]"
"CBN-PdlC-C1-20170816","[]"
"CBN-PdlC-C1-20170906","[1741706]"
"CBN-PdlC-C1-20180723","[]"
"CBN-PdlC-C1-20180815","[1389815, 1391331, 1392767, 1396869]"
"CBN-PdlC-C1-20180905","[]"
"CBN-PdlC-C1-20190701","[1358496]"
"CBN-PdlC-C1-20190722","[1396869]"
"CBN-PdlC-C1-20190812","[1393810, 1359511, 1363740]"
"CBN-PdlC-C1-20190909","[1389815]"
"CBN-PdlC-C1-20200722","[1390690]"
"CBN-PdlC-C1-20200812","[1393314, 1393200, 1397500]"
"CBN-PdlC-C2-20130903","[1396869, 1412857, 1360268]"
"CBN-PdlC-C2-20140721","[1355992, 1737494, 1737655, 1743396, 1743924, 1402995]"
"CBN-PdlC-C2-20140811","[1395807, 1392534, 1392535, 1412857]"
"CBN-PdlC-C2-20140901","[1412857, 1392565]"
"CBN-PdlC-C2-20150701","[]"
"CBN-PdlC-C2-20150720","[1394540]"
"CBN-PdlC-C2-20150810","[1412857, 1512231]"
"CBN-PdlC-C2-20150831","[1412857, 1742053, 1743938]"
"CBN-PdlC-C2-20160705","[1412857]"
"CBN-PdlC-C2-20160726","[1396869, 1392534, 1392535, 1392549, 1392553, 1549015, 1412857]"
"CBN-PdlC-C2-20170816","[1489036, 1741706]"
"CBN-PdlC-C2-20170906","[1359511, 1423209]"
"CBN-PdlC-C2-20180723","[1394725, 1356424, 1397046, 1393200, 1396869]"
"CBN-PdlC-C2-20180815","[1743397, 1414270, 1741706, 1396869]"
"CBN-PdlC-C2-20180905","[1359511, 1412857]"
"CBN-PdlC-C2-20190701","[1742099]"
"CBN-PdlC-C2-20190722","[1395807, 1394540, 1412857]"
"CBN-PdlC-C2-20190812","[1397528, 1741706]"
"CBN-PdlC-C2-20190909","[1609716, 1412857]"
"CBN-PdlC-C2-20200722","[1393200, 1396869]"
"CBN-PdlC-C2-20200812","[1391331, 1395807, 1392565, 1390690]"
"CBN-PdlC-C3-20130807","[1360140]"
"CBN-PdlC-C3-20130903","[1395990]"
"CBN-PdlC-C3-20140721","[]"
"CBN-PdlC-C3-20140811","[1392309]"
"CBN-PdlC-C3-20140901","[1738592]"
"CBN-PdlC-C3-20150701","[1363741]"
"CBN-PdlC-C3-20150720","[]"
"CBN-PdlC-C3-20150831","[1360312, 1396253, 1743971, 1519650]"
"CBN-PdlC-C3-20160705","[1393299, 1397535]"
"CBN-PdlC-C3-20160726","[1738592, 1363741, 1396857, 1396869]"
"CBN-PdlC-C3-20170816","[1652912, 1396869, 1392626]"
"CBN-PdlC-C3-20170906","[]"
"CBN-PdlC-C3-20180723","[1396869, 1396097]"
"CBN-PdlC-C3-20180815","[1396869, 1512231]"
"CBN-PdlC-C3-20180905","[1359511, 1402995]"
"CBN-PdlC-C3-20190701","[]"
"CBN-PdlC-C3-20190722","[1396733, 1398675, 1397046, 1396869, 1394540]"
"CBN-PdlC-C3-20190812","[]"
"CBN-PdlC-C3-20190909","[1396869, 1361708]"
"CBN-PdlC-C3-20200722","[1744190, 1396869]"
"CBN-PdlC-C3-20200812","[1701831, 1418211]"
"CBN-PdlC-C4-20130807","[1396869, 1356356, 1395807]"
"CBN-PdlC-C4-20130903","[1396869]"
"CBN-PdlC-C4-20140721","[]"
"CBN-PdlC-C4-20140811","[1396869, 1395807]"
"CBN-PdlC-C4-20140901","[1392608, 1397528]"
"CBN-PdlC-C4-20150701","[]"
"CBN-PdlC-C4-20150720","[1390846, 1720959, 1489036, 1395807, 1390659, 1360840]"
"CBN-PdlC-C4-20150831","[1390793, 1519650]"
"CBN-PdlC-C4-20160705","[1396737]"
"CBN-PdlC-C4-20160726","[1397046, 1392785]"
"CBN-PdlC-C4-20170816","[1392626]"
"CBN-PdlC-C4-20170906","[1489036]"
"CBN-PdlC-C4-20180723","[1396869, 1418211, 1395807]"
"CBN-PdlC-C4-20180815","[1356834]"
"CBN-PdlC-C4-20180905","[1359511]"
"CBN-PdlC-C4-20190701","[1361703, 1395974]"
"CBN-PdlC-C4-20190722","[1742052, 1395807]"
"CBN-PdlC-C4-20190812","[]"
"CBN-PdlC-C4-20190909","[1741706, 1395974]"
"CBN-PdlC-C4-20200722","[1363420, 1397535, 1396869, 1397046, 1363741, 1360269]"
"CBN-PdlC-C4-20200812","[1395807, 1395974]"
"CBN-PdlC-C5-20130807","[1396869, 1391309]"
"CBN-PdlC-C5-20130903","[1396869]"
"CBN-PdlC-C5-20140721","[1363741, 1393314, 1390846]"
"CBN-PdlC-C5-20140811","[1397043, 1396869, 1363461, 1390898, 1395807]"
"CBN-PdlC-C5-20140901","[]"
"CBN-PdlC-C5-20150701","[]"
"CBN-PdlC-C5-20150720","[1363741, 1359835, 1392626, 1360840, 1394540, 1397468]"
"CBN-PdlC-C5-20150810","[1395868, 1392608, 1360269]"
"CBN-PdlC-C5-20150831","[1396974, 1519650]"
"CBN-PdlC-C5-20160705","[1363741, 1390793]"
"CBN-PdlC-C5-20160726","[]"
"CBN-PdlC-C5-20170816","[]"
"CBN-PdlC-C5-20170906","[1495503]"
"CBN-PdlC-C5-20180723","[1395807]"
"CBN-PdlC-C5-20180815","[1400110]"
"CBN-PdlC-C5-20180905","[1359511]"
"CBN-PdlC-C5-20190701","[1355992]"
"CBN-PdlC-C5-20190722","[1519650, 1392608]"
"CBN-PdlC-C5-20190812","[]"
"CBN-PdlC-C5-20190909","[1395807]"
"CBN-PdlC-C5-20200722","[1392626, 1396869]"
"CBN-PdlC-C5-20200812","[]"
"CBN-PdlC-C6-20130807","[1396869, 1741834, 1356669, 1361079, 1361511, 1390846, 1398805, 1478563, 1393200]"
"CBN-PdlC-C6-20130903","[1396869, 1393200, 1395868]"
"CBN-PdlC-C6-20140721","[1361382, 1363741, 1390793]"
"CBN-PdlC-C6-20140811","[]"
"CBN-PdlC-C6-20140901","[1361079, 1392662, 1394336, 1396869, 1502503, 1722444]"
"CBN-PdlC-C6-20150701","[1363741]"
"CBN-PdlC-C6-20150720","[]"
"CBN-PdlC-C6-20150810","[]"
"CBN-PdlC-C6-20150831","[1390793]"
"CBN-PdlC-C6-20160705","[1397535, 1359511, 1396253, 1390898]"
"CBN-PdlC-C6-20160726","[1391309]"
"CBN-PdlC-C6-20170816","[1392626, 1357317]"
"CBN-PdlC-C6-20170906","[]"
"CBN-PdlC-C6-20180723","[]"
"CBN-PdlC-C6-20180815","[]"
"CBN-PdlC-C6-20180905","[]"
"CBN-PdlC-C6-20190701","[1356359]"
"CBN-PdlC-C6-20190722","[]"
"CBN-PdlC-C6-20190812","[1396857, 1395144, 1363741]"
"CBN-PdlC-C6-20190909","[1359511]"
"CBN-PdlC-C6-20200722","[1363741, 1392608, 1396869]"
"CBN-PdlC-C6-20200812","[1355992, 1396869, 1363741]"
"CBN-PdlC-D1-20130807","[1741706, 1398723, 1360205, 1392767]"
"CBN-PdlC-D1-20130903","[1396869, 1395807, 1390690]"
"CBN-PdlC-D1-20140721","[1396253]"
"CBN-PdlC-D1-20140811","[1396869, 1396253, 1359511, 1395807, 1394366]"
"CBN-PdlC-D1-20140901","[1396253, 1393245, 1741706]"
"CBN-PdlC-D1-20150701","[1396253]"
"CBN-PdlC-D1-20150720","[1741706, 1396253]"
"CBN-PdlC-D1-20150810","[1396253, 1356589]"
"CBN-PdlC-D1-20150831","[1396253, 1395807]"
"CBN-PdlC-D1-20160705","[1398824, 1396094, 1609716]"
"CBN-PdlC-D1-20160726","[]"
"CBN-PdlC-D1-20170816","[]"
"CBN-PdlC-D1-20170906","[]"
"CBN-PdlC-D1-20180723","[1396471, 1396869]"
"CBN-PdlC-D1-20180815","[1396869]"
"CBN-PdlC-D1-20180905","[1743971, 1359511, 1396253]"
"CBN-PdlC-D1-20190701","[1449488]"
"CBN-PdlC-D1-20190722","[1392662, 1396869, 1622901, 1396253, 1397528]"
"CBN-PdlC-D1-20190812","[1396253]"
"CBN-PdlC-D1-20190909","[1396253, 1622895, 1622901, 1396974]"
"CBN-PdlC-D1-20200722","[1396253, 1396869, 1392662]"
"CBN-PdlC-D1-20200812","[]"
"CBN-PdlC-D2-20130807","[1362066]"
"CBN-PdlC-D2-20130903","[1412857]"
"CBN-PdlC-D2-20140721","[1393619, 1397535]"
"CBN-PdlC-D2-20140811","[1412857, 1396253]"
"CBN-PdlC-D2-20140901","[1743397, 1396869, 1412857, 1390793, 1742052]"
"CBN-PdlC-D2-20150720","[1361079, 1390846, 1396869, 1701831, 1391092, 1396253]"
"CBN-PdlC-D2-20150810","[]"
"CBN-PdlC-D2-20150831","[1391331, 1394641, 1363056, 1412857, 1742052, 1396253]"
"CBN-PdlC-D2-20160705","[1398824, 1396869, 1478563, 1402995]"
"CBN-PdlC-D2-20160726","[1363741]"
"CBN-PdlC-D2-20170816","[1392662, 1742052, 1394641, 1391092, 1394643, 1412857, 1390793]"
"CBN-PdlC-D2-20170906","[1359853]"
"CBN-PdlC-D2-20180723","[1396869, 1622908, 1391331, 1363741, 1412857, 1396253]"
"CBN-PdlC-D2-20180815","[1396869, 1396253]"
"CBN-PdlC-D2-20180905","[1363741, 1396869, 1390898]"
"CBN-PdlC-D2-20190701","[]"
"CBN-PdlC-D2-20190722","[1392662, 1396869, 1412857, 1396253]"
"CBN-PdlC-D2-20190812","[1361079, 1502503, 1742052]"
"CBN-PdlC-D2-20190909","[1741706, 1412857, 1396253]"
"CBN-PdlC-D2-20200722","[1396869, 1396253]"
"CBN-PdlC-D2-20200812","[1395938, 1396869, 1394641, 1742052, 1392565, 1394416, 1412857]"
"CBN-PdlC-D3-20130807","[1478563, 1647170]"
"CBN-PdlC-D3-20130903","[1647187]"
"CBN-PdlC-D3-20140721","[]"
"CBN-PdlC-D3-20140811","[1413349]"
"CBN-PdlC-D3-20140901","[1361079, 1390934, 1396471, 1396869, 1722444, 1393314, 1701831]"
"CBN-PdlC-D3-20150701","[]"
"CBN-PdlC-D3-20150720","[1357608]"
"CBN-PdlC-D3-20150831","[1390793, 1361079, 1396869]"
"CBN-PdlC-D3-20160705","[1398824, 1390793, 1361389]"
"CBN-PdlC-D3-20160726","[]"
"CBN-PdlC-D3-20170816","[1390793]"
