"quadrat_id","species_ids"
"CBN-PdlC-A3-20160726","[1363741, 1393200, 1393824, 1398824, 1412857, 1664563]"
"CBN-PdlC-A3-20170816","[1357574, 1393619, 1394643, 1396144, 1412857]"
"CBN-PdlC-A3-20170906","[1393619, 1394840, 1394866, 1396869, 1412857, 1423209]"
"CBN-PdlC-A3-20180702","[1355992, 1363741, 1394598, 1512544, 1737655]"
"CBN-PdlC-A3-20180723","[1356947, 1392608, 1393200, 1394289, 1394502, 1394598, 1394908, 1396144, 1396185, 1396869, 1397046, 1412857, 1502503, 1722444]"
"CBN-PdlC-A3-20180815","[1391331, 1392484, 1400110, 1412857, 1742052]"
"CBN-PdlC-A3-20180905","[1412857]"
"CBN-PdlC-A3-20190701","[1393200, 1394613, 1396471, 1396869, 1397535, 1722444, 1737655, 1743913, 1743924]"
"CBN-PdlC-A3-20190722","[1356775, 1357577, 1359521, 1359835, 1361079, 1393564, 1393824, 1394289, 1395049, 1395063, 1396869, 1412857]"
"CBN-PdlC-A3-20190812","[1360826, 1396471, 1742052, 1743971]"
"CBN-PdlC-A3-20190909","[1392608, 1394643, 1412857, 1742052]"
"CBN-PdlC-A3-20200629","[1356399, 1396471, 1555067]"
"CBN-PdlC-A3-20200722","[1363741, 1393314, 1396869, 1398167, 1412857, 1741767]"
"CBN-PdlC-A3-20200812","[1392608, 1394866, 1412857]"
"CBN-PdlC-A4-20130807","[1400126]"
"CBN-PdlC-A4-20130903","[1360591, 1363741, 1392608, 1393200, 1395870, 1396471, 1397046, 1646703]"
"CBN-PdlC-A4-20140811","[1393200]"
"CBN-PdlC-A4-20140901","[1355992, 1478563]"
"CBN-PdlC-A4-20150701","[1362745, 1392608, 1393200, 1393245, 1394065, 1396869]"
"CBN-PdlC-A4-20150810","[1392608, 1393200, 1396869]"
"CBN-PdlC-A4-20150831","[1356145, 1360591, 1362399, 1389771, 1392608, 1393200, 1393564, 1393824, 1396733, 1397468, 1403109, 1646703]"
"CBN-PdlC-A4-20160705","[1359511, 1360874, 1362745, 1363741, 1390051, 1392608, 1393200, 1397363]"
"CBN-PdlC-A4-20160726","[1362066, 1390846, 1392608, 1392611, 1393200, 1396869, 1397475, 1397500, 1398824, 1400188]"
"CBN-PdlC-A4-20170816","[1395990, 1396869, 1397184, 1489036, 1646703, 1722437, 1743924]"
"CBN-PdlC-A4-20170906","[1357988, 1361079, 1393946, 1394840, 1396417, 1397184, 1397535, 1742052]"
"CBN-PdlC-A4-20180702","[1394502, 1590997, 1743408]"
"CBN-PdlC-A4-20180723","[1362745, 1388915, 1393200, 1393245, 1400101, 1489036]"
"CBN-PdlC-A4-20180815","[1393494, 1396422, 1397042, 1646703, 1743299]"
"CBN-PdlC-A4-20180905","[1359511, 1393200, 1393314]"
"CBN-PdlC-A4-20190701","[1394540, 1396118, 1424208]"
"CBN-PdlC-A4-20190722","[1356145, 1359835, 1360591, 1360874, 1392767, 1397475, 1502503, 1646703, 1743299, 1743984]"
"CBN-PdlC-A4-20190812","[1355993, 1390898, 1394336, 1394999, 1397322, 1622908, 1736442, 1741626]"
"CBN-PdlC-A4-20190909","[1360591, 1397475, 1646703, 1677641, 1743299]"
"CBN-PdlC-A4-20200629","[1356669, 1394540, 1397535, 1646703, 1722437, 1722444, 1737655]"
"CBN-PdlC-A4-20200722","[1392608, 1393200, 1646703]"
"CBN-PdlC-A4-20200812","[1646703, 1743984]"
"CBN-PdlC-A5-20130807","[1356669, 1360591, 1390659, 1392626, 1402995, 1489036, 1738627]"
"CBN-PdlC-A5-20130903","[1389329, 1392626, 1397475, 1413421, 1677641, 1743299]"
"CBN-PdlC-A5-20140721","[1359835, 1360205, 1388915, 1393275, 1393710, 1394540, 1394598, 1394663, 1397475, 1413865, 1418211, 1677641, 1722516]"
"CBN-PdlC-A5-20140811","[1358733, 1359511, 1388915, 1393710, 1395807, 1741834]"
"CBN-PdlC-A5-20150701","[1359835, 1389977, 1391310, 1393200, 1393245, 1402995]"
"CBN-PdlC-A5-20150831","[1356729, 1359511, 1360591, 1363741, 1364025, 1388915, 1389028, 1394999, 1396185, 1396253, 1397475, 1646703, 1741880, 1743971]"
"CBN-PdlC-A5-20160705","[1360591, 1363741, 1394502, 1397475, 1397535, 1402995, 1646703, 1744235]"
"CBN-PdlC-A5-20160726","[1359835, 1363741, 1392534, 1393824, 1393946, 1397046, 1397500, 1398824, 1529305, 1646703, 1743299, 1744235]"
"CBN-PdlC-A5-20170816","[1397475, 1677641]"
"CBN-PdlC-A5-20170906","[1363741]"
"CBN-PdlC-A5-20180815","[1358627, 1388915, 1391337, 1391881, 1393200, 1393245, 1489036, 1646703]"
"CBN-PdlC-A5-20180905","[1359511, 1393946, 1396253, 1396869, 1478563]"
"CBN-PdlC-A5-20190909","[1360591, 1393810, 1396185, 1397475, 1646703, 1743984]"
"CBN-PdlC-A5-20200722","[1356835, 1359835, 1393824, 1394999, 1743299]"
"CBN-PdlC-A6-20130807","[1360591, 1397475, 1646703, 1743299]"
"CBN-PdlC-A6-20130903","[1360591, 1646703, 1743299]"
"CBN-PdlC-A6-20140630","[1355992, 1360591, 1361079, 1361576, 1394322, 1399096, 1722437, 1741834, 1743924]"
"CBN-PdlC-A6-20140721","[1360591, 1397475]"
"CBN-PdlC-A6-20140901","[1360591, 1646703]"
"CBN-PdlC-A6-20150701","[1359835, 1392626, 1392631, 1393200, 1394540]"
"CBN-PdlC-A6-20150810","[1360591, 1394641, 1396185, 1397534, 1646703, 1743299, 1744308]"
"CBN-PdlC-A6-20150831","[1360591, 1646703]"
"CBN-PdlC-A6-20160705","[1359835, 1360591, 1394360, 1395807, 1397475, 1397535, 1646703, 1657500]"
"CBN-PdlC-A6-20160726","[1360591, 1393824, 1397475, 1646703]"
"CBN-PdlC-A6-20170816","[1397475, 1743299]"
"CBN-PdlC-A6-20170906","[1360591, 1390898, 1392662, 1495503, 1646703, 1741624, 1743299, 1743952, 1743984]"
"CBN-PdlC-A6-20180702","[1397475, 1397535, 1426088, 1519650, 1737458]"
"CBN-PdlC-A6-20180723","[1360591, 1389028, 1391412, 1395868, 1395990, 1578119, 1741903, 1743299]"
"CBN-PdlC-A6-20180815","[1356361, 1364025, 1389028, 1397065, 1397468, 1646703, 1722437, 1741903, 1743299]"
"CBN-PdlC-A6-20180905","[1392662, 1394999, 1396869, 1397475, 1743299]"
"CBN-PdlC-A6-20190701","[1356589, 1360591, 1390846, 1392568, 1393314, 1394911, 1395805, 1397158, 1741601, 1743397]"
"CBN-PdlC-A6-20190722","[1356589, 1360591, 1390934, 1392662, 1393679, 1395805, 1396869, 1396976, 1397942, 1414365, 1425238, 1471620, 1502503, 1503192, 1546251, 1646703, 1722444, 1743299, 1743924, 1743984]"
"CBN-PdlC-A6-20190812","[1359675, 1360070, 1360591, 1394999, 1545855, 1546251, 1646703, 1741626, 1741708, 1743299, 1743984]"
"CBN-PdlC-A6-20190909","[1360591, 1396185, 1397475, 1646703]"
"CBN-PdlC-A6-20200722","[1360591, 1646703, 1743299]"
"CBN-PdlC-A6-20200812","[1369309, 1391309, 1391412]"
"CBN-PdlC-B1-20130807","[1355992, 1361079, 1392608, 1393200, 1396733, 1396869, 1478563, 1508026]"
"CBN-PdlC-B1-20130903","[1355992, 1392608, 1396869]"
"CBN-PdlC-B1-20140721","[1355992, 1361079, 1361514, 1390627, 1392193, 1392608, 1396307, 1396869, 1397061, 1397942, 1398824, 1502503, 1666569, 1722444, 1741834, 1743924]"
"CBN-PdlC-B1-20140811","[1392608]"
"CBN-PdlC-B1-20140901","[1392608]"
"CBN-PdlC-B1-20150701","[1392608, 1393200]"
"CBN-PdlC-B1-20150720","[1355934, 1392608, 1394643, 1394857, 1397500, 1399923, 1667464, 1738592]"
"CBN-PdlC-B1-20150810","[1392608]"
"CBN-PdlC-B1-20150831","[1392608, 1394643, 1412857]"
"CBN-PdlC-B1-20160705","[1363741, 1392608, 1395974, 1396094, 1397535, 1489036]"
"CBN-PdlC-B1-20160726","[1392608, 1393200]"
"CBN-PdlC-B1-20170816","[1392608, 1393200]"
"CBN-PdlC-B1-20170906","[1355992, 1361079, 1361402, 1390898, 1390934, 1392608, 1392662, 1393946, 1394336, 1394840, 1394866, 1395553, 1396307, 1397490, 1411648, 1412857, 1502503]"
"CBN-PdlC-B1-20180702","[1398824]"
"CBN-PdlC-B1-20180723","[1392608, 1393200]"
"CBN-PdlC-B1-20180815","[1356350, 1360300, 1362711, 1395134, 1398824, 1453566]"
"CBN-PdlC-B1-20180905","[1360299, 1392608, 1412857]"
"CBN-PdlC-B1-20190701","[1412857]"
"CBN-PdlC-B1-20190722","[1355993, 1361302, 1389771, 1398824, 1741767]"
"CBN-PdlC-B1-20190812","[1355992, 1355993, 1359511, 1363741, 1392612, 1398824, 1741767]"
"CBN-PdlC-B1-20190909","[1355992, 1361079, 1391092, 1392608, 1393200, 1394643, 1412857, 1742052]"
"CBN-PdlC-B1-20200629","[1361079, 1722437, 1743913]"
"CBN-PdlC-B1-20200722","[1355993, 1392608]"
"CBN-PdlC-B1-20200812","[1357081, 1361079, 1361576, 1392608, 1392612, 1393564, 1394336, 1396869, 1412857, 1492664, 1512231, 1741564, 1742053, 1743971]"
"CBN-PdlC-B2-20130807","[1355992, 1355993, 1392608, 1396869]"
"CBN-PdlC-B2-20130903","[1392608]"
"CBN-PdlC-B2-20140721","[1355992, 1355993, 1356401, 1360299, 1362745, 1394725, 1394850, 1396307, 1418211, 1645851]"
"CBN-PdlC-B2-20140811","[1392608]"
"CBN-PdlC-B2-20140901","[1355992, 1362745, 1392608, 1394613, 1701831]"
"CBN-PdlC-B2-20150701","[1356401, 1390639, 1392608, 1393275]"
"CBN-PdlC-B2-20150720","[1355993, 1360547, 1392608, 1395974, 1399923, 1418211]"
"CBN-PdlC-B2-20150810","[1392608]"
"CBN-PdlC-B2-20150831","[1355992, 1390846, 1392608]"
"CBN-PdlC-B2-20160705","[1360299, 1360435, 1361077, 1396900, 1418211, 1721312, 1742180]"
"CBN-PdlC-B2-20160726","[1355992, 1392608]"
"CBN-PdlC-B2-20170816","[1355992, 1362228, 1362745, 1392608]"
"CBN-PdlC-B2-20170906","[1355992, 1356401, 1358748, 1359511, 1361079, 1361514, 1394336, 1394613, 1394840, 1426085, 1666569, 1701831, 1720968, 1741706, 1741834, 1743913, 1743924]"
"CBN-PdlC-B2-20180702","[1355992, 1357081, 1357928, 1357988, 1360782, 1363741, 1390846, 1393946, 1395974, 1398824, 1737655, 1743913, 1743971]"
"CBN-PdlC-B2-20180723","[1355992, 1392608, 1396869]"
"CBN-PdlC-B2-20180815","[1355992, 1356359, 1356669, 1357081, 1358653, 1361079, 1394336, 1394613, 1741706, 1744004]"
"CBN-PdlC-B2-20180905","[1355992, 1361079, 1390846, 1392608, 1392662, 1394336, 1394540, 1394613, 1395974, 1396869, 1397468, 1410243, 1512231, 1737656, 1741834, 1742052, 1743422, 1743536, 1743913, 1743924]"
"CBN-PdlC-B2-20190701","[1395974]"
"CBN-PdlC-B2-20190722","[1355992, 1355993, 1392220, 1392534, 1392535, 1392537, 1392549, 1392608, 1394613, 1396307, 1396733, 1400101, 1502503, 1701831, 1738870]"
"CBN-PdlC-B2-20190812","[1355992, 1356669, 1361079, 1392220, 1392662, 1394336, 1396471, 1503192, 1741564, 1741706]"
"CBN-PdlC-B2-20190909","[1355992, 1362745, 1392608]"
"CBN-PdlC-B2-20200629","[1361148, 1361528, 1390934, 1512231, 1743396, 1743924]"
"CBN-PdlC-B2-20200722","[1355992, 1392608, 1392611, 1396869]"
"CBN-PdlC-B2-20200812","[1355992, 1392662]"
"CBN-PdlC-B3-20130807","[1357317, 1362729, 1392631, 1394540, 1395974, 1397535, 1743971]"
"CBN-PdlC-B3-20130903","[1362745, 1392565, 1393200, 1395974, 1397046]"
"CBN-PdlC-B3-20140721","[1355992, 1357081, 1361079, 1363741, 1390846, 1393200, 1396869, 1397046, 1398816, 1402995, 1478563, 1502503, 1722444, 1741706, 1743924, 1744235]"
"CBN-PdlC-B3-20140811","[1359511, 1360205, 1364066, 1390659, 1393200, 1394598, 1394911, 1395807, 1396869, 1397535, 1478563, 1741834]"
"CBN-PdlC-B3-20140901","[1388915, 1391331, 1393200, 1393314, 1394540, 1396869, 1423209]"
"CBN-PdlC-B3-20150701","[1390846, 1395974, 1396869, 1397535, 1398824, 1412241, 1478563]"
"CBN-PdlC-B3-20150810","[1356357, 1356589, 1393200, 1393314, 1395807, 1412857, 1744541]"
"CBN-PdlC-B3-20150831","[1363741, 1391331, 1393564, 1394540, 1397046, 1528543, 1628790, 1742052, 1742053, 1744190]"
"CBN-PdlC-B3-20160705","[1363741, 1393200, 1394911, 1397535, 1398675, 1398824, 1741706, 1744235]"
"CBN-PdlC-B3-20160726","[1359835, 1393200, 1426085]"
"CBN-PdlC-B3-20170816","[1356370, 1361573, 1396869, 1397046, 1558164, 1722444]"
"CBN-PdlC-B3-20170906","[1390846, 1393200, 1412857]"
"CBN-PdlC-B3-20180702","[1363741, 1395974, 1741600]"
"CBN-PdlC-B3-20180723","[1355992, 1361079, 1393200, 1394613, 1396417, 1396869, 1397524, 1398816, 1722444]"
"CBN-PdlC-B3-20180815","[1394336, 1396869, 1722444]"
"CBN-PdlC-B3-20180905","[1394336, 1396869, 1412857, 1426085, 1741834, 1743971]"
"CBN-PdlC-B3-20190701","[1355992, 1357988, 1362293, 1398824, 1722437, 1737655, 1743221]"
"CBN-PdlC-B3-20190722","[1361079, 1363426, 1393200, 1394540, 1394641, 1396869, 1398824, 1502503, 1622908, 1722444, 1742052, 1743924]"
"CBN-PdlC-B3-20190812","[1390955, 1393200, 1394540, 1398824]"
"CBN-PdlC-B3-20190909","[1355992, 1357081, 1361079, 1394336, 1394613, 1396417, 1396869, 1492664, 1722437, 1722444, 1737655, 1741834, 1743924, 1743971]"
"CBN-PdlC-B3-20200629","[1395974, 1555067]"
"CBN-PdlC-B3-20200722","[1361079, 1362228, 1390690, 1390934, 1393200, 1394336, 1394641, 1396717, 1396733, 1396869, 1398816, 1412857, 1722444, 1737542, 1742052, 1743924]"
"CBN-PdlC-B3-20200812","[1357577, 1359511, 1393200, 1393564, 1393946, 1394540, 1396869, 1397439, 1397535, 1412857, 1742051]"
"CBN-PdlC-B4-20130807","[1360591, 1396185, 1646703, 1677641, 1742052]"
"CBN-PdlC-B4-20130903","[1360591, 1396185, 1396869, 1646703, 1743299]"
"CBN-PdlC-B4-20140721","[1360591, 1397475, 1743299]"
"CBN-PdlC-B4-20140811","[1397475]"
"CBN-PdlC-B4-20140901","[1389028, 1392136, 1392662, 1396869, 1397534, 1478563, 1646703]"
"CBN-PdlC-B4-20150701","[1360070, 1392662, 1397043, 1397475, 1502503, 1646703, 1743299, 1743984]"
"CBN-PdlC-B4-20150810","[1360591]"
"CBN-PdlC-B4-20150831","[1360591]"
"CBN-PdlC-B4-20160726","[1646703]"
"CBN-PdlC-B4-20170816","[1360591, 1646703, 1743299, 1743984]"
"CBN-PdlC-B4-20170906","[1395990, 1397475, 1646703, 1743984]"
"CBN-PdlC-B4-20180702","[1512231, 1646703, 1677641]"
"CBN-PdlC-B4-20180723","[1394065, 1395990, 1677641]"
"CBN-PdlC-B4-20180815","[1646703]"
"CBN-PdlC-B4-20180905","[1356853, 1360640, 1374758, 1382844, 1394336, 1395805, 1395938, 1396869, 1396974, 1397475, 1410243, 1646703, 1713472, 1743984]"
"CBN-PdlC-B4-20190701","[1356793, 1360325, 1360591, 1389028, 1391419, 1677641, 1741776, 1743299]"
"CBN-PdlC-B4-20190722","[1360591, 1397475, 1646703, 1743299]"
"CBN-PdlC-B4-20190812","[1360591, 1646703, 1743984]"
"CBN-PdlC-B4-20190909","[1360591, 1397475]"
"CBN-PdlC-B4-20200629","[1355992, 1389028, 1393314, 1394336, 1395990, 1396869, 1397475, 1646703, 1741880, 1743465]"
"CBN-PdlC-B4-20200722","[1360268, 1389028, 1394540, 1395132, 1395805, 1397475, 1399738, 1646703, 1737559, 1741903, 1743299, 1743984]"
"CBN-PdlC-B4-20200812","[1360591, 1394336, 1396417, 1396869, 1397475, 1398816, 1646703, 1741834, 1741903, 1743299, 1743924, 1743984]"
"CBN-PdlC-B5-20130807","[1360591, 1360826, 1394336, 1396185, 1396411, 1396869, 1397123, 1397475, 1478563, 1646703, 1677641, 1743924]"
"CBN-PdlC-B5-20130903","[1360591, 1389028, 1390690, 1394322, 1395990, 1396185, 1397065, 1397475, 1646703, 1677641, 1743536, 1743801, 1743984]"
"CBN-PdlC-B5-20140630","[1360414, 1361079, 1361576, 1390934, 1396417, 1397942, 1722437, 1722444, 1741834, 1743924]"
"CBN-PdlC-B5-20140721","[1360591, 1397475]"
"CBN-PdlC-B5-20140811","[1395807, 1397475]"
"CBN-PdlC-B5-20140901","[1356370, 1360591, 1389028, 1390074, 1393314, 1393824, 1395974, 1396185, 1396411, 1646703, 1677641, 1737647, 1741706, 1743299, 1743971]"
"CBN-PdlC-B5-20150701","[1359162, 1360591, 1362228, 1363618, 1391310, 1392767, 1396185, 1397475, 1400101, 1677641]"
"CBN-PdlC-B5-20150720","[1356356, 1361801, 1394999, 1395807, 1395870, 1396185, 1396717, 1397043, 1397450, 1519650, 1646703, 1677641]"
"CBN-PdlC-B5-20150810","[1356370, 1356589, 1360269, 1360591, 1389028, 1397528, 1400110, 1481537, 1512231]"
"CBN-PdlC-B5-20150831","[1360591, 1395807, 1396185, 1396411, 1397475, 1400101, 1646703, 1677641]"
"CBN-PdlC-B5-20160705","[1360591, 1394322, 1396185, 1397475, 1418211, 1646703, 1677641]"
"CBN-PdlC-B5-20160726","[1359835, 1360501, 1389028, 1391596, 1393946, 1397475, 1398805, 1646703, 1677641]"
"CBN-PdlC-B5-20170816","[1359511, 1359662, 1360591, 1361079, 1391596, 1392626, 1393564, 1393946, 1396422, 1397475, 1546251, 1590997, 1646703, 1677641, 1743299, 1743984]"
"CBN-PdlC-B5-20170906","[1360591, 1394999, 1396253, 1397475, 1489036, 1646703]"
"CBN-PdlC-B5-20180702","[1391144, 1394911, 1397535]"
"CBN-PdlC-B5-20180723","[1390690, 1390966, 1391412, 1395805, 1396185, 1397475, 1646703, 1739015]"
"CBN-PdlC-B5-20180815","[1646703]"
"CBN-PdlC-B5-20180905","[1356370, 1356440, 1389028, 1392685, 1395870, 1396869, 1397475, 1646703]"
"CBN-PdlC-B5-20190701","[1395974]"
"CBN-PdlC-B5-20190722","[1356589, 1360269, 1361647, 1362228, 1388766, 1394336, 1394613, 1396869, 1397468, 1397475, 1400101, 1519650, 1722444, 1741834, 1743801]"
"CBN-PdlC-B5-20190812","[1360591, 1363223, 1392626, 1395974, 1397442, 1397475, 1646703]"
"CBN-PdlC-B5-20190909","[1359662, 1360591, 1391412, 1393314, 1395974, 1397333, 1397468, 1397475, 1489036, 1492664, 1646703, 1743299, 1743801]"
"CBN-PdlC-B5-20200629","[1360591, 1395974, 1395990, 1397475, 1628961, 1646703, 1677641]"
"CBN-PdlC-B5-20200722","[1361801, 1392626, 1396869, 1646703, 1741706]"
"CBN-PdlC-B5-20200812","[1358750, 1360325, 1391144, 1395990, 1396422, 1478563]"
"CBN-PdlC-B6-20130807","[1361079, 1390659, 1390898, 1393679, 1396492, 1396869, 1741834]"
"CBN-PdlC-B6-20130903","[1358197, 1360591, 1362020, 1395974, 1396857, 1396869, 1741708]"
"CBN-PdlC-B6-20140630","[1355992, 1357988, 1394603, 1395974, 1399096, 1492664, 1722501, 1741805, 1741834, 1743924]"
"CBN-PdlC-B6-20140721","[1359511, 1394540, 1397535, 1398675, 1743645]"
"CBN-PdlC-B6-20140811","[1395807]"
"CBN-PdlC-B6-20140901","[1357928, 1419225, 1423209, 1426085, 1512231, 1738627, 1742180]"
"CBN-PdlC-B6-20150701","[1361031, 1392626, 1392767, 1393965, 1393967, 1394540, 1394908, 1397535, 1423209, 1738592]"
"CBN-PdlC-B6-20150720","[1359835, 1361482, 1390659, 1394910, 1396869, 1742180]"
"CBN-PdlC-B6-20150810","[1397475, 1397535, 1481537]"
"CBN-PdlC-B6-20150831","[1390966, 1394999, 1395772, 1395990, 1397158, 1722671, 1741706, 1742180]"
"CBN-PdlC-B6-20160705","[1356871, 1360595, 1392662, 1418211, 1646703]"
"CBN-PdlC-B6-20160726","[1356871, 1361079, 1390846, 1394336, 1394613, 1394910, 1394999, 1395990, 1396869, 1489036, 1503192, 1743924, 1743971]"
"CBN-PdlC-B6-20170816","[1356399, 1356669, 1357081, 1393824, 1394999, 1395807, 1395990, 1397468, 1397942, 1478563, 1512231, 1628790, 1741706]"
"CBN-PdlC-B6-20170906","[1363421, 1394336, 1394553, 1396869, 1742180]"
"CBN-PdlC-B6-20180702","[1356871, 1360595, 1392626, 1394911, 1397468, 1397535, 1722444]"
