"quadrat_id","species_ids"
"CBN-PdlC-A1-20160726","[1392553, 1394641, 1394908, 1397046, 1398824, 1412857, 1742052, 1743971]"
"CBN-PdlC-A1-20170816","[1392608, 1393946, 1394641, 1395974, 1395990, 1558164, 1742052]"
"CBN-PdlC-A1-20170906","[1355992, 1361079, 1361576, 1390627, 1390898, 1390966, 1392662, 1394336, 1394613, 1394999, 1395990, 1396869, 1397513, 1411648, 1412857, 1502503, 1722437, 1722444, 1742052, 1743913, 1743924]"
"CBN-PdlC-A1-20180702","[1397524, 1398824]"
"CBN-PdlC-A1-20180815","[1358733, 1359511, 1360299, 1360300, 1361576, 1363223, 1363741, 1389771, 1390846, 1396417, 1397535, 1398824, 1410243, 1418612, 1425936, 1426085, 1628790, 1737565, 1742523]"
"CBN-PdlC-A1-20180905","[1356359, 1356399, 1357577, 1358496, 1359511, 1363413, 1390878, 1391309, 1393771, 1394540, 1394641, 1395974, 1395990, 1396253, 1396869, 1397535, 1398824, 1412857, 1426085, 1741805, 1743971]"
"CBN-PdlC-A1-20190701","[1355992, 1356424, 1357988, 1359423, 1361079, 1361296, 1389650, 1390887, 1392388, 1392541, 1393679, 1394065, 1394270, 1394336, 1394565, 1394613, 1394911, 1395974, 1396417, 1396471, 1396869, 1397524, 1397548, 1398824, 1502503, 1503192, 1519650, 1622908, 1649856, 1664563, 1701506, 1722437, 1722444, 1737507, 1741600, 1741601, 1743396, 1743397, 1743465, 1743913, 1743924, 1743954]"
"CBN-PdlC-A1-20190722","[1355992, 1357081, 1357988, 1359835, 1361079, 1362348, 1364025, 1392608, 1392611, 1392662, 1393824, 1393946, 1394336, 1394613, 1396869, 1399096, 1425936, 1502503, 1503192, 1722437, 1741834, 1743397, 1743913, 1743924, 1743971]"
"CBN-PdlC-A1-20190812","[1355992, 1363741, 1390846, 1393824, 1398824, 1519650, 1628790, 1743971]"
"CBN-PdlC-A1-20190909","[1355928, 1355992, 1356359, 1362745, 1363333, 1389244, 1389580, 1390793, 1390802, 1390966, 1391120, 1391331, 1392608, 1392626, 1392747, 1393245, 1393357, 1393564, 1393619, 1394641, 1394643, 1394999, 1395974, 1396307, 1396464, 1396471, 1425936, 1495503, 1558164, 1649664, 1741708, 1742052]"
"CBN-PdlC-A1-20200629","[1355992, 1361079, 1361148, 1361528, 1361576, 1390627, 1390846, 1390934, 1394336, 1394613, 1396417, 1399096, 1503192, 1722437, 1722444, 1743913, 1743924]"
"CBN-PdlC-A1-20200722","[1357928, 1359835, 1361647, 1390690, 1392534, 1392535, 1392549, 1392553, 1392608, 1392767, 1393225, 1393619, 1393824, 1394540, 1394643, 1394908, 1395974, 1396733, 1397046, 1397126, 1397535, 1398816, 1399742, 1409318, 1412857, 1413349, 1425990, 1512231, 1519650, 1549015, 1622908, 1649664, 1649856, 1722437, 1737559, 1742052]"
"CBN-PdlC-A1-20200812","[1355992, 1355993, 1355998, 1356669, 1357608, 1358654, 1359511, 1359835, 1360299, 1363741, 1391309, 1391312, 1392553, 1392566, 1392608, 1392611, 1392626, 1393564, 1393824, 1393946, 1394540, 1394641, 1394999, 1395974, 1396296, 1396307, 1396471, 1396976, 1398824, 1402995, 1412857, 1426085, 1495503, 1502503, 1512231, 1517561, 1628790, 1743971]"
"CBN-PdlC-A2-20130807","[1355992, 1356399, 1356669, 1361079, 1388785, 1389368, 1390846, 1394322, 1395974, 1395990, 1396094, 1396185, 1396471, 1396737, 1396869, 1397468, 1412857, 1489036, 1502503, 1722444, 1741624, 1741880, 1742052, 1742180, 1743971]"
"CBN-PdlC-A2-20130903","[1355992, 1356370, 1361079, 1390639, 1392193, 1394065, 1394322, 1394336, 1394895, 1395974, 1395990, 1396417, 1396471, 1396737, 1396869, 1701831, 1722437, 1722444, 1743396, 1743924]"
"CBN-PdlC-A2-20140721","[1356370, 1356669, 1363741, 1390846, 1393314, 1394336, 1394540, 1395974, 1396417, 1396737, 1396869, 1398816, 1426085, 1478563, 1502503, 1737669, 1741805, 1743337, 1743645, 1743913, 1743924, 1744235]"
"CBN-PdlC-A2-20140901","[1361079, 1390846, 1394322, 1394613, 1394895, 1395974, 1395990, 1396185, 1396417, 1396471, 1396737, 1396869, 1412857, 1502503, 1722437, 1722444, 1741805, 1743924]"
"CBN-PdlC-A2-20150720","[1356370, 1361647, 1393824, 1394540, 1395974, 1396737, 1396869, 1397500, 1397524, 1397528, 1412857, 1503192, 1743337]"
"CBN-PdlC-A2-20150810","[1357577, 1395974, 1412857]"
"CBN-PdlC-A2-20150831","[1356370, 1393824, 1395807, 1395974, 1396253, 1396737, 1397046, 1397535, 1412857, 1512231, 1741624, 1742052]"
"CBN-PdlC-A2-20160705","[1355992, 1356359, 1356370, 1361079, 1388915, 1390846, 1393314, 1393824, 1394322, 1394336, 1394540, 1394613, 1395974, 1396094, 1396253, 1396737, 1396869, 1397535, 1412857, 1503192, 1722437, 1722444, 1741805, 1742052, 1743422, 1743913, 1743924]"
"CBN-PdlC-A2-20160726","[1356356, 1390846, 1394613, 1395807, 1395974, 1395990, 1396185, 1396733, 1396869, 1412857, 1742180, 1743337, 1743913]"
"CBN-PdlC-A2-20170816","[1355992, 1390846, 1391331, 1392241, 1393200, 1394641, 1395807, 1395974, 1395990, 1397046, 1398816, 1412857, 1425936, 1701831, 1741805]"
"CBN-PdlC-A2-20180702","[1356350, 1357081, 1357988, 1361079, 1390627, 1390934, 1394336, 1394613, 1395974, 1396417, 1396737, 1396869, 1398816, 1399096, 1478563, 1502503, 1503192, 1528543, 1722437, 1722444, 1737655, 1741805, 1741834, 1743396, 1743913, 1743924]"
"CBN-PdlC-A2-20180723","[1359162, 1361079, 1392662, 1393946, 1394432, 1396185, 1396869, 1400110, 1743397]"
"CBN-PdlC-A2-20180815","[1355992, 1356370, 1357988, 1358176, 1361079, 1361647, 1363741, 1364038, 1390846, 1390934, 1391480, 1393224, 1393946, 1394336, 1395974, 1396417, 1396737, 1396869, 1398824, 1478563, 1512231, 1722437, 1722444, 1741834, 1742180, 1743337, 1743396, 1743397, 1743924]"
"CBN-PdlC-A2-20180905","[1356871, 1359511, 1361079, 1363622, 1390846, 1393564, 1393824, 1393946, 1394336, 1394613, 1395974, 1396737, 1396869, 1412857, 1502503, 1722437, 1737655, 1743337, 1743397, 1743913, 1743924, 1743971]"
"CBN-PdlC-A2-20190701","[1357988, 1394336, 1395974, 1396869, 1398824, 1722437, 1743913, 1743924]"
"CBN-PdlC-A2-20190722","[1357081, 1361079, 1361576, 1363741, 1390846, 1390880, 1390934, 1393946, 1394336, 1395974, 1396737, 1396869, 1398816, 1414365, 1502503, 1503192, 1549015, 1722437, 1743913, 1743924]"
"CBN-PdlC-A2-20190812","[1356350, 1356370, 1359511, 1361647, 1393564, 1393946, 1394336, 1394613, 1395974, 1396417, 1396869, 1398824, 1478563, 1502503, 1503192, 1512231, 1628790, 1722437, 1722444, 1742180, 1743924]"
"CBN-PdlC-A2-20190909","[1356356, 1358010, 1390966, 1394613, 1395807, 1395974, 1395990, 1396471, 1396733, 1396869, 1412857, 1478563, 1741706, 1741805, 1742180, 1743913]"
"CBN-PdlC-A2-20200629","[1356228, 1356356, 1356370, 1356669, 1357081, 1358176, 1360414, 1361123, 1361148, 1361528, 1361576, 1362293, 1362399, 1363472, 1390051, 1390790, 1390880, 1390934, 1391513, 1392015, 1393473, 1394789, 1395974, 1395990, 1396249, 1396417, 1478563, 1489036, 1628790, 1701831, 1722437, 1741805, 1742099, 1742180, 1743337]"
"CBN-PdlC-A2-20200722","[1390690, 1393946, 1395974, 1396869, 1478563, 1741805]"
"CBN-PdlC-A2-20200812","[1356871, 1359511, 1361079, 1362399, 1390846, 1393224, 1393946, 1394336, 1394613, 1395974, 1396737, 1396857, 1396869, 1410243, 1423209, 1742180]"
"CBN-PdlC-A3-20130807","[1356669, 1392608, 1394540, 1394603, 1396869, 1397524, 1397535]"
"CBN-PdlC-A3-20130903","[1360910, 1363741, 1391331, 1392608, 1395974, 1396869, 1412857, 1512231, 1737507, 1742052]"
"CBN-PdlC-A3-20140721","[1363741, 1390846, 1394336, 1395990, 1398824, 1402995]"
"CBN-PdlC-A3-20140811","[1360299, 1392608, 1393200, 1395807, 1412857]"
"CBN-PdlC-A3-20140901","[1361079, 1361872, 1391331, 1392608, 1393314, 1394336, 1395974, 1396869, 1412857, 1722437, 1722444, 1741834, 1742052, 1743924]"
"CBN-PdlC-A3-20150701","[1357593, 1363741, 1390846, 1391331, 1392608, 1393314, 1394540, 1397535, 1737494]"
"CBN-PdlC-A3-20150720","[1363741, 1390764, 1392662, 1393200, 1394540, 1398824, 1722444]"
"CBN-PdlC-A3-20150810","[1363741, 1392608, 1393200, 1393314, 1393619, 1394336, 1394643, 1394840, 1395807, 1395870, 1397528, 1412857, 1722444]"
"CBN-PdlC-A3-20150831","[1390846, 1392608, 1393200, 1393314, 1394540, 1394840, 1394857, 1394864, 1412857]"
"CBN-PdlC-A3-20160705","[1392608, 1393200, 1393824, 1394866, 1394999, 1397535, 1400188, 1412857]"
"CBN-PdlC-A3-20160726","[1359511, 1363741, 1393200, 1393824, 1394289, 1394999, 1397535, 1398824]"
"CBN-PdlC-A3-20170816","[1391331, 1392608, 1393619, 1394643, 1394908, 1412857, 1742052]"
"CBN-PdlC-A3-20170906","[1356669, 1391331, 1393824, 1394643, 1394840, 1394857, 1412857, 1517350, 1628790, 1738625]"
"CBN-PdlC-A3-20180702","[1355992, 1363741, 1426085, 1737655]"
"CBN-PdlC-A3-20180723","[1359587, 1391331, 1394908, 1396185, 1396869, 1397046, 1412857, 1722437, 1722444]"
"CBN-PdlC-A3-20180815","[1355992, 1356764, 1358197, 1359665, 1391331, 1392484, 1393245, 1393946, 1394270, 1394322, 1394598, 1394643, 1395949, 1395990, 1396185, 1396663, 1396857, 1396869, 1397126, 1397535, 1400110, 1412857, 1424250, 1478563, 1489036, 1512231, 1609596, 1737507, 1737647, 1741706, 1741708, 1742052, 1743377, 1744004]"
"CBN-PdlC-A3-20180905","[1359511, 1393946, 1394336, 1412857, 1426085, 1628790]"
"CBN-PdlC-A3-20190701","[1355992, 1356424, 1357988, 1359511, 1363741, 1388915, 1390846, 1392631, 1393200, 1393946, 1394065, 1394336, 1394613, 1396471, 1396869, 1397046, 1397535, 1398237, 1398816, 1399772, 1426085, 1701831, 1722437, 1722444, 1737655, 1741600, 1743397, 1743913, 1743924]"
"CBN-PdlC-A3-20190722","[1357081, 1357577, 1363741, 1390846, 1393946, 1396733, 1396869, 1398824, 1412857]"
"CBN-PdlC-A3-20190812","[1357081, 1357608, 1358176, 1360826, 1374758, 1389330, 1390846, 1390898, 1392608, 1392611, 1393224, 1393314, 1394999, 1396471, 1397497, 1398569, 1400110, 1409318, 1412857, 1489036, 1502503, 1517350, 1528543, 1628790, 1677641, 1741564, 1742030, 1742052, 1742053, 1743971]"
"CBN-PdlC-A3-20190909","[1355994, 1356359, 1356399, 1356825, 1358674, 1359950, 1360299, 1360312, 1390793, 1392608, 1394643, 1394840, 1395868, 1395974, 1397382, 1397484, 1397526, 1412857, 1425195, 1425936, 1741624, 1742052, 1743971, 1744333]"
"CBN-PdlC-A3-20200629","[1359723, 1361148, 1361222, 1361528, 1389740, 1390790, 1392015, 1399567, 1555067]"
"CBN-PdlC-A3-20200722","[1357577, 1390846, 1392608, 1393314, 1394613, 1396869, 1397046, 1412857, 1503192, 1743913]"
"CBN-PdlC-A3-20200812","[1392608, 1412857]"
"CBN-PdlC-A4-20130807","[1356424, 1356669, 1358925, 1359970, 1392785, 1393657, 1394540, 1394641, 1394908, 1396471, 1397061, 1397468, 1397524, 1397535, 1400126, 1426085, 1519650, 1609716, 1722671, 1743304]"
"CBN-PdlC-A4-20130903","[1356145, 1359835, 1360591, 1362745, 1363741, 1389028, 1391412, 1392608, 1393200, 1393947, 1394322, 1394908, 1394911, 1395807, 1395870, 1396471, 1396869, 1397043, 1397046, 1397475, 1397542, 1502503, 1646703, 1743221]"
"CBN-PdlC-A4-20140811","[1393200, 1393824, 1396733]"
"CBN-PdlC-A4-20140901","[1355992, 1356356, 1356669, 1364038, 1391499, 1393200, 1393314, 1393657, 1394322, 1395063, 1395805, 1396185, 1396857, 1478563, 1489036, 1519650, 1646703, 1664563, 1741767, 1741903, 1743299, 1743971]"
"CBN-PdlC-A4-20150701","[1358654, 1359356, 1359521, 1359725, 1360299, 1360910, 1361617, 1362745, 1388793, 1388915, 1391412, 1391511, 1392608, 1392631, 1393200, 1393245, 1393314, 1393947, 1394065, 1394322, 1394641, 1395711, 1395718, 1395990, 1396333, 1396869, 1397461, 1398646, 1450109, 1502503, 1677641, 1722435, 1743397, 1743913, 1744190]"
"CBN-PdlC-A4-20150810","[1355992, 1360591, 1361079, 1389028, 1392608, 1393200, 1393314, 1394322, 1394540, 1394613, 1394908, 1396185, 1396869, 1722444, 1743397, 1743924]"
"CBN-PdlC-A4-20150831","[1356145, 1360070, 1360591, 1389771, 1392130, 1392608, 1392611, 1393200, 1393824, 1394322, 1397046, 1397535, 1646703, 1737669]"
"CBN-PdlC-A4-20160705","[1362745, 1363741, 1392608, 1393200, 1393314, 1394540, 1397513, 1397535, 1426085]"
"CBN-PdlC-A4-20160726","[1362995, 1392608, 1392611, 1392662, 1393200, 1396869, 1397500, 1400188]"
"CBN-PdlC-A4-20170816","[1355992, 1356368, 1356871, 1391337, 1392388, 1393200, 1394322, 1394336, 1394540, 1395990, 1396298, 1396417, 1396425, 1396869, 1397184, 1399096, 1486725, 1489036, 1492664, 1502503, 1512231, 1519650, 1646703, 1677641, 1722437, 1722444, 1741834, 1743913, 1743924, 1743971, 1743984]"
"CBN-PdlC-A4-20170906","[1356728, 1356992, 1357988, 1359511, 1360110, 1360299, 1360476, 1360591, 1361079, 1361158, 1363426, 1389346, 1389771, 1390764, 1390898, 1391511, 1391596, 1392608, 1393200, 1393946, 1394322, 1394540, 1394581, 1394840, 1394999, 1395264, 1395870, 1396417, 1396869, 1397184, 1397535, 1398816, 1399096, 1410243, 1423209, 1426085, 1503192, 1512231, 1519650, 1546251, 1560697, 1628790, 1646703, 1721729, 1722437, 1722444, 1741706, 1741834, 1742052, 1742523, 1743299, 1743913, 1743924, 1743984]"
"CBN-PdlC-A4-20180702","[1357928, 1359502, 1359521, 1359603, 1362220, 1362501, 1391148, 1391319, 1391345, 1391645, 1393927, 1394322, 1394414, 1394502, 1396253, 1397108, 1512231, 1532449, 1590997, 1677641, 1722444, 1738658, 1741600, 1743408, 1743923]"
"CBN-PdlC-A4-20180723","[1362745, 1391312, 1392608, 1393200, 1394577, 1394908, 1396411, 1400101, 1744004]"
"CBN-PdlC-A4-20180815","[1355928, 1362745, 1363741, 1373165, 1391120, 1391331, 1391596, 1392566, 1392608, 1393200, 1393245, 1393494, 1393824, 1394443, 1394577, 1395990, 1396422, 1396601, 1396733, 1396809, 1397042, 1397046, 1400101, 1410243, 1529305, 1622895, 1622901, 1646703, 1664563, 1721729, 1742115, 1743299, 1743397, 1744004]"
"CBN-PdlC-A4-20180905","[1359511, 1393200, 1394999, 1397535]"
"CBN-PdlC-A4-20190701","[1356424, 1357103, 1360268, 1360591, 1363741, 1388793, 1390887, 1391144, 1392050, 1393026, 1393200, 1393630, 1394065, 1394322, 1394443, 1394540, 1394850, 1396118, 1396843, 1397126, 1397475, 1397535, 1398805, 1398824, 1400176, 1414270, 1424208, 1519650, 1737507]"
"CBN-PdlC-A4-20190722","[1356669, 1360591, 1397475, 1478563, 1502503, 1646703, 1677641, 1743299, 1743984]"
"CBN-PdlC-A4-20190812","[1355993, 1359511, 1359970, 1360416, 1360563, 1361803, 1363056, 1363223, 1363426, 1389771, 1389810, 1390779, 1390894, 1390898, 1392106, 1393224, 1393824, 1394336, 1394999, 1395351, 1395990, 1396484, 1396869, 1396900, 1397184, 1397322, 1397526, 1398205, 1398805, 1398824, 1557606, 1622908, 1628790, 1651233, 1727503, 1736442, 1737647, 1741626, 1741767, 1741934, 1742523, 1743984]"
"CBN-PdlC-A4-20190909","[1360591, 1389028, 1397475, 1646703, 1677641, 1743299]"
"CBN-PdlC-A4-20200629","[1355992, 1356145, 1356669, 1357130, 1357988, 1360591, 1360993, 1363741, 1390846, 1391503, 1391511, 1391805, 1392534, 1392535, 1392537, 1392552, 1393314, 1394322, 1394336, 1394380, 1394540, 1394581, 1394589, 1394613, 1396869, 1397046, 1397475, 1397535, 1398816, 1646703, 1722437, 1722444, 1722693, 1728575, 1737655, 1737658, 1741903, 1742953, 1743396, 1743913]"
"CBN-PdlC-A4-20200722","[1392608, 1393200, 1397475, 1646703, 1677641, 1743299]"
"CBN-PdlC-A4-20200812","[1360591, 1389028, 1396185, 1529305, 1646703, 1742115, 1743299, 1743984]"
"CBN-PdlC-A5-20130807","[1359835, 1390659, 1392626, 1394540, 1396869, 1397432, 1397524, 1397535, 1646703, 1738627]"
"CBN-PdlC-A5-20130903","[1356145, 1359761, 1359835, 1360435, 1360591, 1360861, 1360864, 1360878, 1361703, 1363336, 1363630, 1384658, 1389329, 1392626, 1392747, 1393224, 1393231, 1393314, 1393824, 1393878, 1393946, 1394540, 1394999, 1395049, 1396806, 1396857, 1396869, 1397123, 1397193, 1397475, 1397535, 1413421, 1418211, 1646703, 1677641, 1743299, 1743536, 1743971]"
"CBN-PdlC-A5-20140721","[1359511, 1360140, 1363741, 1388915, 1393710, 1394502, 1394598, 1395807, 1396094, 1397475, 1397535, 1590997, 1737545, 1743299]"
"CBN-PdlC-A5-20140811","[1356355, 1357314, 1358733, 1359511, 1360501, 1360878, 1363741, 1390659, 1391161, 1393710, 1395807, 1396869, 1737491, 1741834]"
"CBN-PdlC-A5-20150701","[1356067, 1356883, 1359835, 1363413, 1363522, 1364066, 1388915, 1389977, 1391310, 1392156, 1392535, 1392767, 1392785, 1393200, 1393245, 1393314, 1393657, 1396094, 1397353, 1397535, 1398675, 1402995, 1403109, 1412857, 1423209, 1590997, 1722437, 1737494, 1741880, 1744235]"
"CBN-PdlC-A5-20150831","[1359511, 1360591, 1363741, 1364025, 1394999, 1395990, 1396185, 1397046, 1397475, 1646703, 1677641, 1741706, 1741880, 1743299]"
"CBN-PdlC-A5-20160705","[1359511, 1360591, 1363741, 1397475, 1397535, 1743299]"
"CBN-PdlC-A5-20160726","[1359511, 1359835, 1363741, 1397500, 1398824]"
"CBN-PdlC-A5-20170816","[1397475, 1677641, 1743299]"
"CBN-PdlC-A5-20170906","[1359511, 1360591, 1363741, 1396900, 1398675, 1495503, 1743299]"
"CBN-PdlC-A5-20180815","[1356589, 1356883, 1357081, 1358496, 1358627, 1360110, 1361130, 1362501, 1363327, 1388793, 1388915, 1389330, 1391337, 1391840, 1391881, 1393200, 1393245, 1394729, 1395868, 1395990, 1396241, 1396333, 1396601, 1400110, 1414270, 1424250, 1424895, 1481537, 1489036, 1512231, 1621515, 1646703, 1657500, 1713472, 1722454, 1738625, 1743742]"
"CBN-PdlC-A5-20180905","[1359511, 1361079, 1363426, 1363741, 1393946, 1395990, 1396253, 1396869, 1502503, 1741834]"
"CBN-PdlC-A5-20190909","[1360591, 1393810, 1396185, 1397475, 1646703, 1743299]"
"CBN-PdlC-A5-20200722","[1356042, 1356571, 1356835, 1356939, 1359511, 1359835, 1360563, 1360878, 1360985, 1361045, 1361592, 1361883, 1363741, 1363872, 1364068, 1388915, 1392534, 1392626, 1392767, 1393200, 1393526, 1393660, 1393824, 1394540, 1394999, 1396253, 1397043, 1397045, 1397046, 1397276, 1397450, 1397475, 1397535, 1398824, 1419225, 1423209, 1519650, 1546251, 1590997, 1646703, 1737592, 1743299]"
"CBN-PdlC-A6-20130807","[1360591, 1393824, 1397475, 1646703, 1743299, 1743984]"
"CBN-PdlC-A6-20130903","[1360591, 1646703, 1743299, 1743984]"
"CBN-PdlC-A6-20140630","[1355992, 1356306, 1359987, 1360591, 1361079, 1361576, 1364025, 1389028, 1390790, 1393026, 1394322, 1395990, 1396417, 1397942, 1398816, 1399096, 1502503, 1722437, 1741834, 1741903, 1742099, 1742114, 1743221, 1743396, 1743913, 1743924]"
"CBN-PdlC-A6-20140721","[1360591, 1363741, 1397475, 1743299]"
"CBN-PdlC-A6-20140901","[1360591, 1396185, 1646703, 1743299]"
"CBN-PdlC-A6-20150701","[1356356, 1392626, 1392631, 1393200, 1394322, 1394438, 1394540, 1395870, 1396869, 1397046, 1741880, 1743299]"
"CBN-PdlC-A6-20150810","[1360591, 1394641, 1396185, 1397475, 1646703, 1741880, 1743299]"
"CBN-PdlC-A6-20150831","[1360591, 1397475, 1646703, 1743299]"
"CBN-PdlC-A6-20160705","[1359835, 1360591, 1364037, 1394360, 1394754, 1395990, 1397475, 1495503, 1646703]"
"CBN-PdlC-A6-20160726","[1360591, 1393824, 1397475, 1546251, 1646703, 1743299]"
"CBN-PdlC-A6-20170816","[1391412, 1743299]"
"CBN-PdlC-A6-20170906","[1360591, 1495503, 1646703, 1743299, 1743984]"
"CBN-PdlC-A6-20180702","[1364037, 1397475, 1397535, 1426088, 1519650]"
"CBN-PdlC-A6-20180723","[1395805, 1395868, 1395870, 1395990, 1396869, 1741624, 1743299]"
"CBN-PdlC-A6-20180815","[1355992, 1356042, 1356361, 1356834, 1356992, 1358010, 1359977, 1360268, 1360325, 1360591, 1361971, 1362453, 1364025, 1364038, 1389028, 1389977, 1391412, 1392553, 1394322, 1394438, 1395718, 1395990, 1396185, 1396298, 1396481, 1397065, 1397468, 1397475, 1422538, 1478563, 1512231, 1545855, 1646703, 1666569, 1722437, 1739015, 1741708, 1741903, 1742115, 1743299, 1743348, 1743397, 1743804, 1744004]"
"CBN-PdlC-A6-20180905","[1360591, 1391412, 1394999, 1395990, 1397475, 1743299]"
"CBN-PdlC-A6-20190701","[1359677, 1360591, 1361079, 1363741, 1364037, 1394065, 1395805, 1395990, 1426005, 1743221, 1743299, 1743397]"
"CBN-PdlC-A6-20190722","[1355992, 1360591, 1361079, 1389800, 1392662, 1394336, 1395805, 1396869, 1396976, 1397475, 1503192, 1646703, 1722444, 1743299, 1743924, 1743984]"
"CBN-PdlC-A6-20190812","[1360591, 1546251, 1646703, 1743299, 1743984]"
"CBN-PdlC-A6-20190909","[1360591, 1396185, 1397475, 1646703, 1743299]"
"CBN-PdlC-A6-20200722","[1356145, 1359835, 1360591, 1392626, 1646703, 1743299]"
"CBN-PdlC-A6-20200812","[1357314, 1357317, 1359511, 1359835, 1360194, 1360872, 1369309, 1389810, 1389815, 1390659, 1391100, 1391309, 1391412, 1392626, 1393213, 1393224, 1394366, 1394577, 1395807, 1395937, 1395990, 1396733, 1396869, 1397193, 1397475, 1399886, 1481537, 1546251, 1628790, 1646703, 1672967, 1677641, 1737447, 1741706, 1741708, 1741776, 1743953]"
"CBN-PdlC-B1-20130807","[1355992, 1361079, 1390639, 1392608, 1393200, 1394065, 1396733, 1396869, 1502503, 1666569, 1741834]"
"CBN-PdlC-B1-20130903","[1355992, 1392608, 1395990, 1396869]"
"CBN-PdlC-B1-20140721","[1355992, 1355993, 1360299, 1361079, 1361514, 1389771, 1390898, 1392193, 1392608, 1392611, 1394336, 1396307, 1396869, 1397061, 1398816, 1478563, 1502503, 1722444, 1741834, 1743924]"
"CBN-PdlC-B1-20140811","[1392608]"
"CBN-PdlC-B1-20140901","[1362745, 1392608]"
"CBN-PdlC-B1-20150701","[1360299, 1392608, 1393200, 1395974, 1397535, 1741805]"
"CBN-PdlC-B1-20150720","[1355993, 1359511, 1359835, 1360299, 1363992, 1392608, 1392611, 1392626, 1394857, 1399923, 1550182, 1667464, 1738592]"
"CBN-PdlC-B1-20150810","[1392608]"
"CBN-PdlC-B1-20150831","[1392608]"
"CBN-PdlC-B1-20160705","[1392608, 1396094, 1489036]"
"CBN-PdlC-B1-20160726","[1392608, 1392612, 1393200, 1744004]"
"CBN-PdlC-B1-20170816","[1355992, 1363741, 1392608, 1394840, 1396869]"
"CBN-PdlC-B1-20170906","[1355992, 1357081, 1359511, 1360299, 1361079, 1361402, 1363741, 1390898, 1392608, 1393946, 1394336, 1394840, 1394857, 1394866, 1395990, 1396307, 1412857, 1426085, 1492664, 1502503, 1628790, 1722437, 1722444]"
"CBN-PdlC-B1-20180702","[1356356, 1358176, 1360300, 1360991, 1361382, 1363551, 1364038, 1390887, 1393200, 1395974, 1398824, 1720975, 1737655]"
"CBN-PdlC-B1-20180723","[1355992, 1392608, 1622908]"
"CBN-PdlC-B1-20180815","[1360299, 1360300, 1392015, 1394592, 1395134, 1396733, 1398824]"
"CBN-PdlC-B1-20180905","[1355992, 1360299, 1392608, 1412857]"
"CBN-PdlC-B1-20190701","[1359489, 1359636, 1361382, 1391345, 1392608, 1393947, 1395974, 1396417, 1396471, 1412857, 1737655, 1741600, 1741601, 1741805, 1743377]"
"CBN-PdlC-B1-20190722","[1355992, 1355993, 1363741, 1389771, 1392608, 1392611, 1398824]"
"CBN-PdlC-B1-20190812","[1355993, 1363741, 1394857, 1395135, 1398824, 1412857]"
