"quadrat_id","species_ids"
"CBN-PdlC-A2-20150720","[1356356, 1356871, 1391313, 1393824, 1394540, 1394999, 1395974, 1396094, 1396737, 1396858, 1396869, 1397528, 1398569, 1398824, 1412857, 1418211, 1423209, 1503192]"
"CBN-PdlC-A2-20150810","[1359723, 1393200, 1394908, 1395974, 1412857, 1741624]"
"CBN-PdlC-A2-20150831","[1356370, 1391480, 1392535, 1395807, 1395974, 1396249, 1396737, 1412857, 1512231, 1741624, 1742052, 1743924]"
"CBN-PdlC-A2-20160705","[1356370, 1360676, 1361079, 1362331, 1392388, 1393224, 1393314, 1394322, 1394336, 1394540, 1394613, 1395974, 1395990, 1396094, 1396471, 1396737, 1396869, 1397535, 1398816, 1400110, 1412857, 1502503, 1503192, 1722444, 1741805, 1743337, 1743422, 1743913, 1743924]"
"CBN-PdlC-A2-20160726","[1395974, 1396869]"
"CBN-PdlC-A2-20170816","[1356871, 1361079, 1393200, 1394643, 1395974, 1396417, 1396869, 1412857, 1425936, 1478563, 1741805, 1742052]"
"CBN-PdlC-A2-20180702","[1394336, 1394613, 1395974, 1396417, 1396869, 1398816, 1398824, 1722437, 1722444, 1743396, 1743913, 1743924]"
"CBN-PdlC-A2-20180723","[1356871, 1359162, 1359523, 1390934, 1391331, 1393200, 1396869, 1502503, 1742052, 1743397, 1743913]"
"CBN-PdlC-A2-20180815","[1356370, 1357988, 1363741, 1364038, 1394336, 1396869, 1410243, 1502503, 1737508]"
"CBN-PdlC-A2-20180905","[1361079, 1394336, 1394613, 1396869, 1743913, 1743924]"
"CBN-PdlC-A2-20190701","[1356424, 1392388, 1395974, 1396869, 1398824, 1478563, 1722444, 1737655, 1743913, 1743924]"
"CBN-PdlC-A2-20190722","[1355992, 1357988, 1359511, 1361079, 1363741, 1390934, 1392383, 1392388, 1392626, 1393946, 1394336, 1394540, 1394613, 1394630, 1395974, 1396253, 1396417, 1396471, 1396737, 1396869, 1397524, 1398184, 1398816, 1399096, 1412857, 1414365, 1478563, 1502503, 1503192, 1549015, 1722437, 1722444, 1737655, 1741834, 1743396, 1743397, 1743913, 1743924]"
"CBN-PdlC-A2-20190812","[1355992, 1356356, 1357081, 1357608, 1357988, 1358176, 1359511, 1363741, 1390846, 1392388, 1393564, 1394336, 1395974, 1396417, 1396471, 1396737, 1396869, 1414365, 1502503, 1512231, 1722444, 1743913, 1743924]"
"CBN-PdlC-A2-20190909","[1395990, 1396869, 1743913]"
"CBN-PdlC-A2-20200629","[1356356, 1356370, 1363472, 1390051, 1390790, 1390880, 1399096, 1722437, 1741805, 1742099, 1743913, 1743924]"
"CBN-PdlC-A2-20200722","[1356356, 1357081, 1357988, 1361079, 1390898, 1392388, 1393824, 1393946, 1394336, 1394908, 1395049, 1395974, 1396733, 1396737, 1396869, 1397524, 1503192, 1722444, 1737655, 1742052, 1743913]"
"CBN-PdlC-A2-20200812","[1356669, 1357081, 1359357, 1359636, 1361079, 1361402, 1361514, 1362348, 1363630, 1388785, 1390846, 1390898, 1390934, 1392388, 1392662, 1393618, 1393946, 1394336, 1394613, 1395807, 1395974, 1396417, 1396471, 1396737, 1396857, 1396869, 1397942, 1398184, 1410243, 1414365, 1418380, 1423209, 1442193, 1478563, 1492664, 1502503, 1503192, 1505455, 1508026, 1701831, 1722407, 1722437, 1722444, 1737655, 1738717, 1741834, 1742180, 1743247, 1743913, 1743924]"
"CBN-PdlC-A3-20130807","[1356356, 1390785, 1390846, 1392608, 1393224, 1393314, 1394540, 1396869, 1397524, 1397535, 1398824, 1426085, 1743971]"
"CBN-PdlC-A3-20130903","[1392608, 1393619, 1394866, 1394911, 1395807, 1396097, 1397468, 1412857, 1622908]"
"CBN-PdlC-A3-20140721","[1357577, 1361510, 1363741, 1393200, 1395990, 1397500, 1398824, 1741564]"
"CBN-PdlC-A3-20140811","[1392608, 1393200, 1397535, 1412857]"
"CBN-PdlC-A3-20140901","[1360299, 1361872, 1364179, 1390641, 1391120, 1391331, 1392608, 1393314, 1394840, 1395949, 1395974, 1396097, 1396869, 1412857, 1482204, 1701831, 1722444, 1742052, 1743913, 1743924]"
"CBN-PdlC-A3-20150701","[1356356, 1363741, 1390846, 1392608, 1393200, 1393314, 1394540, 1396869, 1397535, 1412857, 1478563, 1701831, 1737655]"
"CBN-PdlC-A3-20150720","[1359511, 1359665, 1361647, 1363741, 1388766, 1390846, 1391775, 1392608, 1393200, 1394540, 1396107, 1397528, 1412857, 1628790, 1664563]"
"CBN-PdlC-A3-20150810","[1356399, 1363741, 1390785, 1391331, 1392608, 1393200, 1393314, 1394540, 1395807, 1398569, 1412857, 1492664, 1701831, 1722444, 1743913]"
"CBN-PdlC-A3-20150831","[1356399, 1390846, 1392608, 1393200, 1394643, 1394840, 1394857, 1394864, 1394866, 1394999, 1412857, 1495503, 1519650, 1742053]"
"CBN-PdlC-A3-20160705","[1356424, 1393200, 1393824, 1394866, 1394999, 1395990, 1396737, 1397500, 1397535, 1412857, 1737565, 1742180]"
"CBN-PdlC-A3-20160726","[1362368, 1363741, 1393200, 1393824, 1394540, 1397535]"
"CBN-PdlC-A3-20170816","[1363741, 1390846, 1391331, 1392608, 1393619, 1394643, 1395974, 1396825, 1412857, 1512231, 1742052, 1744215]"
"CBN-PdlC-A3-20170906","[1356882, 1359511, 1394857, 1394864, 1394866, 1394999, 1396869, 1412857, 1426085]"
"CBN-PdlC-A3-20180702","[1355992, 1357988, 1363741, 1397524, 1402995]"
"CBN-PdlC-A3-20180723","[1359587, 1391331, 1392565, 1392608, 1393200, 1396417, 1396869, 1397046, 1412857, 1701831, 1743913]"
"CBN-PdlC-A3-20180815","[1363741, 1392568, 1394643, 1395990, 1397046, 1412857]"
"CBN-PdlC-A3-20180905","[1412857]"
"CBN-PdlC-A3-20190701","[1355992, 1394336, 1396417, 1396869, 1397535, 1722444]"
"CBN-PdlC-A3-20190722","[1357081, 1357577, 1358295, 1359511, 1363741, 1390846, 1391480, 1393824, 1396869, 1412857, 1426085, 1478563, 1508026, 1666569, 1697384, 1743913]"
"CBN-PdlC-A3-20190812","[1389330, 1394999, 1396471, 1397497, 1397524, 1412857, 1741564, 1742053]"
"CBN-PdlC-A3-20190909","[1355992, 1390966, 1392608, 1392730, 1412857, 1742052]"
"CBN-PdlC-A3-20200629","[1356399, 1361528, 1390790, 1396471, 1399567, 1555067]"
"CBN-PdlC-A3-20200722","[1390690, 1393200, 1393314, 1394908, 1396733, 1396869, 1412857, 1743913]"
"CBN-PdlC-A3-20200812","[1412857]"
"CBN-PdlC-A4-20130807","[1394540]"
"CBN-PdlC-A4-20130903","[1356145, 1360591, 1391331, 1392608, 1393200, 1395807, 1395990, 1396471, 1396717, 1397046, 1397487, 1502503, 1742052]"
"CBN-PdlC-A4-20140811","[1360591, 1393200, 1393824, 1396733]"
"CBN-PdlC-A4-20140901","[1356356, 1393200, 1394322, 1646703, 1677641, 1741903, 1743299]"
"CBN-PdlC-A4-20150701","[1356356, 1392608, 1393200, 1393245, 1394322, 1396733, 1412857, 1742052]"
"CBN-PdlC-A4-20150810","[1355992, 1360591, 1360783, 1361079, 1390846, 1391494, 1391499, 1392608, 1393200, 1393314, 1393824, 1394322, 1394908, 1396733, 1396869, 1397468, 1397942, 1495503, 1519650, 1701831, 1722444, 1743924]"
"CBN-PdlC-A4-20150831","[1356145, 1360591, 1391331, 1392608, 1392611, 1393200, 1394540, 1395636, 1397046, 1397475, 1742115]"
"CBN-PdlC-A4-20160705","[1363741, 1389771, 1390793, 1392608, 1393200, 1393824, 1394908, 1394999, 1397513, 1397535]"
"CBN-PdlC-A4-20160726","[1359921, 1360070, 1392608, 1392611, 1394322, 1397193]"
"CBN-PdlC-A4-20170816","[1355992, 1360591, 1390846, 1396417, 1396869, 1398816, 1646703, 1677641, 1743913, 1743924, 1743971, 1743984]"
"CBN-PdlC-A4-20170906","[1360299, 1390846, 1390880, 1392608, 1396869, 1397535, 1426085, 1495503, 1651162, 1722671, 1742523, 1743299, 1743984]"
"CBN-PdlC-A4-20180702","[1359511, 1361077, 1391345, 1393026, 1393200, 1742953]"
"CBN-PdlC-A4-20180723","[1393200]"
"CBN-PdlC-A4-20180815","[1363741, 1392608, 1393200, 1412857, 1646703, 1741600]"
"CBN-PdlC-A4-20180905","[1356145, 1392612, 1394540, 1394840, 1395990, 1396179, 1396869, 1397524, 1398816, 1427744, 1722671, 1743299, 1743984]"
"CBN-PdlC-A4-20190701","[1356424, 1360591, 1364037, 1391144, 1392608, 1393200, 1394322]"
"CBN-PdlC-A4-20190722","[1397475]"
"CBN-PdlC-A4-20190812","[1363056, 1393824, 1394336, 1398805, 1727503, 1741767, 1741903, 1742523, 1743971]"
"CBN-PdlC-A4-20190909","[1360591, 1397475]"
"CBN-PdlC-A4-20200629","[1356145, 1360591, 1391503, 1393314, 1394322, 1394336, 1397475, 1495503, 1646703, 1722437]"
"CBN-PdlC-A4-20200722","[1392608, 1393200, 1397475, 1646703]"
"CBN-PdlC-A4-20200812","[1646703, 1743984]"
"CBN-PdlC-A5-20130807","[1359835, 1360269, 1392767, 1393314, 1397475, 1397535, 1737491]"
"CBN-PdlC-A5-20130903","[1356145, 1360591, 1397475, 1418211, 1529305, 1646703, 1743299]"
"CBN-PdlC-A5-20140721","[1359835, 1360205, 1363741, 1392767, 1393710, 1394663, 1395807, 1397046, 1397475, 1590997, 1737545]"
"CBN-PdlC-A5-20140811","[1357317, 1359511, 1361801, 1363741, 1393710, 1393810, 1395807, 1396869, 1399096, 1478563, 1741834, 1743913]"
"CBN-PdlC-A5-20150701","[1356356, 1388915, 1392767, 1393200, 1398675, 1398758, 1402995, 1423209, 1590997, 1628790, 1722437]"
"CBN-PdlC-A5-20150831","[1360591, 1363741, 1397475, 1646703, 1743299]"
"CBN-PdlC-A5-20160705","[1359835, 1360591, 1363741, 1394540, 1397045, 1397475, 1397513, 1744235]"
"CBN-PdlC-A5-20160726","[1359835, 1363741, 1394289, 1394540, 1396253, 1397475, 1398824, 1646703, 1743299]"
"CBN-PdlC-A5-20170816","[1360591, 1397475, 1677641, 1743299]"
"CBN-PdlC-A5-20170906","[1356356, 1359511, 1360591, 1397475, 1628790, 1743299]"
"CBN-PdlC-A5-20180815","[1363741, 1391881, 1393200, 1393245, 1394908, 1414270, 1424895]"
"CBN-PdlC-A5-20180905","[1359511, 1361079, 1363016, 1363741, 1393946, 1395190, 1396869, 1397475, 1426085]"
"CBN-PdlC-A5-20190909","[1360591, 1360840, 1392681, 1393810, 1396185, 1397475, 1400110, 1646703, 1722416, 1741706, 1743299, 1743984]"
"CBN-PdlC-A5-20200722","[1358147, 1359511, 1359835, 1363741, 1363933, 1392408, 1392767, 1397043, 1418211, 1646703, 1743299]"
"CBN-PdlC-A6-20130807","[1360591, 1395190, 1395870, 1395990, 1396185, 1397475, 1646703, 1701831]"
"CBN-PdlC-A6-20130903","[1360591, 1397475, 1646703, 1743299]"
"CBN-PdlC-A6-20140630","[1355992, 1357988, 1359987, 1360591, 1361079, 1361576, 1392193, 1396417, 1397942, 1399096, 1722437, 1722444, 1741834, 1743396, 1743913, 1743924]"
"CBN-PdlC-A6-20140721","[1360591, 1363741, 1397475, 1646703, 1743299]"
"CBN-PdlC-A6-20140901","[1360591, 1397475, 1646703]"
"CBN-PdlC-A6-20150701","[1356356, 1391331, 1392626, 1392631, 1394322, 1394540, 1396185, 1646703]"
"CBN-PdlC-A6-20150810","[1360591, 1391649, 1394540, 1395870, 1396185, 1397475, 1397534, 1397971, 1646703]"
"CBN-PdlC-A6-20150831","[1360591, 1395805, 1397475, 1646703, 1743299]"
"CBN-PdlC-A6-20160705","[1360591, 1397475]"
"CBN-PdlC-A6-20160726","[1360591, 1397475, 1646703]"
"CBN-PdlC-A6-20170816","[1391412, 1397475, 1741706, 1743299]"
"CBN-PdlC-A6-20170906","[1360591, 1364037, 1390898, 1392662, 1393824, 1395990, 1397475, 1502503, 1546251, 1701831, 1743247, 1743256, 1743299, 1743984]"
"CBN-PdlC-A6-20180702","[1356793, 1364037, 1393824, 1394754, 1397475]"
"CBN-PdlC-A6-20180723","[1360591, 1389028, 1392553, 1395868, 1395870, 1396185, 1397434, 1512231, 1743299]"
"CBN-PdlC-A6-20180815","[1356589, 1356768, 1357497, 1360591, 1389028, 1391412, 1392567, 1394366, 1646703, 1741708, 1743299]"
"CBN-PdlC-A6-20180905","[1360591, 1397475]"
"CBN-PdlC-A6-20190701","[1360591, 1395805, 1743397]"
"CBN-PdlC-A6-20190722","[1360591, 1389028, 1392626, 1395805, 1396869, 1397475, 1646703, 1743299, 1743984]"
"CBN-PdlC-A6-20190812","[1360591, 1397475, 1646703]"
"CBN-PdlC-A6-20190909","[1360591, 1397475, 1646703, 1743299]"
"CBN-PdlC-A6-20200722","[1356145, 1360269, 1390659, 1392626, 1397475, 1646703, 1743299]"
"CBN-PdlC-A6-20200812","[1360269, 1364037, 1369309, 1393200, 1397475, 1426085, 1646703, 1741708]"
"CBN-PdlC-B1-20130807","[1355992, 1361079, 1390639, 1392608, 1393314, 1396733, 1396869]"
"CBN-PdlC-B1-20130903","[1355992, 1390690, 1392608, 1392611, 1395990, 1396869, 1701831, 1743924]"
"CBN-PdlC-B1-20140721","[1355992, 1359632, 1360299, 1361079, 1361514, 1392608, 1393200, 1396307, 1397942, 1398816, 1502503, 1722444, 1737656, 1743924]"
"CBN-PdlC-B1-20140811","[1392608]"
"CBN-PdlC-B1-20140901","[1392608]"
"CBN-PdlC-B1-20150701","[1392608]"
"CBN-PdlC-B1-20150720","[1359835, 1360299, 1392608]"
"CBN-PdlC-B1-20150810","[1392608]"
"CBN-PdlC-B1-20150831","[1392608]"
"CBN-PdlC-B1-20160705","[1392608, 1393200, 1394866, 1489036]"
"CBN-PdlC-B1-20160726","[1392608, 1744004]"
"CBN-PdlC-B1-20170816","[1355992, 1392608, 1393200, 1412857]"
"CBN-PdlC-B1-20170906","[1355992, 1356350, 1360299, 1361079, 1361402, 1389771, 1390846, 1390898, 1392608, 1392662, 1393314, 1394336, 1394643, 1394866, 1395990, 1492664, 1502503, 1622908, 1701831, 1722444, 1743924]"
"CBN-PdlC-B1-20180702","[1390887, 1395974, 1398824, 1736442]"
"CBN-PdlC-B1-20180723","[1392608, 1393200, 1395049]"
"CBN-PdlC-B1-20180815","[1356359, 1359511, 1362711, 1392608, 1394857, 1396107, 1396307, 1398824, 1453566, 1738592]"
"CBN-PdlC-B1-20180905","[1355992, 1357577, 1392220, 1392407, 1392608, 1393314, 1394416, 1394866, 1395937, 1396307, 1400188, 1412857, 1414365, 1492221, 1492664]"
"CBN-PdlC-B1-20190701","[1362293, 1392608, 1395974, 1396471, 1737655]"
"CBN-PdlC-B1-20190722","[1355993, 1359632, 1360299, 1363741, 1389771, 1392608, 1393200, 1394857, 1396307, 1396869, 1425334, 1481925, 1741767]"
"CBN-PdlC-B1-20190812","[1355992, 1355993, 1356356, 1360763, 1363741, 1390846, 1392611, 1394857, 1396307, 1396869, 1398824, 1741564]"
"CBN-PdlC-B1-20190909","[1355992, 1392608, 1395990]"
"CBN-PdlC-B1-20200629","[1355992, 1361079, 1363741, 1364025, 1390934, 1395942, 1722437, 1722444, 1743913]"
"CBN-PdlC-B1-20200722","[1355992, 1355993, 1388766, 1392608, 1399923, 1743397]"
"CBN-PdlC-B1-20200812","[1355992, 1355993, 1357608, 1359632, 1361079, 1390846, 1390898, 1392608, 1392611, 1392662, 1393824, 1394336, 1395135, 1396307, 1396417, 1396869, 1412857, 1414365, 1502503, 1622908, 1722444, 1741564, 1742053, 1744004]"
"CBN-PdlC-B2-20130807","[1392608]"
"CBN-PdlC-B2-20130903","[1392608]"
"CBN-PdlC-B2-20140721","[1355992, 1355993, 1358886, 1359632, 1360299, 1362745, 1391427, 1392608, 1392611, 1398816, 1398824, 1403109, 1550182, 1738592, 1738870, 1741706, 1743924]"
"CBN-PdlC-B2-20140811","[1392608]"
"CBN-PdlC-B2-20140901","[1355992, 1362745, 1392608]"
"CBN-PdlC-B2-20150701","[1355992, 1356401, 1362745, 1363741, 1393275, 1394540, 1395974, 1418211, 1741884, 1743971]"
"CBN-PdlC-B2-20150720","[1355992, 1355993, 1360435, 1392608, 1392611, 1398569, 1399923, 1418211, 1667464, 1742180]"
"CBN-PdlC-B2-20150810","[1392608]"
"CBN-PdlC-B2-20150831","[1392608]"
"CBN-PdlC-B2-20160705","[1356901, 1360300, 1360435, 1360547, 1361077, 1362745, 1392608, 1395974, 1396733, 1396900, 1418211, 1742180]"
"CBN-PdlC-B2-20160726","[1355992, 1355993, 1392608, 1396733]"
"CBN-PdlC-B2-20170816","[1355992, 1360299, 1363741, 1363945, 1390846, 1391798, 1392608, 1396307, 1738870, 1744004]"
"CBN-PdlC-B2-20170906","[1355992, 1356401, 1359511, 1390898, 1394336, 1394613, 1394840, 1394857, 1394866, 1394884, 1395807, 1426085, 1550275, 1701831, 1742180, 1743913]"
"CBN-PdlC-B2-20180702","[1355992, 1357081, 1357577, 1357928, 1363741, 1390623, 1392626, 1394613, 1397524, 1398824, 1426085, 1503192, 1535234, 1737655, 1743913, 1743971]"
"CBN-PdlC-B2-20180723","[1355992, 1392608, 1393679, 1396869, 1742052]"
"CBN-PdlC-B2-20180815","[1355992, 1360300, 1361079, 1391851, 1391869, 1393314, 1394336, 1396471, 1426085, 1741706]"
"CBN-PdlC-B2-20180905","[1355992, 1361079, 1390846, 1391331, 1391869, 1392565, 1392608, 1394336, 1394540, 1394613, 1396869, 1478563, 1512231, 1609716, 1741706, 1742052, 1743397, 1743913]"
"CBN-PdlC-B2-20190701","[1355992, 1357988, 1358492, 1359945, 1395974, 1414270, 1492664, 1701831, 1737656, 1741805]"
"CBN-PdlC-B2-20190722","[1355992, 1355993, 1356669, 1359835, 1389004, 1391313, 1391869, 1392535, 1392608, 1392611, 1393564, 1393946, 1396869, 1397046, 1397879, 1400101, 1478563, 1502503, 1653859, 1742050, 1743605]"
"CBN-PdlC-B2-20190812","[1355992, 1356669, 1359444, 1361079, 1361255, 1392220, 1392608, 1392662, 1393946, 1394336, 1394613, 1396471, 1502503, 1666569, 1667464, 1701831, 1722437, 1722444, 1741706, 1742050, 1743913]"
"CBN-PdlC-B2-20190909","[1355992, 1392608]"
"CBN-PdlC-B2-20200629","[1356356, 1360414, 1361148, 1361528, 1390880, 1390934, 1396471, 1503192, 1512231, 1722444, 1743396, 1743913, 1743924]"
"CBN-PdlC-B2-20200722","[1355992, 1392608, 1392611, 1396869]"
"CBN-PdlC-B2-20200812","[1355992, 1361079, 1392608, 1394613, 1396869, 1743924]"
"CBN-PdlC-B3-20130807","[1356356, 1394540, 1396417, 1722444, 1741706, 1742064, 1743924]"
"CBN-PdlC-B3-20130903","[1397046]"
"CBN-PdlC-B3-20140721","[1357081, 1357988, 1360991, 1361079, 1361402, 1361514, 1364025, 1390846, 1390898, 1390934, 1392662, 1394336, 1394540, 1395974, 1396417, 1396471, 1396869, 1397535, 1397942, 1398816, 1402995, 1418380, 1478563, 1502503, 1503192, 1505455, 1664563, 1701831, 1722444, 1741706, 1743247, 1743645, 1743913, 1743924]"
"CBN-PdlC-B3-20140811","[1361079, 1364066, 1393200, 1393824, 1394540, 1394643, 1394911, 1395870, 1395974, 1396869, 1397535, 1423209, 1478563, 1508026, 1741834]"
"CBN-PdlC-B3-20140901","[1356589, 1357577, 1391331, 1393200, 1393824, 1395718, 1396869, 1397528, 1412857, 1423209, 1481537, 1741706]"
"CBN-PdlC-B3-20150701","[1356669, 1360985, 1361382, 1361647, 1391494, 1395974, 1396869, 1397535, 1398675, 1398824, 1399772, 1402995, 1426085, 1478563]"
"CBN-PdlC-B3-20150810","[1356589, 1361573, 1393200, 1393314, 1394554, 1394910, 1395531, 1395943]"
"CBN-PdlC-B3-20150831","[1391331, 1393200, 1394540, 1397046, 1519650, 1628790, 1742052, 1744190]"
"CBN-PdlC-B3-20160705","[1356901, 1360826, 1363741, 1388915, 1393200, 1394908, 1394911, 1397046, 1397535, 1426085, 1741706, 1744235]"
"CBN-PdlC-B3-20160726","[1393200]"
"CBN-PdlC-B3-20170816","[1358176, 1390846, 1391331, 1395942, 1396869, 1398816, 1722444, 1742052, 1742180, 1743971]"
"CBN-PdlC-B3-20170906","[1359950, 1363741, 1390846, 1394866, 1495503, 1742052, 1743971]"
"CBN-PdlC-B3-20180702","[1363741, 1394414, 1395974, 1741600]"
"CBN-PdlC-B3-20180723","[1355992, 1361079, 1390690, 1390846, 1391120, 1392565, 1393200, 1394336, 1394613, 1394911, 1395097, 1396417, 1396717, 1396869, 1397942, 1414365, 1503192, 1512544, 1701831, 1722437, 1722444, 1738699, 1741834, 1743396, 1743397, 1743913, 1743924, 1743971]"
"CBN-PdlC-B3-20180815","[1391596, 1393200, 1395990, 1396869, 1742052]"
"CBN-PdlC-B3-20180905","[1363741, 1390846, 1396869, 1398816, 1426085, 1478563, 1742052, 1743924]"
"CBN-PdlC-B3-20190701","[1360207, 1362711, 1363741, 1393314, 1399772, 1737655, 1741601, 1742193]"
"CBN-PdlC-B3-20190722","[1361079, 1363741, 1394336, 1394540, 1396869, 1397535, 1397942, 1398816, 1410243, 1412857, 1425990, 1502503, 1622908, 1722437, 1722444, 1742052, 1743913, 1743924, 1744235]"
"CBN-PdlC-B3-20190812","[1355926, 1363426, 1393200, 1398824, 1402995, 1519650]"
"CBN-PdlC-B3-20190909","[1355992, 1394336, 1396145, 1396417, 1396869, 1478563, 1722444, 1741834, 1743924, 1743971]"
"CBN-PdlC-B3-20200629","[1722437, 1743913, 1743924]"
"CBN-PdlC-B3-20200722","[1361079, 1388766, 1393200, 1394336, 1394613, 1394641, 1396717, 1396869, 1398816, 1412857, 1697384, 1722444, 1741833, 1742052, 1743913]"
"CBN-PdlC-B3-20200812","[1359511, 1391331, 1391499, 1393200, 1395990, 1396869, 1412857, 1424250, 1609716, 1742052]"
"CBN-PdlC-B4-20130807","[1360591, 1397475, 1677641, 1741706]"
"CBN-PdlC-B4-20130903","[1360591, 1394322, 1646703, 1743299]"
"CBN-PdlC-B4-20140721","[1360591, 1397475]"
"CBN-PdlC-B4-20140811","[1391649, 1392136, 1395190, 1397475, 1398816]"
"CBN-PdlC-B4-20140901","[1360591, 1362990, 1395870, 1395990, 1397475, 1400110, 1646703, 1701831, 1743984]"
"CBN-PdlC-B4-20150701","[1361079, 1394540, 1396253, 1396869, 1397475, 1519650, 1646703, 1743299, 1743984]"
"CBN-PdlC-B4-20150810","[1360591, 1389028, 1395870, 1397475]"
"CBN-PdlC-B4-20150831","[1360591, 1397475, 1646703, 1738592, 1743984]"
"CBN-PdlC-B4-20160726","[1394322, 1395990, 1646703, 1741661]"
"CBN-PdlC-B4-20170816","[1360591, 1397475, 1646703, 1743299, 1743984]"
"CBN-PdlC-B4-20170906","[1397475, 1646703, 1743984]"
"CBN-PdlC-B4-20180702","[1394322, 1395990, 1646703]"
"CBN-PdlC-B4-20180723","[1360591, 1391876, 1395990, 1397046, 1529305, 1646703, 1677641, 1741776, 1741903, 1743299]"
"CBN-PdlC-B4-20180815","[1646703]"
"CBN-PdlC-B4-20180905","[1356669, 1360591, 1390898, 1392050, 1392730, 1393824, 1394322, 1395990, 1646703, 1664563, 1722416, 1743984]"
